stock,date,score1,score1_true,score2,score2_ture,corr1,corr2,pred_rate,true_rate,average_corr,name
'002786,2024-01-15,46.83303,47.670002,48.03554,45.72,0.0178714040069582,0.0482047250848017,0.0256765364103069,-0.040906270572424,0.0152297341621171,银宝山新
'002089,2024-01-15,13.844405,14.080001,14.198855,14.409999,0.0170174160608563,0.0148704948391964,0.0256024003920717,0.0234373562899604,0.0490397566820322,*ST新海
'300552,2024-01-15,46.5345,47.11,47.700565,47.11,0.0123671684449171,0.0123806709627023,0.0250580751915244,0.0,0.0250580751915244,万集科技
'000049,2024-01-15,171.75462,172.26,176.0187,172.48,0.0029424536003747,0.0201041139378941,0.0248265810841071,0.0012771392081736,0.0261037202922808,德赛电池
'300629,2024-01-15,50.339233,50.27,51.578167,49.36,0.0013753288612879,0.0430059292335844,0.0246116979970672,-0.0181022478615477,0.0065094501355195,新劲刚
'002587,2024-01-15,48.274136,48.27,49.458157,47.21,8.567734904660908e-05,0.0454557374630841,0.0245270262320179,-0.0219598094054278,0.00256721682659,奥拓电子
'002189,2024-01-15,16.922228,17.16,17.317728,16.97,0.0140508684790205,0.0200793083249719,0.02337162695125,-0.0110722610722611,0.0122993658789889,中光学
'002229,2024-01-15,116.33782,116.329994,119.02829,111.97,6.726961189400264e-05,0.0592992640657107,0.0231263573616903,-0.0374795342979214,0.0143531769362311,鸿博股份
'603456,2024-01-15,83.97543,83.43,85.912636,82.39,0.0064951141065904,0.0410025365768081,0.0230687237921854,-0.0124655399736306,0.0106031838185547,九洲药业
'603220,2024-01-15,30.360907,30.47,31.054165,29.47,0.0035932062240432,0.0510129639615169,0.0228339028211509,-0.0328191663931736,0.0099852635720227,中贝通信
'002313,2024-01-15,25.58992,26.0,26.171991,25.51,0.0160250598673227,0.0252938723691291,0.0227461047162319,-0.0188461538461537,0.0038999508700781,日海智能
'002410,2024-01-15,258.33502,262.11002,264.12256,259.01,0.0146128078183129,0.0193567713413046,0.0224032343737215,-0.0118271708956415,0.0105760634780799,广联达
'300432,2024-01-15,74.818886,75.14,76.477425,75.44,0.0042918842710381,0.0135651141496984,0.0221673843152381,0.0039925472451423,0.0261599315603805,富临精工
'603613,2024-01-15,96.14427,96.84,98.25189,93.119995,0.0072363126788522,0.0522320232211309,0.0219214311991759,-0.0384139301941346,0.0164924989949587,国联股份
'600661,2024-01-15,55.920647,56.48,57.140034,55.66,0.0100026203201832,0.0259018746821187,0.0218056668764937,-0.0145184135977337,0.0072872532787599,昂立教育
'600765,2024-01-15,154.26393,156.48,157.58774,154.16,0.0143654449876909,0.0217513113647038,0.0215462551744922,-0.0148261758691206,0.0067200793053716,中航重机
'300759,2024-01-15,62.017017,61.47,63.34904,61.42,0.0088204339141304,0.0304509744741199,0.021478346822131,-0.0008134049129656,0.0206649419091654,康龙化成
'603773,2024-01-15,47.706367,48.41,48.726204,47.28,0.0147492472021605,0.0296802106726803,0.0213773771538713,-0.0233422846519313,0.0019649074980599,沃格光电
'300347,2024-01-15,625.8569,619.78,639.1326,626.74,0.0097097275751054,0.0193897166253137,0.0212120374481771,0.011229791216238,0.0324418286644151,泰格医药
'300363,2024-01-15,92.82442,91.89,94.75784,92.19,0.010066532061283,0.0270989714413076,0.0208287862181093,0.0032647730982696,0.024093559316379,博腾股份
'603713,2024-01-15,50.08261,49.549995,51.12289,49.75,0.0106347293002501,0.0268547024630258,0.0207712816883943,0.0040364282579644,0.0248077099463588,密尔克卫
'603305,2024-01-15,33.584305,33.77,34.28169,33.32,0.0055292196756789,0.0280525843387533,0.0207652056518661,-0.0133254367782055,0.0074397688736605,旭升股份
'600178,2024-01-15,19.978369,20.03,20.390938,20.68,0.0025843450984412,0.0141760030852921,0.0206507848563612,0.0324513230154767,0.053102107871838,东安动力
'002962,2024-01-15,24.984734,25.5,25.499462,25.24,0.0206232333712258,0.0101751950688215,0.0206017002222237,-0.0101960784313726,0.0104056217908511,五方光电
'603388,2024-01-15,22.998074,22.73,23.47146,22.68,0.0116563673984177,0.0337201009225672,0.0205837236631207,-0.0021997360316762,0.0183839876314444,元成股份
'000733,2024-01-15,95.31895,96.15,97.28039,95.58,0.0087186231069478,0.0174792679182309,0.0205776500895152,-0.0059282371294852,0.0146494129600299,振华科技
'603890,2024-01-15,28.282898,28.99,28.864244,28.82,0.0250010448009959,0.0015328307230218,0.0205546829041352,-0.0058640910658847,0.0146905918382504,春秋电子
'603289,2024-01-15,14.613856,14.69,14.911799,14.04,0.0052103975843199,0.0584637038093124,0.0203877060236531,-0.0442477876106194,0.0238600815869663,泰瑞机器
'002952,2024-01-15,83.788124,85.21,85.49424,90.73,0.0169698989799556,0.0612410847795126,0.0203622651821158,0.0647811289754724,0.0851433941575883,亚世光电
'300451,2024-01-15,99.47942,100.14,101.48453,99.26,0.0066403684299727,0.0219198926181162,0.0201560282518736,-0.0087876972238865,0.0113683310279871,创业慧康
'300375,2024-01-15,32.3887,32.58,33.035427,32.46,0.0059063809291511,0.0174184822856988,0.0199676739109627,-0.0036832412523019,0.0162844326586607,鹏翎股份
'002308,2024-01-15,16.060287,16.28,16.377747,16.16,0.0136805151738572,0.0132952963554754,0.0197667700458902,-0.0073710073710074,0.0123957626748828,威创股份
'600172,2024-01-15,22.457998,22.65,22.901741,22.49,0.0085493818282466,0.017978589488022,0.0197587959532279,-0.0070640176600441,0.0126947782931837,黄河旋风
'002510,2024-01-15,18.898848,19.16,19.268105,18.92,0.0138184084024591,0.0180663848364951,0.019538598331496,-0.0125260960334028,0.0070125022980932,天汽模
'000628,2024-01-15,156.38443,155.69,159.43086,158.75,0.0044405315797743,0.0042705659368581,0.0194803920057769,0.0196544415184019,0.0391348335241789,高新发展
'600763,2024-01-15,168.31737,168.98,171.56793,168.12,0.0039367891739276,0.0200965879812152,0.019312088823631,-0.0050893596875369,0.0142227291360941,通策医疗
'600745,2024-01-15,105.87313,104.97,107.911,106.07,0.008530304147993,0.0170603552927876,0.0192482266274738,0.0104791845289129,0.0297274111563867,闻泰科技
'300101,2024-01-15,150.23042,151.24,153.12183,149.0,0.0067202101944466,0.0269186307399799,0.0192465014742019,-0.0148108965882042,0.0044356048859977,振芯科技
'002306,2024-01-15,17.958591,18.23,18.303602,18.23,0.0151130453385792,0.0040211757226802,0.0192114737731931,0.0,0.0192114737731931,ST云网
'002740,2024-01-15,1.7174364,1.7599989,1.7503611,1.6999995,0.0247825771015451,0.0287721202213644,0.0191708409114887,-0.0340905894884365,0.0149197485769478,爱迪尔
'300300,2024-01-15,24.08411,24.84,24.541946,24.309998,0.0313854238333906,0.0094510842783208,0.0190098782973504,-0.0213366344605474,0.002326756163197,汉鼎宇佑
'300012,2024-01-15,237.61293,237.34,242.12021,230.14,0.0011486327785276,0.049480421316337,0.0189690013923063,-0.0303362265104913,0.011367225118185,华测检测
'002395,2024-01-15,62.2308,60.309998,63.410995,61.51,0.0308657770750175,0.0299789492342771,0.0189648052089961,0.0198972316331364,0.0388620368421326,双象股份
'300725,2024-01-15,92.242676,91.61,93.99001,90.729996,0.0068588209648211,0.0346846861703706,0.0189427938972628,-0.0096059818797074,0.0093368120175554,药石科技
'603308,2024-01-15,17.47576,17.54,17.806154,17.57,0.0036759488571597,0.0132624934053698,0.0189058444382389,0.0017103762827822,0.0206162207210212,应流股份
'002908,2024-01-15,32.980434,33.77,33.599632,33.89,0.0239404369269367,0.0086419994123745,0.0187747074523033,0.0035534498075213,0.0223281572598246,德生科技
'600198,2024-01-15,2.8409243,2.8100004,2.8941374,2.7799997,0.0108851545252368,0.0394375540014099,0.0187309109221952,-0.0106764041741773,0.0080545067480178,大唐电信
'300212,2024-01-15,218.63814,220.1,222.71584,216.29001,0.0066862076305625,0.0288521463044567,0.0186504513805322,-0.0173102680599727,0.0013401833205594,易华录
'603127,2024-01-15,168.83014,167.69,171.9691,167.46,0.0067531780759051,0.0262204082012407,0.0185924148377771,-0.001371578507961,0.0172208363298161,昭衍新药
'600416,2024-01-15,33.065025,33.62,33.677658,33.75,0.0167843514408351,0.002148070985221,0.0185281275305251,0.003866745984533,0.0223948735150582,湘电股份
'603019,2024-01-15,129.25806,131.0,131.64626,129.44,0.0134764516812336,0.0167590024965389,0.0184762172664514,-0.0119083969465649,0.0065678203198865,中科曙光
'000568,2024-01-15,3381.0415,3400.35,3443.378,3405.4001,0.0057108142564946,0.0110292567356823,0.0184370703524344,0.0014851706441983,0.0199222409966327,泸州老窖
'300225,2024-01-15,61.990055,62.58,63.130222,61.53,0.0095167684558434,0.02534795458188,0.0183927405775007,-0.0167785234899328,0.0016142170875679,金力泰
'002892,2024-01-15,71.92384,71.67,73.242325,71.3,0.0035292887587759,0.0265191608813619,0.0183316825130581,-0.0051625505790428,0.0131691319340152,科力尔
'600608,2024-01-15,415.8449,422.97,423.4588,412.95,0.0171340324241082,0.0248165819201301,0.018309470670435,-0.0236896233775445,0.0053801527071095,ST沪科
'300593,2024-01-15,52.990772,53.08,53.958427,52.8,0.0016838403486553,0.0214688801065309,0.0182608209595436,-0.0052750565184627,0.0129857644410809,新雷能
'600610,2024-01-15,404.89963,407.21,412.27966,382.5,0.0057060313935085,0.0722316982603507,0.0182268133957049,-0.0606812209916258,0.0424544075959209,*ST毅达
'002369,2024-01-15,23.00313,23.0,23.41284,22.76,0.0001360684393818,0.0278838449329512,0.0178110544086826,-0.0104347826086955,0.007376271799987,卓翼科技
'002487,2024-01-15,106.881615,107.07,108.78147,108.82,0.0017625575736294,0.0003541963534781,0.017775320853825,0.0163444475576725,0.0341197684114976,大金重工
'300682,2024-01-15,21.409239,21.48,21.78845,21.15,0.0033051618509187,0.0293022220488379,0.0177124931904399,-0.0153631284916201,0.0023493646988197,朗新科技
'300769,2024-01-15,301.95312,301.22,307.24,305.68,0.0024279265602553,0.0050774638718916,0.0175089431101092,0.0148064537547306,0.0323153968648399,德方纳米
'002855,2024-01-15,33.224354,33.69,33.805664,32.09,0.0140152010179039,0.0507507854305123,0.0174965027160498,-0.0474918373404569,0.029995334624407,捷荣技术
'603348,2024-01-15,32.774055,32.94,33.344826,32.6,0.0050633038847344,0.0223370786220325,0.0174153305106737,-0.0103217972070429,0.0070935333036307,文灿股份
'300122,2024-01-15,308.47995,306.43,313.84555,307.39,0.006645326543913,0.0205691939872973,0.0173936750184251,0.0031328525274939,0.020526527545919,智飞生物
'603333,2024-01-15,8.949526,9.1,9.10514,10.06,0.0168136278949297,0.1048704358197677,0.0173879599880485,0.1054945054945055,0.1228824654825541,尚纬股份
'300508,2024-01-15,50.71981,51.24,51.600826,51.55,0.0102561504075034,0.0009849842326167,0.0173702543444069,0.0060499609679936,0.0234202153124006,维宏股份
'300538,2024-01-15,46.732136,46.57,47.543747,46.06,0.0034694754804273,0.0312080366740972,0.0173672994532072,-0.0109512561735022,0.006416043279705,同益股份
'002129,2024-01-15,76.964165,77.22,78.29576,79.799995,0.0033240794595771,0.0192122153230263,0.0173014934937578,0.0334109686609686,0.0507124621547264,中环股份
'300049,2024-01-15,156.34094,154.48,159.04047,154.89,0.011903088212211,0.0260969424952027,0.0172669423632735,0.0026540652511651,0.0199210076144387,福瑞股份
'601377,2024-01-15,12.560072,12.66,12.77632,12.86,0.00795600534774,0.0065496167910634,0.0172170987554848,0.0157977883096365,0.0330148870651214,兴业证券
'300045,2024-01-15,155.33311,155.16,157.99512,155.08,0.0011144436623975,0.0184506964518902,0.017137428073126,-0.0005155968032997,0.0166218312698263,华力创通
'600721,2024-01-15,11.043398,11.03,11.232134,10.74,0.0012132135417016,0.0438148262832334,0.0170903919246594,-0.026291931097008,0.0092015391723486,*ST百花
'300644,2024-01-15,34.51961,34.8,35.105793,34.97,0.0081226294271574,0.0038681080356167,0.0169811594047556,0.0048850574712644,0.0218662168760201,南京聚隆
'002920,2024-01-15,110.824905,111.68,112.70663,109.79,0.0077157296006705,0.0258780694622844,0.0169792611146384,-0.01692335243553,5.590867910838446e-05,德赛西威
'300807,2024-01-15,30.39228,30.48,30.907473,29.92,0.0028862592737366,0.0319493282417491,0.0169514429322183,-0.0183727034120734,0.0014212604798551,天迈科技
'002385,2024-01-15,57.217094,57.46,58.181057,57.02,0.0042453396881707,0.0199559282671677,0.0168474651998229,-0.0076575008701705,0.0091899643296524,大北农
'002239,2024-01-15,26.02325,26.28,26.460922,26.28,0.0098661773606294,0.0068373278905398,0.0168184988423813,0.0,0.0168184988423813,奥特佳
'000035,2024-01-15,23.093025,23.15,23.481205,23.1,0.0024671951812288,0.0162344734863478,0.0168094045712936,-0.0021598272138227,0.0146495773574708,中国天楹
'000980,2024-01-15,4.3847246,4.4,4.4581766,4.39,0.0034837763813034,0.015292485273015,0.0167517932597179,-0.0022727272727274,0.0144790659869905,众泰汽车
'300177,2024-01-15,81.30366,81.67,82.659294,81.19,0.0045058242150477,0.0177753030409382,0.016673714319872,-0.005877311130158,0.010796403189714,中海达
'002796,2024-01-15,25.637075,25.68,26.06427,25.27,0.0016743329728528,0.0304735179615619,0.0166631723782842,-0.0159657320872274,0.0006974402910568,世嘉科技
'603399,2024-01-15,14.107587,14.24,14.342635,14.24,0.0093859424719478,0.0071559375247295,0.0166611058290832,0.0,0.0166611058290832,吉翔股份
'603600,2024-01-15,34.02217,34.1,34.5881,33.52,0.0022876259803533,0.0308805629681883,0.0166341535534033,-0.0170087976539588,0.0003746441005554,永艺股份
'300700,2024-01-15,37.386993,37.48,38.0087,37.32,0.0024876833501961,0.01811953579049,0.0166289650520971,-0.0042689434364993,0.0123600216155977,岱勒新材
'002049,2024-01-15,250.58353,251.29001,254.73492,251.92,0.0028193393236977,0.0110503891653331,0.0165668908886389,0.0025070236576455,0.0190739145462845,紫光国微
'300762,2024-01-15,52.850315,52.58,53.719406,52.09,0.0051147282660473,0.0303317948080065,0.0164443863768834,-0.0093191327500949,0.0071252536267884,上海瀚讯
'002821,2024-01-15,311.71036,307.36,316.83017,303.13,0.0139564177462692,0.0432413680805714,0.0164248952136208,-0.0137623633524206,0.0026625318612001,凯莱英
'601615,2024-01-15,12.086085,12.08,12.284056,12.01,0.0005034715542709,0.0223098950379255,0.0163800767576927,-0.0057947019867549,0.0105853747709377,明阳智能
'600898,2024-01-15,4.9769197,4.89,5.0583262,4.9500003,0.0174645574450397,0.0214153646318815,0.0163568039886196,0.01227,0.0286268039886197,国美通讯
'300555,2024-01-15,17.451826,17.5,17.735703,17.13,0.0027603988258878,0.034151620603931,0.0162663207849998,-0.0211428571428572,0.0048765363578573,路通视信
'300097,2024-01-15,30.940662,31.179998,31.443699,30.5,0.0077353225344694,0.0300123404692303,0.0162581201397694,-0.0218087890833091,0.0055506689435397,智云股份
'603960,2024-01-15,41.995274,42.230003,42.6771,41.800003,0.0055894146565159,0.0205519353470598,0.016235779292689,-0.0101823341097088,0.0060534451829801,克来机电
'603596,2024-01-15,59.40116,59.54,60.36477,59.14,0.0023373280925827,0.0202894834188881,0.0162220737776838,-0.0067181726570372,0.0095039011206465,伯特利
'300595,2024-01-15,259.2257,259.35,263.42426,258.01,0.0004795049256304,0.0205533841112432,0.0161965422409891,-0.0051667630615,0.0110297791794891,欧普康视
'300730,2024-01-15,31.445166,31.71,31.952213,31.43,0.0084220894238561,0.0163435628073711,0.016124799595588,-0.0088300220750552,0.0072947775205328,科创信息
'300496,2024-01-15,257.27078,258.9,261.37955,254.68001,0.0063327051754574,0.025631461986984,0.0159706049789252,-0.0162996910003861,0.0003290860214608,中科创达
'603778,2024-01-15,32.26427,32.45,32.779366,32.39,0.005756522617744,0.0118783871536747,0.0159649048312576,-0.001848998459168,0.0141159063720895,乾景园林
'002214,2024-01-15,53.48601,53.51,54.335087,54.33,0.0004485285030608,9.36227450966108e-05,0.0158747493036029,0.0153242384601009,0.0311989877637038,大立科技
'000738,2024-01-15,26.724518,26.83,27.148464,26.7,0.0039470122529431,0.0165189456022263,0.0158635601959219,-0.0048453224002981,0.0110182377956238,航发控制
'603666,2024-01-15,76.13703,75.770004,77.342766,74.48,0.0048205978089767,0.0370140111099723,0.0158363939334119,-0.0170252597584658,0.0011888658250539,亿嘉和
'600336,2024-01-15,12.739563,12.820001,12.940152,12.6,0.0063140313368676,0.0262865536664484,0.0157453595543268,-0.0171607630919841,0.0014154035376572,澳柯玛
'300264,2024-01-15,29.479464,29.63,29.941856,32.1,0.0051064700497946,0.07207782977782,0.0156852241275486,0.0833614579817753,0.0990466821093239,佳创视讯
'000762,2024-01-15,168.66064,169.95,171.29707,170.55,0.0076447000319694,0.0043612538147907,0.0156315664401604,0.003530450132392,0.0191620165725525,西藏矿业
'600990,2024-01-15,64.64447,64.77,65.65467,64.16,0.0019418521027397,0.0227656311424609,0.0156270134166154,-0.0094179404045082,0.0062090730121072,四创电子
'300643,2024-01-15,12.193876,12.11,12.38419,11.93,0.0068785347661399,0.0366749864141296,0.0156073425709758,-0.0148637489677951,0.0007435936031806,万通智控
'600399,2024-01-15,20.279398,20.4,20.595804,18.6,0.0059470207153091,0.0969034275136818,0.0156023369135514,-0.0882352941176469,0.0726329572040955,ST抚钢
'002682,2024-01-15,13.9526205,14.27,14.16957,14.02,0.0227469456364845,0.0105557190514603,0.0155490146098362,-0.0175192711983181,0.0019702565884819,龙洲股份
'002055,2024-01-15,51.170994,51.5,51.965847,50.7,0.0064295409231253,0.0243592103867756,0.0155332726192498,-0.0155339805825242,7.079632744089875e-07,得润电子
'300443,2024-01-15,99.28585,99.92,100.82479,99.4,0.0063871135715714,0.0141313460707429,0.0155000939207348,-0.0052041633306644,0.0102959305900704,金雷股份
'002304,2024-01-15,416.60516,417.98,423.04703,420.3,0.0033001031480263,0.0064934388027732,0.0154627705523378,0.0055505048088425,0.0210132753611803,洋河股份
'603178,2024-01-15,36.058323,36.99,36.614113,37.670002,0.0258380568613798,0.0288383061471404,0.0154136397302781,0.0183834009191672,0.0337970406494453,圣龙股份
'002876,2024-01-15,54.36809,55.64,55.205006,54.59,0.0233944212496705,0.0111404027381138,0.0153935148356323,-0.0188713156002875,0.0034778007646551,三利谱
'002439,2024-01-15,172.90808,174.53,175.55957,174.05,0.009380244115833,0.0085986198302946,0.0153346795592201,-0.0027502435111441,0.0125844360480759,启明星辰
'300081,2024-01-15,41.684658,42.55,42.323307,42.95,0.0207592443243746,0.0148072786467277,0.01532096053181,0.0094007050528791,0.0247216655846891,恒信东方
'300398,2024-01-15,79.1056,79.1,80.31351,78.67,7.079144839304879e-05,0.0204636803944939,0.0152695890050767,-0.0054361567635902,0.0098334322414864,飞凯材料
'000529,2024-01-15,29.270864,29.51,29.713549,29.67,0.008169762259153,0.0014656276838555,0.0151237421621719,0.0054218908844459,0.0205456330466178,广弘控股
'300630,2024-01-15,74.01544,74.240005,75.132454,73.79,0.0030340291160871,0.0178678311239506,0.0150916349345487,-0.0060614893546948,0.0090301455798539,普利制药
'603110,2024-01-15,46.931526,47.079998,47.638233,46.12,0.0031635877341811,0.0318700527788258,0.0150582574280666,-0.0203907825144768,0.0053325250864102,东方材料
'300304,2024-01-15,49.96374,50.02,50.712467,50.09,0.001126016587229,0.0122744373686256,0.014985407417459,0.0013994402239104,0.0163848476413694,云意电气
'300188,2024-01-15,173.3822,175.31,175.96886,173.78,0.011118788433876,0.0124389053836002,0.0149188324983763,-0.0087273971821345,0.0061914353162418,美亚柏科
'000705,2024-01-15,51.067543,51.01,51.826977,49.829998,0.0011268018122587,0.0385316511900741,0.01487116777872,-0.0231327582826895,0.0082615905039695,浙江震元
'600203,2024-01-15,11.366889,11.39,11.535859,11.19,0.0020331860370942,0.0299812090283004,0.014865105131228,-0.0175592625109746,0.0026941573797465,福日电子
'300353,2024-01-15,55.42694,55.74,56.250732,54.84,0.0056481559328369,0.0250793536340113,0.0148626642567675,-0.0161463939720128,0.0012837297152453,东土科技
'603121,2024-01-15,18.150324,18.36,18.420029,17.71,0.0115521904732939,0.038546573406589,0.0148595143535728,-0.0354030501089323,0.0205435357553595,华培动力
'002869,2024-01-15,33.592274,33.61,34.08962,33.55,0.0005276808589974,0.0158294518976744,0.0148053686392291,-0.0017851829812556,0.0130201856579735,金溢科技
'300065,2024-01-15,78.4522,78.64,79.61225,78.04,0.0023938143226065,0.0197488451840011,0.0147867108889234,-0.0076297049847405,0.0071570059041829,海兰信
'000837,2024-01-15,30.852505,30.75,31.308352,30.47,0.0033224206591977,0.0267772637793263,0.014775040146659,-0.0091056910569106,0.0056693490897484,秦川机床
'300590,2024-01-15,60.416924,60.78,61.305836,59.49,0.006009508196743,0.0296193008443763,0.0147129635398187,-0.0212240868706811,0.0065111233308624,移为通信
'002581,2024-01-15,36.82022,36.81,37.36106,36.71,0.0002775648814699,0.0174261651034526,0.0146886683458165,-0.0027166530834012,0.0119720152624153,未名医药
'603799,2024-01-15,71.68591,72.44,72.73549,72.51,0.0105193614756371,0.0031001372232454,0.0146413709472334,0.0009663169519603,0.0156076878991937,华友钴业
'002561,2024-01-15,15.340587,15.04,15.564838,14.92,0.0195942306510174,0.0414291494713918,0.0146181498791409,-0.0079787234042552,0.0066394264748856,徐家汇
'002590,2024-01-15,49.264675,52.97,49.98343,52.18,0.0752126143123851,0.0439459636923676,0.0145896628771021,-0.014914102322069,0.0003244394449669,万安科技
'002747,2024-01-15,100.471924,101.09,101.93607,100.01,0.0061517285167148,0.0188948818607583,0.0145726879879397,-0.0106835493124938,0.0038891386754459,埃斯顿
'300258,2024-01-15,50.694855,50.45,51.433582,49.96,0.0048299773221561,0.028650192008793,0.0145720310276063,-0.0097125867195243,0.004859444308082,精锻科技
'002185,2024-01-15,84.983574,84.729996,86.221756,83.81,0.0029838472079322,0.027971548155433,0.0145696626032696,-0.0108579728954548,0.0037116897078147,华天科技
'000688,2024-01-15,58.61305,58.6,59.464985,56.22,0.0002226466631577,0.0545696765920314,0.0145349030633962,-0.0406143344709898,0.0260794314075935,国城矿业
'002291,2024-01-15,13.933706,13.959999,14.135919,13.5199995,0.0018870069456036,0.0435712386297628,0.0145125065793693,-0.0315185910829935,0.0170060845036241,星期六
'600506,2024-01-15,14.939254,14.7,15.155874,14.07,0.0160151236467363,0.0716470722836571,0.014500054688139,-0.0428571428571427,0.0283570881690036,香梨股份
'603876,2024-01-15,21.841942,21.92,22.158354,21.83,0.0035737664718641,0.0148185194622308,0.0144864408119021,-0.0041058394160585,0.0103806013958436,鼎胜新材
'603628,2024-01-15,25.046179,25.35,25.40896,26.76,0.0121304331491044,0.05317179451658,0.0144844848389848,0.0556213017751479,0.0701057866141328,清源股份
'300469,2024-01-15,40.920624,41.1,41.51304,40.86,0.004383510867283,0.0157309606812702,0.014477198588174,-0.0058394160583942,0.0086377825297798,信息发展
'603106,2024-01-15,15.229541,15.2,15.449096,14.96,0.0019397170275847,0.0316585514129758,0.0144163898307901,-0.0157894736842104,0.0013730838534202,恒银金融
'002446,2024-01-15,36.58189,36.7,37.107986,35.72,0.0032286467429649,0.0374039701319278,0.0143813236549559,-0.0267029972752044,0.0123216736202485,盛路通信
'600702,2024-01-15,298.2542,299.41,302.54306,303.3,0.0038752178510813,0.00250192484997,0.0143798813227106,0.0129922180287899,0.0273720993515005,舍得酒业
'002309,2024-01-15,12.82467,12.8099985,13.008706,12.8099985,0.0011440060445998,0.0152749627826164,0.0143501548187985,0.0,0.0143501548187985,中利集团
'300607,2024-01-15,75.28023,75.37,76.35989,74.23,0.001192477759433,0.0278927850734199,0.0143418796674769,-0.0151253814515059,0.0007835017840289,拓斯达
'300059,2024-01-15,1015.4513,1015.13,1030.0028,1017.47003,0.0003164110381265,0.0121677047868219,0.0143300816100191,0.0023051530345866,0.0166352346446058,东方财富
'002881,2024-01-15,53.723835,54.04,54.492897,52.73,0.0058850043002328,0.0323509502532046,0.0143150986894364,-0.0242413027387121,0.0099262040492756,美格智能
'300458,2024-01-15,78.86774,79.0,79.98992,77.71,0.001676984784907,0.0285025913265071,0.014228631377037,-0.0163291139240507,0.0021004825470136,全志科技
'300364,2024-01-15,106.44387,109.51,107.95762,106.04,0.0288051345746824,0.0177627109600971,0.0142211101494149,-0.0316866039631083,0.0174654938136934,中文在线
'603319,2024-01-15,42.687305,42.54,43.29171,42.579998,0.0034507917517866,0.0164399142468615,0.0141588933759111,0.0009402444757875,0.0150991378516987,湘油泵
'600822,2024-01-15,19.7451,19.73,20.024052,19.55,0.0007647466966488,0.023674129491873,0.0141276569883161,-0.0091231626964014,0.0050044942919146,上海物贸
'002006,2024-01-15,77.19351,76.96,78.283585,77.17,0.0030249952359985,0.0142250128171825,0.0141213296299131,0.0027286902286903,0.0168500198586035,精功科技
'600684,2024-01-15,40.351776,40.81,40.920204,39.95,0.0113557331404694,0.0237096569704294,0.0140868149149122,-0.0210732663562852,0.0069864514413729,珠江实业
'603379,2024-01-15,45.03332,45.19,45.66735,46.3,0.0034792016222653,0.0138534423390014,0.0140791307414153,0.0245629564062845,0.0386420871476999,三美股份
'600199,2024-01-15,67.21119,67.39,68.156166,67.15,0.0026604200877859,0.0147626555167436,0.0140598016491003,-0.0035613592521144,0.0104984423969858,金种子酒
'603915,2024-01-15,21.530016,21.5,21.832485,21.15,0.0013941466648236,0.031260069570642,0.0140487122722063,-0.0162790697674419,0.0022303574952356,国茂股份
