stock,date,score1,score1_true,score2,score2_ture,corr1,corr2,pred_rate,true_rate,average_corr,name
'002496,2024-01-16,22.805143,22.61,22.98432,21.720001,0.008556973310801,0.0550078923370367,0.0078568680757669,-0.0393630694383016,0.0315062013625347,辉丰股份
'600818,2024-01-16,17.19253,17.22,17.327488,16.37,0.001597786945842,0.0552583271158518,0.0078498045372029,-0.0493612078977931,0.0415114033605902,中路股份
'000901,2024-01-16,40.871967,40.71,41.191067,39.31,0.003962789459093,0.0456668675273693,0.0078073071452616,-0.0343895848685826,0.0265822777233209,航天科技
'000567,2024-01-16,83.41503,83.329994,84.06504,81.33,0.001019432589067,0.0325348087623582,0.0077924805637544,-0.0240008897636546,0.0162084091999001,海德股份
'300256,2024-01-16,12.36565,12.379999,12.461813,12.06,0.0011603918920557,0.0322435427333084,0.0077766231455684,-0.0258480634772263,0.0180714403316579,星星科技
'300337,2024-01-16,32.242744,32.26,32.49313,31.2,0.0005351901810837,0.0397970278640439,0.0077656541887377,-0.0328580285182888,0.0250923743295511,银邦股份
'603713,2024-01-16,49.755257,49.75,50.14026,48.23,0.0001056571770898,0.0380983265742938,0.0077379361139667,-0.0305527638190955,0.0228148277051287,密尔克卫
'002671,2024-01-16,21.219889,21.26,21.381872,20.63,0.0018902549395995,0.0351639931246432,0.0076335460567207,-0.0296331138287865,0.0219995677720657,龙泉股份
'603388,2024-01-16,22.58482,22.68,22.757185,22.28,0.0042143351153562,0.0209685424625233,0.0076318961142926,-0.0176366843033509,0.0100047881890582,元成股份
'600026,2024-01-16,16.749603,16.85,16.877024,16.26,0.0059939928128446,0.0365600001516853,0.0076074041874304,-0.0350148367952522,0.0274074326078217,中远海能
'300527,2024-01-16,14.304116,14.22,14.412916,13.92,0.0058805451521785,0.0341996026341927,0.0076062022986949,-0.0210970464135021,0.0134908441148072,中国应急
'002645,2024-01-16,60.67141,60.2,61.131584,59.53,0.0077698870027909,0.0261989612439945,0.007584692691335,-0.0111295681063123,0.0035448754149772,华宏科技
'002456,2024-01-16,157.22633,157.66,158.41199,151.86,0.0027582530228874,0.0413604424766079,0.0075411033253782,-0.0367880248636304,0.0292469215382522,欧菲光
'300416,2024-01-16,103.762505,103.87,104.53534,98.659996,0.00103597151977,0.0562043802603023,0.0074481143260756,-0.0501588909213439,0.0427107765952682,苏试试验
'300735,2024-01-16,37.88823,38.02,38.17013,36.56,0.0034778610666162,0.0421829844435949,0.0074403053402072,-0.038400841662283,0.0309605363220757,光弘科技
'000628,2024-01-16,157.6725,158.75,158.84271,150.17,0.0068337852193628,0.0545993580693758,0.007421776149931,-0.0540472440944882,0.0466254679445572,高新发展
'300338,2024-01-16,19.10016,19.079998,19.237654,18.57,0.0010555932515748,0.034705583123597,0.0071985784412277,-0.0267294577284546,0.0195308792872269,开元股份
'600825,2024-01-16,49.418015,49.39,49.77375,47.89,0.0005668985288056,0.0378462543007107,0.0071984882436091,-0.0303705203482486,0.0231720321046394,新华传媒
'603003,2024-01-16,9.882578,10.05,9.95345,9.91,0.0169411260907832,0.0043653205672405,0.0071714081082891,-0.0139303482587065,0.0067589401504174,龙宇燃油
'603267,2024-01-16,63.84915,63.5,64.30659,60.050003,0.0054683578403158,0.0661920807805234,0.0071643866832995,-0.0543306614173228,0.0471662747340232,鸿远电子
'002866,2024-01-16,33.913048,33.99,34.155514,32.17,0.0022690971333511,0.0581315801600876,0.0071496375082532,-0.0535451603412768,0.0463955228330235,传艺科技
'300053,2024-01-16,56.994053,57.27,57.394928,54.82,0.0048416805872711,0.044863337053058,0.0070336285787571,-0.0427798149118212,0.0357461863330641,欧比特
'603679,2024-01-16,20.460056,20.45,20.603868,20.710001,0.0004914942559298,0.0051511201683101,0.0070289152678759,0.0127139853300733,0.0197429005979492,华体科技
'300786,2024-01-16,49.32158,49.31,49.668247,48.42,0.0002347856658281,0.0251316902728618,0.0070287083260512,-0.0180490772662746,0.0110203689402233,国林科技
'300249,2024-01-16,40.061295,40.0,40.342575,38.8,0.0015300304196357,0.0382368998508399,0.007021240826089,-0.03,0.022978759173911,依米康
'300448,2024-01-16,40.077538,40.24,40.357506,39.1,0.0040536921205091,0.0311591603306705,0.00698565864999,-0.0283300198807157,0.0213443612307256,浩云科技
'300637,2024-01-16,18.530571,18.38,18.659567,17.79,0.0081255456186428,0.046601670874785,0.0069612533796179,-0.0321001088139281,0.0251388554343102,扬帆新材
'000889,2024-01-16,5.180805,5.299999,5.2168627,4.8999996,0.0230068493216786,0.0607382479128691,0.0069598643454057,-0.0754715991455846,0.0685117348001789,中嘉博创
'002915,2024-01-16,32.9438,32.69,33.171944,31.83,0.0077040292862391,0.0404541862243589,0.0069252484534267,-0.0263077393698378,0.0193824909164111,中欣氟材
'002363,2024-01-16,19.85246,19.76,19.98865,18.98,0.0046573573249863,0.0504611366950744,0.0068601070094083,-0.0394736842105263,0.032613577201118,隆基机械
'600239,2024-01-16,56.23984,55.46,56.624496,52.14,0.0138663267889809,0.0791971022576518,0.0068395642661856,-0.0598629642985935,0.0530234000324079,云南城投
'300275,2024-01-16,50.589504,50.58,50.935165,48.25,0.000187865055961,0.0527173122929904,0.0068326623641141,-0.0460656385923289,0.0392329762282148,梅安森
'002284,2024-01-16,52.583557,52.24,52.941765,50.5,0.0065335443169049,0.0461217150580453,0.0068121675374679,-0.0333078101071975,0.0264956425697295,亚太股份
'002354,2024-01-16,16.66436,16.64,16.777323,15.49,0.00146180231344,0.0767299407658777,0.0067787181745954,-0.0691105769230769,0.0623318587484815,天神娱乐
'300578,2024-01-16,30.484152,30.76,30.690205,29.39,0.009048898588355,0.0423654713287186,0.0067593482672569,-0.0445383615084525,0.0377790132411956,会畅通讯
'000663,2024-01-16,34.68549,34.64,34.919704,33.72,0.0013114994194979,0.0343560758705172,0.0067525065956975,-0.0265588914549654,0.0198063848592678,永安林业
'603668,2024-01-16,24.306301,24.17,24.469751,23.01,0.0056076405866939,0.059655327101612,0.0067245937586306,-0.0479933802234174,0.0412687864647868,天马科技
'002947,2024-01-16,51.375317,51.54,51.719612,49.91,0.0032054887369356,0.0349888935748396,0.0067015644886433,-0.0316259216142802,0.0249243571256368,恒铭达
'603278,2024-01-16,16.273151,16.41,16.382168,16.09,0.0084094961080371,0.0178345137224816,0.0066991942740531,-0.0195003046922608,0.0128011104182077,大业股份
'300444,2024-01-16,27.003504,27.09,27.184088,26.1,0.0032031398591827,0.0398795059815873,0.0066874284166973,-0.0365448504983388,0.0298574220816414,双杰电气
'002020,2024-01-16,97.85118,98.0,98.504845,95.48,0.0015208809949966,0.0307075758557865,0.0066801953742407,-0.0257142857142856,0.0190340903400448,京新药业
'600159,2024-01-16,13.317369,13.3,13.405748,12.95,0.0013042365950811,0.0339964618162299,0.0066363708927793,-0.0263157894736843,0.019679418580905,大龙地产
'603595,2024-01-16,54.857224,56.46,55.220814,53.45,0.0292172276161841,0.0320678720889553,0.0066279329045158,-0.053312079348211,0.0466841464436952,东尼电子
'002298,2024-01-16,16.88325,16.92,16.994757,16.59,0.0021767136066812,0.0238165806077721,0.0066045933099373,-0.0195035460992908,0.0128989527893535,中电兴发
'300657,2024-01-16,58.423336,58.48,58.808174,56.39,0.0009698864166195,0.0411196919666303,0.0065870596639671,-0.0357387140902872,0.02915165442632,弘信电子
'600692,2024-01-16,40.949528,41.1,41.21884,40.05,0.0036745722685741,0.0283569358089651,0.0065766814210898,-0.0255474452554745,0.0189707638343846,亚通股份
'002610,2024-01-16,29.94588,29.72,30.142454,27.68,0.0075429407985338,0.0816938793370971,0.0065643086795245,-0.0686406460296096,0.062076337350085,爱康科技
'300429,2024-01-16,69.47855,69.62,69.93161,66.62,0.0020358801385464,0.0473549801012732,0.0065208614745127,-0.0430910657856937,0.036570204311181,强力新材
'603496,2024-01-16,76.33428,75.7,76.83178,74.149994,0.0083092419290521,0.0349046449268777,0.0065173864219324,-0.020475640686922,0.0139582542649895,恒为科技
'603229,2024-01-16,40.410873,40.39,40.672874,38.94,0.0005165194030824,0.0426051525151628,0.0064834283585013,-0.0358999752413964,0.029416546882895,奥翔药业
'000836,2024-01-16,21.125408,21.08,21.261911,20.32,0.00214944961063,0.0443003923777124,0.0064615556774099,-0.0360531309297911,0.0295915752523812,富通鑫茂
'600990,2024-01-16,64.55327,64.16,64.969505,61.93,0.006092177824609,0.0467835640736372,0.0064479305231168,-0.0347568578553615,0.0283089273322447,四创电子
'000826,2024-01-16,14.782099,14.83,14.8771305,13.960001,0.0032404734943257,0.0616469352070279,0.0064288231326281,-0.0586648010788941,0.0522359779462659,启迪环境
'603933,2024-01-16,29.39974,29.74,29.585396,28.56,0.0115735717390697,0.0346588566872655,0.0063148857779013,-0.0396772024209818,0.0333623166430804,睿能科技
'603035,2024-01-16,18.82162,18.79,18.940313,18.11,0.0016799829132667,0.0438383990803108,0.0063062053107012,-0.0361894624800425,0.0298832571693413,常熟汽饰
'300576,2024-01-16,102.47999,101.89,103.1235,97.19,0.0057571239029199,0.0575378066105204,0.0062793721974407,-0.0461281774462656,0.0398488052488248,容大感光
'002119,2024-01-16,45.836765,46.23,46.12436,44.66,0.0085790303918698,0.0317480827918264,0.0062743302237844,-0.0339606316244862,0.0276863014007018,康强电子
'002268,2024-01-16,160.70259,160.77,161.70592,156.74,0.0004194705262685,0.0307095745165049,0.0062433965750023,-0.0250668657087765,0.0188234691337741,卫 士 通
'002389,2024-01-16,103.57943,103.89,104.22355,98.79,0.0029983752565543,0.0521336108777718,0.0062186092354437,-0.0490903840600634,0.0428717748246197,航天彩虹
'000733,2024-01-16,95.30533,95.58,95.897835,92.79,0.0028820004085815,0.0324077702066996,0.0062169135766069,-0.0291902071563087,0.0229732935797018,振华科技
'600229,2024-01-16,9.2549925,9.36,9.312453,9.15,0.0113460383679402,0.0174447054927417,0.0062085949826539,-0.0224358974358973,0.0162273024532434,城市传媒
'600130,2024-01-16,19.013739,19.07,19.131384,18.43,0.0029589656195448,0.0366614354716836,0.0061873679869067,-0.0335605663345569,0.0273731983476502,波导股份
'002723,2024-01-16,31.25962,31.17,31.452873,30.55,0.0028669574358229,0.0287055812039809,0.0061821928737456,-0.0198909207571383,0.0137087278833926,金莱特
'300364,2024-01-16,106.08144,106.04,106.73221,102.96,0.0003906432642693,0.0353427517335207,0.0061346263776207,-0.029045643153527,0.0229110167759063,中文在线
'600733,2024-01-16,43.66304,43.98,43.929928,42.67,0.0072592288580912,0.0286804021167527,0.0061124465909839,-0.0297862664847656,0.0236738198937817,北汽蓝谷
'600996,2024-01-16,8.399178,8.45,8.450496,8.05,0.0060508302121945,0.0473931944349773,0.006109883610039,-0.0473372781065087,0.0412273944964697,贵广网络
'000584,2024-01-16,13.603707,13.580001,13.686746,12.94,0.0017426132450515,0.0545597909101257,0.0061041449951839,-0.0471281997696465,0.0410240547744625,哈工智能
'002840,2024-01-16,48.962856,49.280003,49.26131,46.52,0.0064772978112224,0.0556483374071862,0.0060955186110875,-0.0560065509736271,0.0499110323625395,华统股份
'002049,2024-01-16,252.15498,251.92,253.69115,242.68,0.0009318872068281,0.0434037608328078,0.0060921660163126,-0.0366783105747855,0.0305861445584729,紫光国微
'002217,2024-01-16,14.25675,14.23,14.34347,13.740001,0.0018763042067792,0.0420727341431327,0.0060827327406316,-0.034434223471539,0.0283514907309074,合力泰
'600096,2024-01-16,29.976227,30.05,30.158394,29.6,0.0024610502182279,0.0185153758519104,0.0060770489895209,-0.0149750415973377,0.0088979926078168,云天化
'002682,2024-01-16,13.730415,14.02,13.813814,14.17,0.0210907681960085,0.0257847687829008,0.0060740334505548,0.0106990014265335,0.0167730348770883,龙洲股份
'002137,2024-01-16,21.305319,21.25,21.434711,20.53,0.0025964877596998,0.0422077535824951,0.006073225188508,-0.0338823529411764,0.0278091277526683,麦达数字
'603879,2024-01-16,16.336298,16.48,16.435343,15.86,0.008796484980869,0.0350064492113124,0.0060628791174108,-0.037621359223301,0.0315584801058902,永悦科技
'600898,2024-01-16,4.7920775,4.9500003,4.8211007,4.56,0.0329549762081267,0.0541579021570738,0.0060564963734412,-0.0787879346189131,0.0727314382454719,国美通讯
'600421,2024-01-16,20.444452,20.08,20.568027,19.85,0.0178264499337032,0.0349098627690443,0.0060444271140161,-0.0114541832669321,0.0054097561529159,*ST仰帆
'600595,2024-01-16,15.029355,15.22,15.120168,14.670001,0.012684842430031,0.0297726189285727,0.006042375071984,-0.0361365965834429,0.0300942215114588,*ST中孚
'603707,2024-01-16,54.889908,54.76,55.21966,54.31,0.0023667009972033,0.0164734806407717,0.0060075159900067,-0.0082176771365959,0.0022101611465892,健友股份
'600360,2024-01-16,41.987083,42.08,42.237003,40.93,0.002212990123653,0.0309445014363353,0.0059523068082629,-0.027328897338403,0.02137659053014,华微电子
'300672,2024-01-16,106.85235,107.86,107.48351,103.22,0.0094303026559546,0.0396666428180471,0.0059068424793651,-0.0430187279807157,0.0371118855013505,国科微
'600391,2024-01-16,32.466827,32.43,32.65818,31.69,0.0011342962464426,0.0296458651400659,0.0058938004628539,-0.0228183780450199,0.016924577582166,航发科技
'600765,2024-01-16,154.94302,154.16,155.84502,147.78,0.0050535997039427,0.0517502580448191,0.0058214948953493,-0.0413855734302023,0.0355640785348529,中航重机
'600203,2024-01-16,11.145439,11.19,11.210216,10.88,0.0039981377135525,0.0294567027076017,0.0058119738486748,-0.0277033065236817,0.0218913326750068,福日电子
'600156,2024-01-16,5.526271,5.61,5.558301,7.18,0.0151510847006959,0.2917616372341116,0.0057959517367135,0.2798573975044562,0.2856533492411697,华升股份
'000768,2024-01-16,138.63242,138.67,139.4356,136.26,0.0002710765634762,0.0227746716046691,0.0057935943122106,-0.0173793899185115,0.0115857956063009,中航飞机
'300643,2024-01-16,11.980304,11.93,12.04944,11.58,0.0041988917810433,0.0389594869139147,0.0057708051481832,-0.0293378038558256,0.0235669987076423,万通智控
'600838,2024-01-16,65.70551,65.54,66.082535,62.0,0.0025189668263741,0.0617793339798479,0.0057381032427872,-0.0540128166005493,0.0482747133577621,上海九百
'002254,2024-01-16,77.3664,77.5,77.810135,75.56,0.0017268478305828,0.0289182765201474,0.0057355001654465,-0.0250322580645161,0.0192967578990695,泰和新材
'300649,2024-01-16,33.54235,33.45,33.73458,32.29,0.0027532358346984,0.0428219352367808,0.0057309639902988,-0.034678624813154,0.0289476608228551,杭州园林
'300499,2024-01-16,54.58982,54.65,54.901455,53.03,0.0011024033418684,0.0340875301027996,0.0057086650954334,-0.0296431838975296,0.0239345188020962,高澜股份
'603015,2024-01-16,20.821766,20.94,20.94021,19.5,0.0056783848209609,0.0687772472195837,0.0056884704208086,-0.0687679083094556,0.0630794378886469,弘讯科技
'300245,2024-01-16,33.888832,33.850002,34.081554,33.54,0.0011458052021384,0.0158899444549975,0.0056868882350385,-0.0091581087646613,0.0034712205296228,天玑科技
'603203,2024-01-16,75.787506,75.86,76.218475,73.62,0.0009565428898004,0.0340924559301402,0.0056865441646807,-0.0295280780384918,0.0238415338738111,快克股份
'600363,2024-01-16,69.53577,69.4,69.93109,66.299995,0.0019525202640309,0.0519239010860548,0.0056851315517178,-0.0446686599423632,0.0389835283906453,联创光电
'300426,2024-01-16,53.69542,53.010002,54.000607,51.81,0.0127649248297154,0.0405663403005821,0.0056836691099539,-0.0226372751315873,0.0169536060216334,唐德影视
'300204,2024-01-16,78.78722,79.21,79.233116,76.81,0.0053660987149944,0.0305821116513957,0.0056594965528672,-0.0302992046458779,0.0246397080930107,舒泰神
'300467,2024-01-16,62.643295,62.3,62.99747,61.66,0.0054801555377954,0.021230535131014,0.0056538373340674,-0.0102728731942215,0.0046190358601541,迅游科技
'002145,2024-01-16,19.293446,19.289999,19.402344,18.72,0.000178661707193,0.0351681219547494,0.0056443001421311,-0.0295489388050254,0.0239046386628943,中核钛白
'002253,2024-01-16,54.254395,54.5,54.55899,54.53,0.0045269143633432,0.0005313514784639,0.0056141995501009,0.0005504587155963,0.0061646582656972,川大智胜
'002970,2024-01-16,60.17804,59.920002,60.515434,58.399998,0.0042879096760214,0.0349569665153521,0.0056065966920822,-0.0253672221172489,0.0197606254251666,锐明技术
'002648,2024-01-16,165.77515,165.96,166.70116,161.90001,0.0011150645920091,0.0288009393575904,0.0055859397503183,-0.0244636659436008,0.0188777261932824,卫星石化
'603861,2024-01-16,10.507053,10.5,10.565742,10.12,0.0006712633885068,0.0421874772259251,0.0055856765926658,-0.0361904761904762,0.0306047995978104,白云电器
'603901,2024-01-16,43.86639,44.25,44.11137,42.13,0.0087449639689976,0.0449174441872922,0.0055846856784886,-0.0479096045197739,0.0423249188412852,永创智能
'600766,2024-01-16,81.962204,82.19,82.41911,79.85,0.0027792810451997,0.0311712902505257,0.0055745938701209,-0.0284706168633654,0.0228960229932444,园城黄金
'300666,2024-01-16,50.35372,50.670002,50.634365,48.4,0.0062812042486631,0.0441274419063022,0.0055734710364993,-0.0447997219340942,0.0392262508975948,江丰电子
'002376,2024-01-16,36.469387,36.46,36.672306,35.9,0.0002573939616807,0.0210596519346233,0.0055640913295307,-0.0153592978606692,0.0097952065311385,新北洋
