stock,date,score1,score1_true,score2,score2_ture,corr1,corr2,pred_rate,true_rate,average_corr,name
'000721,2024-01-11,51.03776,51.0,51.3914,49.3,0.000739844381885,0.0406955249321871,0.0069289874790742,-0.0333333333333333,0.026404345854259,西安饮食
'000701,2024-01-11,8.791712,8.7699995,8.852496,8.64,0.0024696555119184,0.0240040774940762,0.0069137842549892,-0.0148232049500117,0.0079094206950224,厦门信达
'300058,2024-01-11,128.69319,129.09,129.58029,126.21,0.003083379936421,0.0260092796520211,0.0068931386346084,-0.0223100162677202,0.0154168776331118,蓝色光标
'000681,2024-01-11,54.202423,53.7,54.566036,52.02,0.0092693826620998,0.0466597207097835,0.0067084270383999,-0.0312849162011173,0.0245764891627173,视觉中国
'002571,2024-01-11,26.681028,26.84,26.85973,26.4,0.0059582411892074,0.0171159576064242,0.0066977179440011,-0.0163934426229508,0.0096957246789496,德力股份
'600198,2024-01-11,2.9985218,3.0599995,3.0184717,2.8599997,0.0205026690151127,0.0525007406894025,0.0066532449422246,-0.0653594224443501,0.0587061775021254,大唐电信
'002281,2024-01-11,79.823105,79.909996,80.34857,78.14,0.0010885444759384,0.0274873591403057,0.0065828684564449,-0.0221498697109183,0.0155670012544733,光迅科技
'600112,2024-01-11,7.427711,7.4199996,7.476501,6.9200006,0.0010381933276618,0.0744332676475265,0.0065686454413747,-0.0673853136056772,0.0608166681643024,ST天成
'300657,2024-01-11,60.85412,60.739998,61.2506,59.39,0.0018753372820115,0.0303768452880461,0.0065152531989616,-0.0222258486080292,0.0157105954090675,弘信电子
'600763,2024-01-11,170.57872,170.3,171.68587,168.86,0.0016339670036215,0.0164595374098053,0.0064905516936695,-0.0084556664709336,0.001965114777264,通策医疗
'603258,2024-01-11,25.44394,25.4,25.608986,25.050001,0.001726933800347,0.0218276897023568,0.0064866526174798,-0.0137794881889762,0.0072928355714964,电魂网络
'300075,2024-01-11,133.48047,132.11,134.33713,129.6,0.0102671948937547,0.0352629983981346,0.0064178677225215,-0.018999318749527,0.0125814510270055,数字政通
'603955,2024-01-08,20.234882,20.18,20.364492,20.49,0.0027122470988463,0.0061630803262855,0.0064052758004716,0.0153617443012883,0.02176702010176,大千生态
'300702,2024-01-11,54.825577,55.16,55.176384,54.920002,0.0060997625250709,0.0046465893814281,0.0063986011492409,-0.0043509427121102,0.0020476584371306,天宇股份
'002180,2024-01-11,95.41353,97.95,96.02024,97.41,0.0265839656073935,0.0144736151461399,0.0063587417843151,-0.0055130168453293,0.0008457249389858,纳思达
'603398,2024-01-11,57.967762,57.6,58.33249,62.059998,0.0063442504473434,0.0639010609696243,0.0062919110108132,0.0774305208333333,0.0837224318441465,邦宝益智
'000716,2024-01-11,23.057531,23.3,23.202415,23.1,0.0105158266945407,0.0044139801826662,0.0062835869113652,-0.0085836909871244,0.0023001040757592,黑芝麻
'000793,2024-01-11,19.55911,19.710001,19.68165,19.17,0.0077146148265436,0.0259962960422525,0.0062651112448368,-0.0273973096196188,0.0211321983747819,华闻集团
'000036,2024-01-11,35.448845,35.32,35.66904,35.25,0.0036346741339526,0.0117480033104339,0.0062116269232468,-0.0019818799546998,0.0042297469685469,华联控股
'002195,2024-01-11,84.814896,85.04,85.33758,83.92,0.0026540620883388,0.0166114389463586,0.0061626438827443,-0.013170272812794,0.0070076289300496,二三四五
'603566,2024-01-11,44.596508,44.56,44.871025,44.44,0.0008186291177775,0.0096058648091949,0.0061555716425152,-0.0026929982046679,0.0034625734378472,普莱柯
'600119,2024-01-11,15.42296,15.44,15.5173025,15.11,0.0011048462811288,0.0262482799442751,0.0061170164482044,-0.0213730569948186,0.0152560405466141,*ST长投
'300763,2024-01-11,340.4166,342.8,342.48282,335.04,0.0070014211997887,0.021731951401241,0.0060696805032421,-0.022637106184364,0.0165674256811218,锦浪科技
'002308,2024-01-11,16.626678,16.94,16.72733,16.32,0.0188445340674789,0.0243511666237228,0.0060536446306351,-0.0365997638724912,0.030546119241856,威创股份
'600780,2024-01-11,81.68485,81.51,82.17822,81.06,0.0021405438095312,0.0136072550610124,0.0060399204993337,-0.0055207949944792,0.0005191255048544,通宝能源
'300112,2024-01-11,42.646442,42.65,42.903458,40.62,8.343017220517889e-05,0.0532231690974653,0.0060266692353842,-0.0475967174677608,0.0415700482323765,万讯自控
'002853,2024-01-11,34.72313,35.05,34.930935,34.600002,0.009413609890583,0.0094739233289917,0.0059846275378976,-0.0128387446504991,0.0068541171126014,皮阿诺
'603992,2024-01-11,19.577019,19.66,19.693033,19.49,0.0042386943589317,0.0103098897970668,0.0059260299027139,-0.008646998982706,0.0027209690799921,松霖科技
'000426,2024-01-11,166.63428,166.19,167.62123,169.76,0.0026661980956138,0.0127595412585863,0.0059228509283924,0.0214814369095613,0.0274042878379537,兴业矿业
'600814,2024-01-11,42.114624,41.93,42.363068,41.09,0.0043838453834943,0.0300513645517835,0.0058992334824121,-0.0200333889816359,0.0141341554992238,杭州解百
'002324,2024-01-11,89.700806,88.89,90.22801,87.69,0.009039004621653,0.0281288482368169,0.0058773607898238,-0.0134998312521093,0.0076224704622855,普利特
'603389,2024-01-11,9.265263,9.11,9.319562,8.5,0.0167575383451068,0.0879399697110228,0.0058604920335235,-0.066959385290889,0.0610988932573655,亚振家居
'600872,2024-01-11,351.45782,352.6,353.4988,357.03,0.0032498352149341,0.0099892842634825,0.0058071833484882,0.0125638116846283,0.0183709950331166,中炬高新
'002178,2024-01-11,39.631798,41.04,39.861046,39.77,0.0355321249871125,0.0022840845671736,0.0057844461157174,-0.0309454191033137,0.0251609729875963,延华智能
'002812,2024-01-11,187.99277,188.68,189.07195,185.96,0.0036556193091893,0.0164590781445898,0.0057405399154445,-0.0144159423362306,0.0086754024207861,恩捷股份
'600609,2024-01-11,79.43779,79.74,79.89252,78.31,0.0038043606198005,0.019808112198739,0.0057243536105422,-0.0179332831703033,0.0122089295597611,金杯汽车
'601999,2024-01-11,7.973917,8.07,8.019546,7.97,0.0120496614148354,0.0061781552222532,0.005722281784473,-0.0123915737298637,0.0066692919453907,出版传媒
'603379,2024-01-11,47.351276,47.82,47.620945,45.98,0.0098988673504807,0.0344584720021831,0.0056950735604252,-0.0384776244249268,0.0327825508645015,三美股份
'000543,2024-01-11,24.638464,24.82,24.777882,25.099998,0.0073679917709156,0.0130001426272026,0.0056585507927768,0.0112811442385172,0.016939695031294,皖能电力
'603103,2024-01-11,25.084032,25.16,25.225485,25.41,0.0030285402283013,0.0073146264581236,0.0056391651868407,0.0099364069952305,0.0155755721820712,横店影视
'002919,2024-01-11,70.44948,70.46,70.84435,69.23,0.0001493268651521,0.0227872794372451,0.0056050094337106,-0.0174567130286686,0.0118517035949579,名臣健康
'600076,2024-01-11,5.435687,5.4399996,5.4660864,5.3999996,0.0007933863741603,0.0120903321250099,0.0055925589534497,-0.007352941717128,0.0017603827636783,康欣新材
'603138,2024-01-11,47.77939,48.16,48.04649,46.82,0.0079659870082057,0.025527150890731,0.0055902764769495,-0.0278239202657806,0.022233643788831,海量数据
'002602,2024-01-11,48.7057,49.899998,48.9765,48.15,0.024520702915675,0.0168754402621666,0.0055599241977838,-0.035070101606016,0.0295101774082321,世纪华通
'300545,2024-01-11,58.56208,59.37,58.886845,58.71,0.0137959580670631,0.0030031325332508,0.0055456534330747,-0.0111167256189994,0.0055710721859246,联得装备
'002087,2024-01-11,4.864079,4.87,4.891048,4.81,0.0012172910842936,0.0165706817843537,0.0055445234339325,-0.0123203285420945,0.0067758051081619,新野纺织
'300496,2024-01-11,268.6388,267.77,270.12814,260.74,0.0032340823440248,0.034754394710599,0.0055440241692561,-0.0262538745938677,0.0207098504246116,中科创达
'600818,2024-01-11,17.81934,17.85,17.917536,17.4,0.0017206024465553,0.0288843287380586,0.0055106418082823,-0.0252100840336136,0.0196994422253312,中路股份
'000056,2024-01-11,12.524665,12.48,12.593182,12.0,0.0035661632466816,0.04710342469441,0.0054705654801944,-0.0384615384615384,0.032990972981344,皇庭国际
'600348,2024-01-11,94.337395,94.03,94.85221,93.66,0.003258463942109,0.012569132548414,0.0054571678601046,-0.0039349143890248,0.0015222534710798,阳泉煤业
'603825,2024-01-11,17.423471,17.33,17.518393,16.99,0.0053646601185263,0.0301621843967081,0.0054479385881263,-0.0196191575302942,0.0141712189421679,华扬联众
'300063,2024-01-11,44.356525,45.35,44.597916,43.62,0.0223974939425485,0.0219273923023667,0.0054420629208442,-0.0381477398015436,0.0327056768806994,天龙集团
'000670,2024-01-11,87.148636,87.03,87.62169,85.3,0.0013613064466091,0.0264967498344303,0.0054281285595795,-0.0198782029185338,0.0144500743589543,*ST盈方
'600072,2024-01-11,61.102955,60.71,61.432743,60.57,0.0064310310360603,0.0140436997905172,0.0053972512458685,-0.0023060451325976,0.0030912061132709,中船科技
'300044,2024-01-11,42.657948,42.16,42.88506,40.74,0.0116730415630869,0.0500188177421228,0.0053240254313218,-0.0336812144212522,0.0283571889899303,赛为智能
'603530,2024-01-11,20.69346,20.82,20.803171,20.07,0.0061149754560135,0.0352432328706041,0.0053017233464097,-0.0360230547550432,0.0307213314086334,神马电力
'600825,2024-01-11,52.344864,52.39,52.621624,51.59,0.0008622813500862,0.0196045640856693,0.0052872426987296,-0.015270089711777,0.0099828470130473,新华传媒
'300555,2024-01-11,17.928427,17.95,18.023134,17.48,0.0012032845937906,0.0301353804504809,0.0052825047060737,-0.026183844011142,0.0209013393050682,路通视信
'002368,2024-01-11,137.73871,137.2,138.46266,133.27,0.0039111009533921,0.0375022406762948,0.0052559661695684,-0.0286443148688045,0.023388348699236,太极股份
'600716,2024-01-11,14.027187,14.06,14.100864,13.72,0.00233924307133,0.0270099761262855,0.0052524429880345,-0.0241820768136557,0.0189296338256211,凤凰股份
'300085,2024-01-11,141.40926,141.43,142.14949,137.27,0.0001466664912893,0.0343264685648888,0.0052346642645608,-0.0294138443046029,0.024179180040042,银之杰
'300676,2024-01-11,47.253178,47.05,47.499584,46.37,0.0042997742924296,0.0237809240603033,0.0052145910694091,-0.014452709883103,0.0092381188136939,华大基因
'300536,2024-01-11,69.4013,69.42,69.76187,70.68,0.000269447402282,0.0131609144078277,0.0051954358203664,0.0181503889369058,0.0233458247572722,农尚环境
'002236,2024-01-11,746.7358,785.76,750.6097,749.76,0.0522597148817559,0.001132013082165,0.0051877785958567,-0.045815516188149,0.0406277375922923,大华股份
'300538,2024-01-11,47.297222,47.6,47.54235,46.33,0.0064016021913507,0.0255004222551052,0.0051827145365958,-0.0266806722689076,0.0214979577323117,同益股份
'600658,2024-01-11,28.61384,28.710001,28.760405,28.6,0.0033606464564,0.0055772858553277,0.005122171648405,-0.0038314523221366,0.0012907193262683,电子城
'000558,2024-01-11,24.077778,24.24,24.201,23.12,0.0067374157200053,0.0446675757200115,0.0051176649273866,-0.0462046204620461,0.0410869555346594,莱茵体育
'600963,2024-01-11,19.25434,19.57,19.352821,19.19,0.0163942259251681,0.008413295405357,0.0051147429618465,-0.0194174757281552,0.0143027327663087,岳阳林纸
'000999,2024-01-11,72.38248,72.549995,72.7512,72.36,0.0023143031297075,0.0053772308910368,0.0050940503834629,-0.0026188147910967,0.0024752355923661,华润三九
'002847,2024-01-11,105.89306,106.53,106.42892,107.76,0.0060149362007292,0.0125067509846008,0.0050603882822915,0.0115460433680653,0.0166064316503569,盐津铺子
'603786,2024-01-11,67.62417,67.81,67.96637,67.26,0.0027479819715346,0.0103929340348762,0.0050603208882266,-0.0081108980976256,0.003050577209399,科博达
'603306,2024-01-11,51.16613,51.75,51.424767,50.37,0.0114112597532781,0.0205108756253578,0.005054847806547,-0.0266666666666667,0.0216118188601196,华懋科技
'002405,2024-01-11,32.54473,32.54,32.707718,32.31,0.0001453384311377,0.0121597599685798,0.0050081226668649,-0.0070682237246464,0.0020601010577815,四维图新
'002230,2024-01-11,538.10144,537.68,540.79156,529.93,0.0007831980527687,0.0200845590119787,0.0049992804330722,-0.01441377771165,0.0094144972785778,科大讯飞
'002271,2024-01-11,595.80963,596.23,598.78186,579.71,0.0007055441517453,0.0318510984952015,0.0049885564958056,-0.0277074283414118,0.0227188718456061,东方雨虹
'600250,2024-01-11,22.505508,22.89,22.617762,21.94,0.0170843510841879,0.0299659179365313,0.0049878456420534,-0.0415028396679772,0.0365149940259237,南纺股份
'600225,2024-01-11,6.398882,6.34,6.430619,6.27,0.0092019199603931,0.0249772222549649,0.0049597726602865,-0.0110410094637224,0.0060812368034359,天津松江
'002558,2024-01-11,48.815983,48.34,49.056023,47.67,0.009750556492942,0.0282538802625724,0.0049172419615108,-0.0138601572196938,0.008942915258183,巨人网络
'002840,2024-01-11,52.19814,51.030003,52.45399,50.58,0.0223789008573869,0.0357263575182745,0.0049015156478754,-0.0088184004221987,0.0039168847743232,华统股份
'000722,2024-01-11,48.409885,48.63,48.643826,46.82,0.0045469019395522,0.0374934734780113,0.0048325047663301,-0.0372198231544314,0.0323873183881013,湖南发展
'000519,2024-01-11,95.29623,95.61,95.75589,95.53,0.003292575162732,0.0023590193772935,0.0048234856719935,-0.0008367325593556,0.0039867531126378,中兵红箭
'601801,2024-01-11,17.476143,17.41,17.559958,17.17,0.0037847596005594,0.0222072285138722,0.0047959667072992,-0.0137851809304996,0.0089892142232003,皖新传媒
'601108,2024-01-11,8.613965,8.62,8.655146,8.66,0.000700606515118,0.0005608224286453,0.0047807252525404,0.0046403712296984,0.0094210964822389,财通证券
'300419,2024-01-11,45.141346,45.5,45.356842,44.44,0.0079451330494221,0.0202139734507971,0.0047738053712443,-0.0232967032967033,0.0185228979254589,浩丰科技
'603032,2024-01-11,39.115204,37.87,39.30191,36.12,0.0318342708886294,0.0809606963122149,0.0047732334465135,-0.0462107208872458,0.0414374874407322,德新交运
'002878,2024-01-11,54.692997,55.579998,54.953842,54.39,0.0162178166978124,0.0102602835303126,0.0047692577534195,-0.0214105441313618,0.0166412863779422,元隆雅图
'600509,2024-01-11,23.180567,23.07,23.290087,23.0,0.0047698143017812,0.0124553849884716,0.004724647158113,-0.0030342436064152,0.0016904035516978,天富能源
'002528,2024-01-11,46.59465,45.82,46.814186,44.97,0.0166252992564597,0.0393937427428515,0.004711613887002,-0.0185508511567001,0.0138392372696981,英飞拓
'000158,2024-01-11,21.812984,21.460001,21.915318,21.8,0.0161822426496073,0.0052619815966165,0.0046914259873843,0.0158433822999357,0.02053480828732,常山北明
'600839,2024-01-11,90.04329,90.31,90.46458,87.29,0.0029620197129625,0.035091966380654,0.0046787495214801,-0.0334403720518214,0.0287616225303413,四川长虹
'600114,2024-01-11,57.511612,58.11,57.779823,57.92,0.0104046466303187,0.0024260545069513,0.0046635973270928,-0.0032696609877817,0.001393936339311,东睦股份
'002825,2024-01-11,24.864264,24.88,24.980103,25.18,0.0006328761631552,0.0080022488297986,0.0046588549735476,0.0120578778135048,0.0167167327870524,纳尔股份
'300737,2024-01-11,11.114999,11.12,11.16678,11.18,0.0004499325640965,0.0011838685816323,0.0046586598883184,0.0053956834532374,0.0100543433415559,科顺股份
'000415,2024-01-11,35.39872,35.51,35.563297,34.98,0.0031436164923477,0.0164016570229695,0.0046492359045751,-0.0149253731343283,0.0102761372297532,渤海租赁
'002485,2024-01-11,12.455417,12.41,12.513227,12.33,0.0036463652722346,0.0146426657168451,0.0046413540389695,-0.0064464141821112,0.0018050601431416,希努尔
'002517,2024-01-11,64.13839,63.78,64.43606,63.18,0.0055877610897311,0.0194931223293292,0.0046410581868362,-0.0094073377234242,0.004766279536588,恺英网络
'300211,2024-01-11,62.181465,61.54,62.469135,59.56,0.0103160161955014,0.0465691577128448,0.0046262982063867,-0.0321741956451088,0.0275478974387221,亿通科技
'300487,2024-01-11,269.88293,273.1,271.11993,280.41,0.0119202426029687,0.0342655370263632,0.0045834688396188,0.0267667521054558,0.0313502209450746,蓝晓科技
'002511,2024-01-11,77.12265,77.27,77.47495,77.43,0.0019105930618307,0.0005801875315827,0.0045680484267593,0.0020706613174584,0.0066387097442177,中顺洁柔
'300304,2024-01-11,51.860996,51.99,52.096344,50.02,0.0024874956123095,0.0398558486177072,0.0045380539934096,-0.0378919022889016,0.033353848295492,云意电气
'000710,2024-01-11,28.125446,27.99,28.253006,27.390001,0.0048157814101864,0.0305455992895056,0.0045353947453846,-0.021436191496963,0.0169007967515784,贝瑞基因
'300418,2024-01-11,140.75737,140.2,141.39203,134.31999,0.0039597926559726,0.0500172463752024,0.0045088935662835,-0.0419401569186875,0.037431263352404,昆仑万维
