stock,date,score1,score1_true,score2,score2_ture,corr1,corr2,pred_rate,true_rate,average_corr,name
'300087,2023-12-25,137.84985,137.45,139.1681,139.73,0.0029006197685381,0.0040375632059357,0.0095629411276109,0.016587850127319,0.02615079125493,荃银高科
'002229,2023-12-25,131.21573,133.29,132.4641,130.48,0.0158080894721995,0.0149783979206442,0.0095138745941511,-0.0210818516017705,0.0115679770076194,鸿博股份
'600738,2023-12-25,47.252785,47.86,47.696194,47.36,0.0128503536881476,0.0070486546578538,0.0093837643643648,-0.0104471374843292,0.0010633731199644,兰州民百
'300269,2023-12-25,19.650517,19.51,19.834719,19.19,0.0071508042256597,0.0325045693866395,0.0093739009513082,-0.0164018452075858,0.0070279442562776,联建光电
'002901,2023-12-25,38.809025,38.64,39.17236,39.02,0.0043553013764194,0.0038894771721692,0.0093621264641407,0.0098343685300207,0.0191964949941615,大博医疗
'300380,2023-12-25,42.00896,42.52,42.402195,41.74,0.0121650238425326,0.0156169981294599,0.0093607411371287,-0.0183443085606773,0.0089835674235485,安硕信息
'600228,2023-12-25,12.056326,12.07,12.16755,11.67,0.0011341763651712,0.0408915517092595,0.0092253643439966,-0.0331400165700083,0.0239146522260116,ST昌九
'002919,2023-12-25,67.94618,69.7,68.549225,69.72,0.0258118999478705,0.0170793324067484,0.0088753333888676,0.0002869440459109,0.0091622774347786,名臣健康
'600358,2023-12-25,12.696319,12.81,12.808554,13.18,0.0089538550504283,0.0289998387015426,0.0088399637721768,0.0288836846213894,0.0377236483935662,国旅联合
'300391,2023-12-25,28.351425,28.810001,28.601501,28.92,0.0161747072678005,0.011135744239437,0.0088205795652246,0.0038180838660853,0.0126386634313099,康跃科技
'300469,2023-12-25,44.486217,44.899998,44.87555,43.09,0.0093013303423843,0.0397889273780487,0.008751766867477,-0.0403117612611028,0.0315599943936257,信息发展
'603110,2023-12-25,50.44475,50.59,50.88507,47.22,0.0028793878451177,0.072026431328482,0.0087287577002562,-0.0666139553271398,0.0578851976268836,东方材料
'002654,2023-12-25,72.08522,72.700005,72.71196,71.92,0.0085285860263726,0.0108917432565427,0.0086944313966163,-0.0107290914216581,0.0020346600250417,万润科技
'300042,2023-12-25,107.430855,106.71,108.364815,105.119995,0.0067099438052503,0.0299434830392133,0.0086935917991158,-0.0149002436510166,0.0062066518519008,朗科科技
'300148,2023-12-25,22.658054,22.880001,22.854422,22.08,0.0097955014141991,0.0338849960852215,0.0086665871658704,-0.0349650771431348,0.0262984899772643,天舟文化
'603069,2023-12-25,17.499327,17.96,17.650728,17.41,0.0263251838199263,0.013638417633539,0.0086518184385033,-0.0306236080178174,0.021971789579314,海汽集团
'002291,2023-12-25,16.610353,16.46,16.753748,15.8,0.0090517642821919,0.0569274409523171,0.008632868910131,-0.040097205346294,0.031464336436163,星期六
'002324,2023-12-25,99.3992,99.07,100.25414,100.350006,0.0033118978824779,0.0009562298374908,0.0086010752601631,0.0129202180276572,0.0215212932878204,普利特
'000428,2023-12-25,39.4367,39.75,39.775845,39.28,0.0079443766846617,0.012465982809416,0.0085997307076909,-0.0118238993710691,0.0032241686633782,华天酒店
'601900,2023-12-25,14.277637,14.96,14.399727,14.89,0.0477924323191576,0.0340473815927204,0.0085511348971822,-0.0046791443850267,0.0038719905121554,南方传媒
'000801,2023-12-11,89.47542,88.38,90.239395,88.91,0.0122426919035418,0.0147318696008545,0.0085383784731047,0.0059968318624123,0.014535210335517,四川九洲
'600191,2023-12-25,10.981796,10.92,11.074086,11.02,0.0056271305713563,0.0048840148071813,0.0084039077032573,0.0091575091575091,0.0175614168607664,华资实业
'000564,2023-12-25,15.252879,16.210001,15.380249,16.93,0.0627502519360442,0.1007624128842127,0.0083505546723342,0.0444169620964243,0.0527675167687586,供销大集
'600986,2023-12-25,26.291386,26.26,26.510498,25.3,0.0011937750257821,0.0456610811309541,0.0083339843703941,-0.0365575019040365,0.0282235175336424,科达股份
'603838,2023-12-25,14.879434,14.85,15.003056,14.75,0.001978166642629,0.016866963637275,0.0083082461335559,-0.0067340067340067,0.0015742393995492,四通股份
'000911,2023-12-25,12.226334,12.3,12.327622,12.62,0.0060251911979503,0.0237173073606571,0.0082844129728502,0.0260162601626015,0.0343006731354517,*ST 南糖
'002021,2023-12-22,19.538488,20.32,19.699362,21.02,0.0399985914979705,0.0670396330601975,0.0082336975102679,0.0344488188976377,0.0426825164079056,*ST中捷
'300480,2023-12-25,70.822205,71.03,71.39513,70.79,0.0029340374251268,0.0084757881945167,0.0080896238686722,-0.0033788540053497,0.0047107698633224,光力科技
'000759,2023-12-25,28.584719,28.35,28.815506,27.98,0.0082113453695311,0.0289950140039185,0.0080737893557743,-0.0130511463844797,0.0049773570287054,中百集团
'002590,2023-12-25,51.609623,51.34,52.024517,50.37,0.0052242776507008,0.0318026402820809,0.0080390821688428,-0.018893650175302,0.0108545680064591,万安科技
'600715,2023-12-25,10.158011,10.37,10.239179,10.6,0.0208691445598945,0.0352392511157388,0.0079905406678531,0.0221793635486982,0.0301699042165513,文投控股
'002277,2023-12-25,25.69088,25.98,25.895655,25.81,0.011253799013502,0.0033076977585623,0.0079707273553884,-0.0065434949961509,0.0014272323592374,友阿股份
'000793,2023-12-25,19.659086,19.979998,19.813711,19.17,0.0163238514750889,0.0324881593357246,0.007865319883132,-0.0405404444985428,0.0326751246154107,华闻集团
'002723,2023-12-25,27.947817,27.84,28.16697,27.67,0.0038577968361536,0.0176437153162018,0.0078415069055303,-0.0061063218390803,0.0017351850664499,金莱特
'300475,2023-12-25,72.02147,72.54,72.58259,69.88,0.0071996586573422,0.0372346867203278,0.0077910100974057,-0.0366694237661981,0.0288784136687923,聚隆科技
'603042,2023-12-25,14.705746,14.78,14.819862,14.51,0.005049318817284,0.0209085617666345,0.0077599599503487,-0.0182679296346413,0.0105079696842926,华脉科技
'300291,2023-12-25,52.449856,53.27,52.855553,52.4,0.0156367254850043,0.0086188295106855,0.0077349497394235,-0.0163318941242726,0.008596944384849,华录百纳
'300400,2023-12-25,47.948658,48.27,48.318512,47.16,0.0067017934057716,0.0239765661657793,0.007713542264311,-0.0229956494717217,0.0152821072074106,劲拓股份
'300752,2023-12-25,44.855213,44.37,45.201202,44.24,0.010817315704197,0.021264965475918,0.0077134624240888,-0.0029299075952218,0.0047835548288669,隆利科技
'002107,2023-12-25,48.106125,49.57,48.475708,49.920002,0.0304301167470878,0.0297941806234165,0.0076826599523449,0.0070607625579987,0.0147434225103436,沃华医药
'603896,2023-12-25,42.368965,42.49,42.694065,42.27,0.0028566900324329,0.0099326452049014,0.007673069191093,-0.0051776888679689,0.0024953803231241,寿仙谷
'603028,2023-12-25,14.004937,14.03,14.112375,13.29,0.0017895832019808,0.0582733239444105,0.0076714375794764,-0.052744119743407,0.0450726821639305,赛福天
'600753,2023-12-25,27.103859,27.5,27.311718,27.039999,0.014615667827965,0.0099488065891716,0.0076689817490564,-0.016727309090909,0.0090583273418525,东方银星
'300010,2023-12-22,13.591988,13.809998,13.696007,15.549999,0.0160395962680366,0.1353673373560629,0.0076529643787206,0.1259957459805569,0.1336487103592776,立思辰
'002180,2023-12-25,106.8525,106.83,107.66949,101.93,0.0002105706464519,0.0533065588032411,0.0076459605530988,-0.0458672657493212,0.0382213051962224,纳思达
'002400,2023-12-25,105.58622,105.92,106.38917,102.54,0.0031612079682368,0.0361800923909829,0.0076046855356692,-0.0319108761329304,0.0243061905972611,省广集团
'300467,2023-12-25,64.17308,64.62,64.65789,65.66,0.0069642909456738,0.015498649894081,0.0075547254393897,0.0160940885174867,0.0236488139568765,迅游科技
'000628,2023-12-25,158.00287,161.95999,159.19588,158.12,0.0250446083669239,0.0067582150995363,0.0075505590499716,-0.0237094976358049,0.0161589385858333,高新发展
'000826,2023-12-25,14.508303,14.609999,14.617117,14.690001,0.0070095034546769,0.004986208976777,0.0075001190697492,0.0054758388416043,0.0129759579113536,启迪环境
'600229,2023-12-25,9.620165,9.55,9.692093,9.46,0.007293533946663,0.0239466336115428,0.0074767948366789,-0.0094240837696334,0.0019472889329545,城市传媒
'600633,2023-12-25,59.43242,62.28,59.87276,61.010002,0.0479129067939686,0.0189943139417658,0.0074090874980355,-0.0203917469492614,0.0129826594512258,浙数文化
'300275,2023-12-25,52.895,52.5,53.28587,49.95,0.0074676245391814,0.0626032755024924,0.0073895453256451,-0.0485714285714285,0.0411818832457833,梅安森
'300759,2023-12-25,67.093796,67.12,67.58842,63.559998,0.0003905577201207,0.0596022513915845,0.0073721272232085,-0.0530393623361144,0.0456672351129059,康龙化成
'300106,2023-12-25,13.706877,13.75,13.807891,13.46,0.0031460849907677,0.025195085911382,0.007369585354855,-0.021090909090909,0.0137213237360539,西部牧业
'300051,2023-12-25,63.707943,65.19,64.17455,63.03,0.0232633001508147,0.0178349517059332,0.0073241573660602,-0.0331339162448227,0.0258097588787625,三五互联
'002555,2023-12-25,232.4728,239.82,234.17522,243.6,0.0316045576084599,0.0402467007397281,0.0073230932823108,0.0157618213660245,0.0230849146483353,三七互娱
'002853,2023-12-25,33.004814,33.38,33.245308,32.85,0.011367614433458,0.0118906403273508,0.0072866340043606,-0.0158777711204314,0.0085911371160707,皮阿诺
'000620,2023-12-22,4.0147934,4.049999,4.0439043,4.2599993,0.008768969282454,0.0534372190756342,0.0072509086021711,0.0518519387288737,0.0591028473310449,新华联
'300322,2023-12-25,47.00789,47.26,47.34774,46.01,0.0053631422299531,0.0282535132616679,0.0072296374076776,-0.0264494286923402,0.0192197912846625,硕贝德
'300203,2023-12-25,16.657448,16.67,16.776625,16.64,0.0007535367962729,0.0081437714677414,0.0071545773398182,-0.0017996400719856,0.0053549372678325,聚光科技
'000713,2023-12-25,38.533737,38.6,38.808624,39.829998,0.0017196100134279,0.0263182224651923,0.0071336709439834,0.0318652331606218,0.0389989041046052,丰乐种业
'002427,2023-12-25,10.471489,10.59,10.5454645,10.63,0.0113174926698581,0.008016289846692,0.0070644680999998,0.003777148253069,0.0108416163530688,*ST尤夫
'300310,2023-12-25,33.41555,33.52,33.650696,33.22,0.003125790238377,0.0127990220469735,0.0070370231823208,-0.0089498806682578,0.001912857485937,宜通世纪
'601086,2023-12-25,6.276001,6.34,6.3201594,6.28,0.0101974171132222,0.0063541751810879,0.0070360728113331,-0.0094637223974762,0.0024276495861431,国芳集团
'300071,2023-12-25,39.11333,39.37,39.38768,37.86,0.0065622129335446,0.0387857319852299,0.0070142327436709,-0.0383540767081533,0.0313398439644824,华谊嘉信
'603444,2023-12-25,294.2353,309.75,296.29715,313.59,0.052728887390466,0.0583632005910282,0.0070074868651041,0.0123970944309926,0.0194045812960968,吉比特
'300698,2023-12-25,33.37896,33.06,33.61194,33.7,0.0095557201302855,0.0026199023323261,0.0069798459868131,0.0193587416817907,0.0263385876686038,万马科技
'600976,2023-12-25,137.01689,138.68,137.97162,137.64,0.0121379926226614,0.0024035377710286,0.0069679730725169,-0.007499278915489,0.0005313058429721,健民集团
'000755,2023-12-25,8.405877,8.39,8.464382,8.19,0.0018887975638948,0.0324160700686714,0.0069600114300982,-0.0238379022646008,0.0168778908345025,山西路桥
'000607,2023-12-25,16.8194,16.93,16.936268,16.61,0.0065757399193786,0.0192644566087404,0.0069484048182453,-0.0189013585351447,0.0119529537168993,华媒控股
'603078,2023-12-25,82.482704,82.52,83.053055,81.53,0.0004521675235089,0.0183383380659507,0.0069147951308677,-0.011997091614154,0.0050822964832863,江化微
'601949,2023-12-25,8.54044,8.7,8.599296,8.46,0.0186828781655276,0.0161985353219612,0.0068914482157828,-0.0275862068965515,0.0206947586807687,中国出版
'600052,2023-12-25,15.237818,14.89,15.342592,14.84,0.0228259715400197,0.0327579590202229,0.0068759188487484,-0.0033579583613163,0.0035179604874321,浙江广厦
'002682,2023-12-25,16.629526,16.96,16.743664,20.48,0.0198727251756906,0.2231492461864978,0.0068635750652183,0.2075471698113207,0.214410744876539,龙洲股份
'002708,2023-12-25,23.172213,23.32,23.330719,22.82,0.0063777680621182,0.0218904098069158,0.0068403479633127,-0.0214408233276157,0.014600475364303,光洋股份
'000516,2023-12-25,423.42545,423.38,426.3046,419.08002,0.0001073388479601,0.016946990485207,0.0067996621365106,-0.0101563134772544,0.0033566513407438,国际医学
'300430,2023-12-25,53.798462,53.9,54.1634,52.79,0.0018873773752119,0.0253566061214769,0.0067834281210493,-0.0205936920222634,0.0138102639012141,诚益通
'600354,2023-12-25,13.026149,13.01,13.114294,13.03,0.0012397370857649,0.0064276429977854,0.0067667735107282,0.0015372790161413,0.0083040525268696,敦煌种业
'000599,2023-12-25,18.850536,18.95,18.978045,18.77,0.0052764547384752,0.0109624041886296,0.0067642108425988,-0.0094986807387862,0.0027344698961874,青岛双星
'600589,2023-12-22,11.1240015,11.22,11.198867,11.74,0.0086298532052517,0.0483203345481288,0.0067300871902974,0.0463458110516933,0.0530758982419908,广东榕泰
'002288,2023-12-25,31.74427,32.98,31.957853,29.81,0.0389276552902302,0.0672089267073104,0.0067282378835613,-0.0961188599151,0.0893906220315386,超华科技
'300052,2023-12-25,44.58513,44.54,44.884296,44.02,0.0010122208906871,0.0192560890339016,0.0067099950140326,-0.0116748989672203,0.0049649039531876,中青宝
'002115,2023-12-25,42.719284,42.7,43.003937,41.97,0.0004514120601833,0.0240428451934529,0.0066633373349609,-0.017096018735363,0.0104326814004021,三维通信
'300601,2023-12-25,67.06398,67.13,67.50704,67.15,0.0009844330742075,0.005288929865685,0.006606527080558,0.0002979293907345,0.0069044564712925,康泰生物
'600996,2023-12-25,9.317237,9.39,9.378705,9.03,0.0078095040407365,0.0371805062639245,0.0065972347810836,-0.0383386581469649,0.0317414233658813,贵广网络
'600858,2023-12-25,29.952105,30.300001,30.149446,30.300001,0.0116150768034501,0.004993624095116,0.0065885519565319,0.0,0.0065885519565319,银座股份
'600158,2023-12-25,40.853592,41.28,41.122562,40.55,0.0104374665512888,0.013923305653962,0.0065837540062573,-0.0176841085271318,0.0111003545208745,中体产业
'002624,2023-12-25,40.032787,41.17,40.29624,40.989998,0.0284070404591117,0.0172164450082688,0.0065809307755664,-0.004372164197231,0.0022087665783354,完美世界
'600751,2023-12-25,8.59104,8.62,8.647078,8.5,0.0033709539240883,0.0170089826875622,0.0065228424032481,-0.013921113689095,0.0073982712858468,海航科技
'000670,2023-12-25,91.12604,92.05,91.72036,88.240005,0.010139363018518,0.0379452828139793,0.0065219557439344,-0.0413904942965779,0.0348685385526435,*ST盈方
'000570,2023-12-25,21.052092,21.1,21.18858,20.16,0.0022756883258919,0.0485440742135622,0.0064833461681624,-0.0445497630331754,0.0380664168650129,苏常柴Ａ
'601901,2023-12-25,8.042691,8.12,8.094818,7.97,0.0096123300024829,0.0154194942986982,0.0064812884145369,-0.0184729064039408,0.0119916179894038,方正证券
'002292,2023-12-25,66.31704,66.78,66.74608,65.02,0.006981011215217,0.0258603950973601,0.006469528796822,-0.026355196166517,0.0198856673696949,奥飞娱乐
'002375,2023-12-25,29.270288,29.4,29.459349,29.17,0.0044315245548659,0.0098219753600121,0.0064591438253015,-0.0078231292517005,0.0013639854263989,亚厦股份
'603131,2023-12-25,40.992157,41.37,41.254993,40.75,0.0092174461568343,0.0122407728926289,0.006411860688375,-0.0149867053420352,0.0085748446536601,上海沪工
'002353,2023-12-25,227.0762,226.06,228.53058,229.57,0.0044751497514931,0.0045482753336555,0.006404810367621,0.0155268512784216,0.0219316616460426,杰瑞股份
'000416,2023-12-25,21.722761,21.859999,21.861105,21.660002,0.0063177051941049,0.0091991232831094,0.0063686195322961,-0.0091489940141351,0.002780374481839,民生控股
'300205,2023-12-25,60.72876,58.56,61.11479,59.579998,0.0357122391433646,0.025113266363183,0.0063566257568901,0.0174179986338798,0.0237746243907699,天喻信息
'000915,2023-12-25,101.582825,101.27,102.22725,100.39,0.0030795067965475,0.0179722138666549,0.0063438381438988,-0.0086896415522859,0.0023458034083871,山大华特
'002719,2023-12-25,17.942501,18.05,18.056313,17.960001,0.005991305225509,0.0053339793123879,0.0063431513811814,-0.0049860941828256,0.0013570571983558,麦趣尔
'600568,2023-12-25,20.33232,20.18,20.461094,21.69,0.0074915208889098,0.0600606204145292,0.0063334631758697,0.0748265609514371,0.0811600241273069,中珠医疗
'300370,2023-12-25,40.460068,40.38,40.716248,39.9,0.0019789388391536,0.0200472302850695,0.0063316749739521,-0.011887072808321,0.0055553978343689,安控科技
'600831,2023-12-25,36.006508,34.95,36.23332,32.86,0.029342140037573,0.0930999422630882,0.0062991945789356,-0.0597997138769671,0.0535005192980315,广电网络
'603108,2023-12-25,112.89053,113.04,113.60107,107.590004,0.0013240260276925,0.0529138149843132,0.0062940620439996,-0.0482129865534325,0.0419189245094328,润达医疗
'600462,2023-12-25,10.529698,10.56,10.595968,10.56,0.0028777653452169,0.0033944987376329,0.0062936277944533,0.0,0.0062936277944533,*ST九有
'603899,2023-12-25,78.174774,77.68,78.65805,77.44,0.0063290749008112,0.0154853826150025,0.0061819942069804,-0.0030895983522143,0.003092395854766,晨光文具
'000683,2023-12-25,37.589897,37.920002,37.821293,37.64,0.0087817479255129,0.0047934109497524,0.0061558029807848,-0.0073840185978892,0.0012282156171043,远兴能源
'600551,2023-12-25,31.952778,32.06,32.148357,31.72,0.0033556393750804,0.013324382331576,0.0061208762505719,-0.0106051154086089,0.0044842391580369,时代出版
'600757,2023-12-25,68.23107,68.54,68.64862,67.83,0.0045277027020095,0.0119247845040438,0.0061196460791248,-0.0103589145024804,0.0042392684233555,长江传媒
'601099,2023-12-25,9.801738,9.83,9.861594,9.7,0.0028833661948523,0.0163861947672963,0.0061066721024373,-0.0132248219735504,0.0071181498711131,太平洋
'300342,2023-12-25,60.07343,60.16,60.435493,59.62,0.0014410697041935,0.0134936104517258,0.0060270072809226,-0.0089760638297872,0.0029490565488645,天银机电
'600200,2023-12-25,61.628574,61.14,61.99967,60.41,0.0079277187234609,0.0256399751805131,0.0060214925628491,-0.011939810271508,0.0059183177086588,江苏吴中
'002517,2023-12-25,58.48696,61.32,58.83491,64.44,0.0484388314933789,0.0952680984809868,0.0059491893577644,0.0508806262230919,0.0568298155808564,恺英网络
'300124,2023-12-25,1354.4036,1351.24,1362.4604,1338.54,0.0023357882391925,0.0175567671544802,0.0059485961200928,-0.0093987744590154,0.0034501783389225,汇川技术
'000037,2023-12-25,41.457302,41.6,41.703484,41.23,0.0034420474347318,0.0113535837917044,0.005938206012538,-0.0088942307692308,0.0029560247566928,深南电A
'000719,2023-12-25,43.22116,44.09,43.474842,43.62,0.0201021906862288,0.0033388965507912,0.0058693936025781,-0.0106600136085281,0.00479062000595,中原传媒
'000056,2023-12-25,12.555336,12.79,12.628833,12.79,0.0186903799308914,0.0127618284286441,0.0058538457274261,0.0,0.0058538457274261,皇庭国际
'002849,2023-12-25,37.503906,37.63,37.722054,36.71,0.0033621564644493,0.0268292389380493,0.005816674135222,-0.024448578262025,0.0186319041268029,威星智能
'002235,2023-12-25,32.656445,33.21,32.845783,32.11,0.0169508652886131,0.0224011405056167,0.0057978754270404,-0.0331225534477567,0.0273246780207162,安妮股份
'300368,2023-12-25,53.722538,54.19,54.032326,52.829998,0.0087014131759746,0.0222520126192604,0.0057664438712854,-0.0250969182505996,0.0193304743793142,汇金股份
'002602,2023-12-25,47.2507,48.52,47.5225,49.17,0.0268630940917277,0.03466778894208,0.0057522957331848,0.0133965375103049,0.0191488332434898,世纪华通
'002707,2023-12-25,83.692245,84.28999,84.17223,83.33,0.0071421790633051,0.0100060316805198,0.005735119185774,-0.0113891341071461,0.005654014921372,众信旅游
'002090,2023-12-25,52.4649,52.94,52.76501,51.97,0.0090555781103175,0.0150669923117611,0.0057202053182222,-0.0183226293917642,0.012602424073542,金智科技
'300277,2023-12-25,44.256065,44.4,44.508537,43.7,0.0032523225912651,0.0181658857939993,0.0057048000087671,-0.0157657657657656,0.0100609657569985,海联讯
'601999,2023-12-25,8.242802,8.21,8.289801,8.05,0.0039794720290501,0.0289272323907413,0.0057018232392336,-0.0194884287454324,0.0137866055061987,出版传媒
'300359,2023-12-25,45.31449,45.760002,45.572056,44.6,0.0098315571906469,0.0213300887719439,0.0056839655483269,-0.0253496929480029,0.0196657273996759,全通教育
'300287,2023-12-25,48.901745,48.87,49.179527,48.39,0.0006491588388103,0.016053977094981,0.0056804107910669,-0.0098219766728053,0.0041415658817384,飞利信
'000151,2023-12-25,21.59649,21.64,21.719166,21.25,0.0020146792372279,0.0216014740160833,0.0056803675041639,-0.0180221811460259,0.0123418136418619,中成股份
'300290,2023-12-25,36.41112,36.3,36.6179,35.76,0.0030518149400512,0.0234284325425543,0.0056790343169889,-0.0148760330578512,0.0091969987408622,荣科科技
'600156,2023-12-25,5.447402,5.44,5.4783044,5.36,0.0013588128799746,0.0215950760238878,0.005672869378834,-0.0147058823529411,0.0090330129741071,华升股份
'600280,2023-12-25,40.805466,40.61,41.03649,40.93,0.0047901915885485,0.002595007516481,0.005661594454037,0.0078798325535582,0.0135414270075953,中央商场
'600053,2023-12-25,35.69768,35.86,35.898373,34.96,0.0045470742076236,0.0261397083371995,0.0056220180134955,-0.0250976017847183,0.0194755837712227,九鼎投资
'002898,2023-12-25,15.285744,15.26,15.371644,15.28,0.0016841836419607,0.0059618867051566,0.0056196152441124,0.001310615989515,0.0069302312336275,赛隆药业
