stock,date,score1,score2,pred_rate,name
'300020,2024-01-18,47.27345,48.06923,0.0168335503332208,银江股份
'002197,2024-01-18,44.56278,45.31229,0.0168191930575247,证通电子
'000996,2024-01-18,9.883572,10.049631,0.0168015166986187,中国中期
'300416,2024-01-18,98.00307,99.64536,0.0167575362690169,苏试试验
'300785,2024-01-18,66.56073,67.6711,0.0166820586252583,值得买
'002748,2024-01-18,20.46647,20.80777,0.0166760560077043,世龙实业
'002331,2024-01-18,41.655216,42.34916,0.0166592342241124,皖通科技
'002908,2024-01-18,33.101994,33.650784,0.0165787595756317,德生科技
'002729,2024-01-18,53.48023,54.36174,0.0164829134055705,好利来
'603729,2024-01-18,38.527283,39.161396,0.0164588040116923,龙韵股份
'300572,2024-01-18,42.34941,43.04597,0.0164479269014609,安车检测
'002931,2024-01-18,29.42116,29.903717,0.0164016986413859,锋龙股份
'300122,2024-01-18,309.75967,314.81836,0.0163310155902476,智飞生物
'300201,2024-01-18,45.661602,46.4072,0.0163287744481676,海伦哲
'300290,2024-01-18,34.062828,34.61893,0.016325773068519,荣科科技
'603613,2024-01-18,93.232635,94.74684,0.016241147748318,国联股份
'603890,2024-01-18,28.490326,28.948923,0.0160965866097847,春秋电子
'002442,2024-01-18,14.533102,14.766392,0.0160523197318783,龙星化工
'300604,2024-01-18,223.95204,227.53726,0.016008874042853,长川科技
'300707,2024-01-18,32.997395,33.524433,0.0159721093134777,威唐工业
'600715,2024-01-18,9.109056,9.25424,0.0159384243548396,文投控股
'002888,2024-01-18,36.796787,37.37629,0.0157487391494261,惠威科技
'002896,2024-01-18,56.204796,57.088024,0.015714459669954,中大力德
'603003,2024-01-18,10.429033,10.59255,0.0156790183711182,龙宇燃油
'002547,2024-01-18,25.65799,26.060266,0.0156783910197173,春兴精工
'000705,2024-01-18,47.236256,47.96994,0.015532221690051,浙江震元
'000004,2024-01-18,54.296776,55.13992,0.0155284357951565,国农科技
'300012,2024-01-18,206.89682,210.10318,0.0154973865717221,华测检测
'000561,2024-01-18,19.650015,19.954203,0.0154802935264934,烽火电子
'002903,2024-01-18,31.145128,31.626417,0.0154531071440772,宇环数控
'600076,2024-01-18,4.829609,4.9040318,0.0154096946564412,康欣新材
'603444,2024-01-18,275.69452,279.91962,0.0153252955481305,吉比特
'000034,2024-01-18,77.5974,78.786194,0.0153200236090384,神州数码
'601689,2024-01-18,89.60245,90.97468,0.0153146482043738,拓普集团
'300569,2024-01-18,50.933014,51.712467,0.0153034925441482,天能重工
'002152,2024-01-18,166.76076,169.30768,0.0152728975329687,广电运通
'000625,2024-01-18,129.37303,131.34238,0.0152222607756809,长安汽车
'300229,2024-01-18,75.29549,76.43764,0.0151689032105375,拓尔思
'603009,2024-01-18,32.550896,33.044315,0.0151583845802584,北特科技
'000536,2024-01-18,16.646313,16.897154,0.0150688623961354,华映科技
'603501,2024-01-18,124.09428,125.96208,0.0150514592614583,韦尔股份
'600118,2024-01-18,452.1588,458.90912,0.0149290912838586,中国卫星
'600416,2024-01-18,32.282734,32.763428,0.0148901267160334,湘电股份
'300199,2024-01-18,99.06482,100.53646,0.0148553240191624,翰宇药业
'300513,2024-01-18,29.70051,30.140741,0.0148223380675953,恒实科技
'300250,2024-01-18,67.31119,68.3086,0.0148178928347575,初灵信息
'000856,2024-01-18,17.373854,17.630362,0.01476402414801,冀东装备
'600850,2024-01-18,133.00769,134.95747,0.0146591524144205,华东电脑
'300673,2024-01-18,39.75762,40.339993,0.0146480850714906,佩蒂股份
'300759,2024-01-18,60.30114,61.182697,0.0146192426876175,康龙化成
'002373,2024-01-18,39.73148,40.311565,0.0146001357110282,千方科技
'000066,2024-01-18,73.498795,74.56974,0.0145709191558854,中国长城
'600602,2024-01-18,5007.8364,5080.7783,0.0145655517021282,云赛智联
'002656,2024-01-18,9.615052,9.754933,0.0145481272488176,摩登大道
'300063,2024-01-18,42.205574,42.819294,0.0145412072822419,天龙集团
'300280,2024-01-18,36.908123,37.44001,0.0144111094460153,紫天科技
'300723,2024-01-18,73.58629,74.6435,0.0143669425378015,一品红
'603888,2024-01-18,57.53008,58.355995,0.0143562289501422,新华网
'600358,2024-01-18,13.04294,13.229771,0.0143243011161593,国旅联合
'300609,2024-01-18,24.446033,24.795446,0.0142932393161703,汇纳科技
'300590,2024-01-18,58.303802,59.134647,0.0142502713630923,移为通信
'300558,2024-01-18,45.718857,46.370205,0.0142468128632349,贝达药业
'002813,2024-01-18,30.931381,31.371922,0.0142425260611546,路畅科技
'002256,2024-01-18,36.556892,37.075977,0.0141993744982479,兆新股份
'000988,2024-01-18,194.56213,197.31357,0.0141417037323758,华工科技
'603121,2024-01-18,16.964643,17.204544,0.0141412348022884,华培动力
'000892,2024-01-18,9.189488,9.319371,0.0141338668704937,欢瑞世纪
'300517,2024-01-18,22.417753,22.73341,0.0140806707969348,海波重科
'002324,2024-01-18,81.972534,83.12623,0.0140741775775775,普利特
'300518,2024-01-18,29.695223,30.112873,0.0140645517294145,盛讯达
'601360,2024-01-18,16.13601,16.362928,0.0140628321375607,三六零
'300432,2024-01-18,72.79169,73.8139,0.014042949133342,富临精工
'002587,2024-01-18,47.251278,47.91445,0.0140350066298736,奥拓电子
'601615,2024-01-18,11.889105,12.055913,0.014030324402047,明阳智能
'300017,2024-01-18,203.59315,206.4496,0.0140301871649414,网宿科技
'300029,2024-01-18,6.7673273,6.861725,0.0139490371627215,天龙光电
'600405,2024-01-18,24.082968,24.417759,0.0139015672819064,动力源
'300033,2024-01-18,1087.9409,1102.9968,0.0138388951090999,同花顺
'603869,2024-01-18,13.140025,13.321725,0.0138279797793384,新智认知
'002354,2024-01-18,15.779333,15.995683,0.0137109724473144,天神娱乐
'300570,2024-01-18,66.22849,67.131355,0.0136325771582593,太辰光
'300456,2024-01-18,117.01305,118.60094,0.0135701958029466,耐威科技
'002855,2024-01-18,31.92407,32.35679,0.0135546626730237,捷荣技术
'603590,2024-01-18,35.106457,35.58134,0.0135269417816784,康辰药业
'603773,2024-01-18,45.91077,46.528175,0.0134479338943781,沃格光电
'002179,2024-01-18,457.4511,463.5995,0.0134405622808645,中航光电
'300579,2024-01-18,77.44233,78.481186,0.0134145757236384,数字认证
'600391,2024-01-18,31.163807,31.580353,0.0133663387146506,航发科技
'600418,2024-01-18,72.47332,73.43903,0.0133250415463235,江淮汽车
'000700,2024-01-18,74.00341,74.98939,0.0133234400955307,模塑科技
'002581,2024-01-18,35.187782,35.656433,0.0133185717701673,未名医药
'300353,2024-01-18,53.87482,54.58822,0.0132418075828374,东土科技
'600198,2024-01-18,2.4662304,2.4988823,0.0132395983765344,大唐电信
'002399,2024-01-18,40.687553,41.224285,0.0131915527090066,海普瑞
'603533,2024-01-18,18.006985,18.244394,0.0131842726586377,掌阅科技
'002405,2024-01-18,31.60289,32.019215,0.0131736369680115,四维图新
'002786,2024-01-18,41.916275,42.468094,0.0131647910030173,银宝山新
'300659,2024-01-18,51.61441,52.289528,0.0130800293948918,中孚信息
'300630,2024-01-18,70.04111,70.95294,0.0130184972796689,普利制药
'300430,2024-01-18,48.411224,49.04061,0.0130008280724322,诚益通
'300766,2024-01-18,13.1169195,13.287248,0.0129854040805846,每日互动
'600812,2024-01-18,23.29216,23.594091,0.0129627737401769,华北制药
'002920,2024-01-18,103.49599,104.83713,0.0129583764549717,德赛西威
'600751,2024-01-18,7.8568025,7.9585834,0.0129544938923945,海航科技
'300378,2024-01-18,42.647858,43.2002,0.0129512248891844,鼎捷软件
'300383,2024-01-18,177.3011,179.59637,0.0129456049624058,光环新网
'300253,2024-01-18,214.64015,217.41692,0.0129368619990248,卫宁健康
'000555,2024-01-18,30.867966,31.266897,0.0129237864263554,神州信息
'000665,2024-01-18,23.866217,24.174313,0.0129092935005159,湖北广电
'300634,2024-01-18,18.190191,18.424656,0.0128896392566741,彩讯股份
'300674,2024-01-18,23.813963,24.120447,0.0128699284533194,宇信科技
'002840,2024-01-18,45.52738,46.113197,0.0128673558636582,华统股份
'601595,2024-01-18,27.07001,27.418077,0.0128580299748688,上海电影
'600721,2024-01-18,10.449574,10.583826,0.0128476050794032,*ST百花
'000815,2024-01-18,26.471148,26.810795,0.0128308375594439,美利云
'002505,2024-01-18,21.92493,22.206087,0.0128236213296918,大康农业
'600588,2024-01-18,434.60913,440.15405,0.0127584066169985,用友网络
'300258,2024-01-18,47.9414,48.552563,0.0127481258369592,精锻科技
'603127,2024-01-18,163.14844,165.22787,0.0127456321372119,昭衍新药
'603708,2024-01-18,24.41954,24.730413,0.0127305018849657,家家悦
'002159,2024-01-18,24.848415,25.16444,0.0127181150186037,三特索道
'603927,2024-01-18,37.632088,38.10967,0.0126908185376266,中科软
'002681,2024-01-18,47.811226,48.41758,0.0126822516536179,奋达科技
'000810,2024-01-18,68.494316,69.36091,0.0126520571429606,创维数字
'000420,2024-01-18,13.94223,14.118169,0.0126191434225371,吉林化纤
'300454,2024-01-18,64.12479,64.92968,0.0125519319439486,深信服
'002510,2024-01-18,17.96913,18.19466,0.0125509693568914,天汽模
'300488,2024-01-18,62.411156,63.187542,0.0124398593097683,恒锋工具
'300427,2024-01-18,20.585392,20.8414,0.0124363917869526,红相股份
'603666,2024-01-18,70.76904,71.64872,0.0124302943773151,亿嘉和
'000681,2024-01-18,49.72597,50.34376,0.0124238903735815,视觉中国
'002742,2024-01-18,17.776823,17.996872,0.0123784210485754,三圣股份
'300805,2024-01-18,9.559963,9.678285,0.0123768261446201,电声股份
'603629,2024-01-18,50.240044,50.86028,0.0123454509713408,利通电子
'002902,2024-01-18,30.110344,30.479422,0.0122575152246682,铭普光磁
'300014,2024-01-18,680.9441,689.2822,0.0122449111461571,亿纬锂能
'603779,2024-01-18,12.744029,12.899591,0.012206657721824,ST威龙
'300166,2024-01-18,153.96872,155.8473,0.0122010496677506,东方国信
'603286,2024-01-18,22.370024,22.641455,0.0121336928382374,日盈电子
'000049,2024-01-18,164.28915,166.27824,0.0121072511483564,德赛电池
'002389,2024-01-18,100.72905,101.94527,0.0120741732399937,航天彩虹
'002671,2024-01-18,20.192146,20.435385,0.0120462183662895,龙泉股份
'300288,2024-01-18,85.644356,86.67515,0.0120357493259684,朗玛信息
'300271,2024-01-18,58.87487,59.583405,0.0120345913290338,华宇软件
'002281,2024-01-18,78.58771,79.533455,0.0120342608278063,光迅科技
'603369,2024-01-18,115.93483,117.326225,0.0120015270648172,今世缘
'603000,2024-01-18,99.16635,100.35411,0.0119774500120253,人民网
'300450,2024-01-18,481.02307,486.78348,0.0119753299982056,先导智能
'300578,2024-01-18,29.30467,29.655186,0.0119610969855657,会畅通讯
'002875,2024-01-18,23.97397,24.260008,0.0119311903702222,安奈儿
'000560,2024-01-18,9.414782,9.52691,0.0119097818728038,我爱我家
'600161,2024-01-18,301.15256,304.7332,0.0118897876876756,天坛生物
'000736,2024-01-18,39.453033,39.921906,0.0118843334554279,中交地产
'300147,2024-01-18,15.729129,15.915416,0.0118434402820397,香雪制药
'002027,2024-01-18,65.814705,66.58961,0.011774040467096,分众传媒
'300116,2024-01-18,13.090138,13.244099,0.0117616025132814,坚瑞沃能
'000506,2024-01-18,8.588875,8.689787,0.0117491522463653,中润资源
'600636,2024-01-18,111.35519,112.6629,0.0117435927324087,三爱富
'002063,2024-01-18,91.643654,92.7193,0.0117372666087714,远光软件
'000738,2024-01-18,26.191856,26.499094,0.0117302874603463,航发控制
'600200,2024-01-18,68.99307,69.800446,0.0117022767648981,江苏吴中
'002812,2024-01-18,180.97148,183.0883,0.011696981203889,恩捷股份
'300331,2024-01-18,61.036926,61.750816,0.0116960346266455,苏大维格
'300608,2024-01-18,53.96156,54.59197,0.0116825755222792,思特奇
'600760,2024-01-18,285.47882,288.81088,0.0116718291045199,中航沈飞
'603881,2024-01-18,34.087696,34.48539,0.0116667902694274,数据港
'603799,2024-01-18,70.76774,71.590164,0.0116214535040966,华友钴业
'600576,2024-01-18,21.59102,21.841112,0.0115831489202454,祥源文化
'600718,2024-01-18,129.65526,131.15456,0.0115637421883231,东软集团
'600858,2024-01-18,32.153618,32.525238,0.0115576418180996,银座股份
'000948,2024-01-18,31.740992,32.106686,0.0115211900119569,南天信息
'300534,2024-01-18,32.05091,32.41969,0.0115060695624555,陇神戎发
'300587,2024-01-18,43.14161,43.637573,0.0114961634486984,天铁股份
'600633,2024-01-18,57.79796,58.46205,0.0114898518909662,浙数文化
'300054,2024-01-18,245.8403,248.66187,0.0114772476278298,鼎龙股份
'603025,2024-01-18,30.695553,31.04657,0.0114354349634945,大豪科技
'600862,2024-01-18,123.10798,124.51418,0.0114224926767541,中航高科
'300434,2024-01-18,36.68234,37.100388,0.0113964376318413,金石亚药
'300260,2024-01-18,138.24438,139.81725,0.0113774606967747,新莱应材
'002635,2024-01-18,65.69531,66.44269,0.0113764589892336,安洁科技
'300045,2024-01-18,164.1508,166.0176,0.011372469704686,华力创通
'000070,2024-01-18,18.051403,18.2563,0.0113507520717364,特发信息
'000021,2024-01-18,171.20459,173.14372,0.0113263902562425,深科技
'002285,2024-01-18,36.193027,36.602448,0.0113121513710362,世联行
'600728,2024-01-18,72.718185,73.54022,0.0113043938046583,佳都科技
'002912,2024-01-18,65.205185,65.94214,0.0113020920038796,中新赛克
'600753,2024-01-18,24.224955,24.498737,0.0113016515407354,东方银星
'002195,2024-01-18,80.61104,81.52119,0.0112906371137253,二三四五
'300442,2024-01-18,40.88647,41.34718,0.0112680307201868,普丽盛
'600630,2024-01-18,36.29387,36.701794,0.0112394737733948,龙头股份
'603322,2024-01-18,67.68521,68.44357,0.0112042202425019,超讯通信
'300533,2024-01-18,64.9771,65.70432,0.0111919430076134,冰川网络
'000509,2024-01-18,44.320415,44.815678,0.0111746020428735,华塑控股
'002530,2024-01-18,26.2303,26.522858,0.0111534370556188,金财互联
'002362,2024-01-18,43.07186,43.552155,0.0111510159997733,汉王科技
'300505,2024-01-18,28.665731,28.98536,0.011150212774968,川金诺
'300369,2024-01-18,71.36321,72.158134,0.0111391289713566,绿盟科技
'600756,2024-01-18,54.22779,54.830933,0.0111223968374887,浪潮软件
'600893,2024-01-18,115.76347,117.04977,0.0111114499245746,航发动力
'002657,2024-01-18,59.62871,60.290897,0.0111051706468243,中科金财
'600626,2024-01-18,24.853605,25.129574,0.0111037815238473,申达股份
'600372,2024-01-18,26.036528,26.325619,0.0111032853535617,中航电子
'000829,2024-01-18,123.79849,125.1724,0.0110979544257768,天音控股
'000962,2024-01-18,24.687475,24.960348,0.0110530947373111,东方钽业
'300769,2024-01-18,301.303,304.6274,0.0110334115491715,德方纳米
'002244,2024-01-18,41.71027,42.169476,0.0110094228591663,滨江集团
'600100,2024-01-18,97.38584,98.45492,0.0109777766459682,同方股份
'002594,2024-01-18,192.20863,194.31769,0.0109727643342549,比亚迪
'002698,2024-01-18,36.275124,36.672966,0.010967350518223,博实股份
'600178,2024-01-18,19.94714,20.165628,0.0109533497032657,东安动力
'600213,2024-01-18,13.442697,13.589595,0.0109277178530467,亚星客车
'603626,2024-01-18,14.743223,14.903204,0.0108511551375164,科森科技
'000676,2024-01-18,75.11881,75.93273,0.0108351024197535,智度股份
'600996,2024-01-18,8.014865,8.101691,0.0108331207075852,贵广网络
