stock,date,score1,score1_true,score2,score2_ture,corr1,corr2,pred_rate,true_rate,average_corr,name
'002520,2023-12-22,54.657127,54.11,55.459396,56.62,0.0100101675669854,0.0209270941212558,0.0146782138768471,0.0463869894659027,0.0610652033427498,日发精机
'300395,2023-12-22,252.40276,250.01,256.06485,253.66,0.0094799280324827,0.0093915662380056,0.0145089142448362,0.014599416023359,0.0291083302681953,菲利华
'000049,2023-12-22,177.43568,176.1,180.00497,174.92,0.0075276855252562,0.0282490533455826,0.0144801203455809,-0.0067007382169222,0.0077793821286587,德赛电池
'603985,2023-12-22,107.87427,108.090004,109.43417,107.23,0.0019998652134563,0.0201415152141236,0.0144603527792123,-0.0079563693974883,0.0065039833817239,恒润股份
'300495,2023-12-22,13.242508,13.050003,13.428833,13.279999,0.014536898901628,0.011083167092777,0.0140702199311488,0.0176242105078443,0.0316944304389931,美尚生态
'002858,2023-12-22,35.38451,35.44,35.882347,35.26,0.0015682003226835,0.0173440995930395,0.0140693484239291,-0.005079006772009,0.00899034165192,力盛赛车
'600601,2023-12-22,22371.348,22572.07,22685.309,22445.2,0.0089722800789651,0.0105843389658038,0.0140340671469595,-0.0056206630583725,0.008413404088587,方正科技
'002594,2023-12-22,193.7899,195.40001,196.50209,194.56,0.0083085341392921,0.0098833045490763,0.0139955178262645,-0.0042989250614675,0.009696592764797,比亚迪
'300576,2023-12-22,109.03766,109.93,110.56155,108.43,0.0081837779717576,0.0192793064134863,0.0139758134941633,-0.0136450468479941,0.0003307666461691,容大感光
'002547,2023-12-22,27.483475,27.66,27.866264,28.26,0.0064229505184479,0.0141294864643498,0.0139279694434565,0.0216919739696312,0.0356199434130878,春兴精工
'601020,2023-12-22,12.851188,12.92,13.030035,14.07,0.0053545244221778,0.079812909174841,0.0139167678505675,0.0890092879256966,0.1029260557762641,华钰矿业
'300554,2023-12-22,44.360394,45.31,44.969498,44.95,0.0214066178041611,0.0004335827809329,0.0137308068093354,-0.0079452659457073,0.005785540863628,三超新材
'600128,2023-12-22,21.180145,20.48,21.470911,20.63,0.0330566669869351,0.0391651290436629,0.0137282346272889,0.0073242187499999,0.0210524533772889,弘业股份
'002962,2023-12-22,25.387423,25.25,25.735508,28.59,0.0054130346352994,0.1109164816175379,0.0137109229243157,0.1322772277227722,0.145988150647088,五方光电
'300413,2023-12-22,44.23657,44.62,44.842846,45.329998,0.0086677154218782,0.0108635388574579,0.0137053121433239,0.0159121021963246,0.0296174143396486,芒果超媒
'000570,2023-12-22,22.216455,22.2,22.51937,21.1,0.0007406672216607,0.0630288502742304,0.0136347135490337,-0.0495495495495494,0.0359148360005157,苏常柴Ａ
'300098,2023-12-22,61.724125,62.29,62.564693,62.29,0.0091678091832002,0.0043905434012119,0.0136181436350859,0.0,0.0136181436350859,高新兴
'300213,2023-12-22,44.71884,44.73,45.32464,44.31,0.0002495592461699,0.0223860575616265,0.0135468630223861,-0.0093896713615022,0.0041571916608839,佳讯飞鸿
'002821,2023-12-22,330.64734,333.09,335.1113,335.64,0.0073875083948958,0.0015776847871138,0.0135006681136465,0.0076555885796631,0.0211562566933097,凯莱英
'000526,2023-12-22,129.95567,127.57001,131.70912,130.13,0.0183574906735504,0.0119894506925565,0.0134926779262498,0.0200673340074207,0.0335600119336705,紫光学大
'300280,2023-12-22,38.092545,40.0,38.60617,41.22,0.0500742336853575,0.0677049808359648,0.0134836094569159,0.0304999999999999,0.0439836094569159,紫天科技
'000628,2023-12-22,159.49048,156.96999,161.61888,161.95999,0.0158033883903289,0.0021105826250003,0.0133449971434031,0.0317895159450542,0.0451345130884574,高新发展
'002902,2023-12-22,33.541653,33.86,33.98736,34.13,0.0094910945504087,0.0041968543599738,0.0132881644205193,0.0079740106320142,0.0212621750525336,铭普光磁
'002527,2023-12-22,26.925484,26.8,27.280138,26.8,0.0046604176177483,0.0176002775352529,0.0131716852332162,0.0,0.0131716852332162,新时达
'300568,2023-12-22,101.71807,102.42,103.05425,101.46,0.0069007404485752,0.0154700073019793,0.0131361123937958,-0.0093731693028706,0.0037629430909252,星源材质
'603918,2023-12-22,63.88842,65.11,64.7234,62.95,0.0191205229367074,0.0273996730703268,0.0130693480915632,-0.0331746275533711,0.0201052794618078,金桥信息
'300315,2023-12-22,63.10264,63.69,63.926903,62.97,0.0093080099342911,0.0149687057419315,0.0130622585679458,-0.011304757418747,0.0017575011491988,掌趣科技
'000659,2023-12-22,41.173317,41.129997,41.71064,40.64,0.0010521377230791,0.0256682707337983,0.0130502723402149,-0.0119133731033338,0.001136899236881,珠海中富
'002456,2023-12-22,169.89803,170.66,172.11479,174.06,0.0044848665991005,0.011301817815889,0.013047590957941,0.0199226532286417,0.0329702441865828,欧菲光
'000409,2023-12-22,20.335047,20.47,20.599604,20.6,0.0066364734736044,1.9223670513377896e-05,0.0130099035423916,0.0063507572056669,0.0193606607480585,ST地矿
'300600,2023-12-22,32.798462,32.41,33.22282,32.44,0.0118439090223195,0.023562719841362,0.0129383505848535,0.0009256402344955,0.0138639908193491,瑞特股份
'603108,2023-12-22,114.911224,113.850006,116.386116,113.04,0.0092351117937792,0.0287501302990469,0.0128350560429153,-0.0071146768319009,0.0057203792110143,润达医疗
'600661,2023-12-22,58.66569,58.02,59.41862,58.52,0.0110062627747154,0.0151235420815898,0.0128342477519654,0.0086177180282661,0.0214519657802315,昂立教育
'300053,2023-12-22,58.194607,59.170002,58.93861,59.620003,0.0167609173819147,0.0115610632826257,0.0127847413764646,0.007605221983937,0.0203899633604017,欧比特
'000936,2023-12-22,33.12389,33.1,33.546844,33.02,0.0007212317152363,0.0157047262031563,0.0127688505184625,-0.0024169184290029,0.0103519320894596,华西股份
'600610,2023-12-22,407.3494,403.6,412.5335,414.93,0.009204383264097,0.0058092251901966,0.0127264211018845,0.0280723488602576,0.0407987699621421,*ST毅达
'300045,2023-12-22,180.45653,180.12,182.73253,171.48,0.0018648812542277,0.0615792382451006,0.0126124557531944,-0.0479680213191206,0.0353555655659262,华力创通
'300638,2023-12-22,158.9179,160.16,160.91232,160.33,0.0078159854868456,0.0036188652304558,0.0125500022338578,0.0010614385614386,0.0136114407952964,广和通
'600715,2023-12-22,10.821024,9.95,10.956219,10.37,0.0804936760143957,0.053505593489871,0.0124937344192195,0.0422110552763819,0.0547047896956015,文投控股
'300480,2023-12-22,70.655495,70.590004,71.53608,71.03,0.0009269059681771,0.007074472070597,0.0124630787739863,0.0062331204854444,0.0186961992594308,光力科技
'603666,2023-12-22,87.11322,86.58,88.186905,86.78001,0.0061209997747758,0.0159535590913411,0.0123251671789884,0.0023101178101178,0.0146352849891062,亿嘉和
'000056,2023-12-22,12.669282,12.86,12.824478,12.79,0.01505357604322,0.0026884525046555,0.0122497865309177,-0.0054432348367029,0.0068065516942147,皇庭国际
'002850,2023-12-22,122.81053,123.16,124.30746,122.53,0.0028456028974062,0.0142989004843313,0.0121889385218027,-0.0051152971744072,0.0070736413473954,科达利
'002369,2023-12-22,24.219446,24.12,24.514618,23.960001,0.0041060394197291,0.0226239299343763,0.0121873968545769,-0.0066334577114428,0.005553939143134,卓翼科技
'000851,2023-12-22,10.739511,10.63,10.869855,10.63,0.0101970192125134,0.0220660717185278,0.0121368654494603,0.0,0.0121368654494603,高鸿股份
'300769,2023-12-22,306.0928,309.2,309.78546,312.36,0.0101511698413029,0.0083107192958637,0.01206385775817,0.0102199223803364,0.0222837801385064,德方纳米
'300378,2023-12-22,46.51475,47.28,47.075527,47.06,0.0164517706748934,0.0003298316766586,0.0120558962479643,-0.004653130287648,0.0074027659603163,鼎捷软件
'601798,2023-12-22,8.012355,7.9300003,8.108132,7.77,0.0102784636976269,0.0417028237823459,0.0119536640600672,-0.0201765818344294,0.0082229177743622,ST蓝科
'600638,2023-12-22,62.692772,62.45,63.44151,61.160004,0.0038724081302386,0.0359623533550825,0.0119429716714393,-0.0206564611689351,0.0087134894974958,新黄浦
'603860,2023-12-22,32.721436,32.54,33.112225,31.88,0.0055448666739441,0.0372135970929166,0.0119429049507486,-0.0202827289489858,0.0083398239982372,中公高科
'601360,2023-12-22,16.96208,17.31,17.164228,18.789999,0.0205116353654739,0.0947185623495563,0.0119176421759596,0.0854996533795495,0.0974172955555091,三六零
'603220,2023-12-22,33.461452,33.71,33.860054,33.36,0.0074278904573537,0.0147682576052595,0.0119122744583826,-0.0103826757638683,0.0015295986945143,中贝通信
'300400,2023-12-22,47.745514,47.7,48.31412,48.27,0.0009532623316192,0.0009131905952131,0.0119090978892802,0.0119496855345912,0.0238587834238714,劲拓股份
'002896,2023-12-22,61.05543,60.66,61.781944,61.5,0.0064765738280772,0.0045635339671409,0.0118992528592461,0.0138476755687438,0.02574692842799,中大力德
'603305,2023-12-22,37.20496,37.3,37.647274,41.47,0.0025544981099293,0.101540579007128,0.0118885761468364,0.1117962466487936,0.12368482279563,旭升股份
'300553,2023-12-22,47.119328,47.4,47.678085,46.63,0.0059566214526657,0.0219825313873239,0.0118583397454225,-0.0162447257383965,0.004386385992974,集智股份
'000977,2023-12-22,173.6791,174.31,175.73503,174.89,0.0036325614308226,0.0048085461390367,0.0118375210373613,0.0033274051976363,0.0151649262349976,浪潮信息
'600131,2023-12-22,65.28963,65.26,66.06175,66.439995,0.0004538239839925,0.0057256279163054,0.0118260740641354,0.0180814434569413,0.0299075175210767,岷江水电
'002712,2023-12-22,32.895264,31.679998,33.282852,31.43,0.0369434943583367,0.0556698686759175,0.0117824863785863,-0.0078913515082924,0.0038911348702938,思美传媒
'600218,2023-12-22,14.439348,14.48,14.608863,14.79,0.002815362577313,0.0123991168922591,0.0117397960074096,0.0214088397790054,0.0331486357864151,全柴动力
'600302,2023-12-22,13.732637,13.78,13.89359,13.63,0.0034489370104226,0.0189720583376937,0.0117204729142697,-0.0108853410740202,0.0008351318402495,标准股份
'002129,2023-12-22,78.92269,78.82,79.842865,79.03,0.0013011467297935,0.0101808095187967,0.0116591945864997,0.002664298401421,0.0143234929879208,中环股份
'002791,2023-12-22,61.38586,61.41,62.096317,60.36,0.000393250171945,0.0279616744419801,0.0115736262390068,-0.0170981924767952,0.0055245662377884,坚朗五金
'300466,2023-12-22,38.733562,38.1,39.181145,37.23,0.0163569258102313,0.0497980597555279,0.0115554309206057,-0.0228346456692914,0.0112792147486856,赛摩电气
'002893,2023-12-22,19.71133,19.55,19.938839,18.97,0.0081846328989469,0.0485905423079048,0.0115420420641327,-0.0296675191815857,0.018125477117453,华通热力
'600455,2023-12-22,27.643879,27.39,27.962746,27.07,0.0091839137336694,0.0319262636080161,0.0115348139094372,-0.0116830960204454,0.0001482821110081,博通股份
'300660,2023-12-22,93.2097,92.8,94.27869,95.94,0.0043954652788282,0.0176212673298706,0.0114686561591765,0.0338362068965517,0.0453048630557282,江苏雷利
'002806,2023-12-22,21.683786,21.42,21.932392,21.01,0.0121651265143457,0.0420561514676556,0.0114650642650687,-0.019140989729225,0.0076759254641562,华锋股份
'002607,2023-12-22,36.398132,36.269997,36.81514,36.71,0.0035203729685908,0.0028558902668847,0.0114568516867844,0.0121313216540934,0.0235881733408778,中公教育
'300759,2023-12-22,66.54188,66.44,67.30418,67.12,0.0015310658490563,0.0027365313714541,0.0114559432345463,0.0102347983142686,0.0216907415488149,康龙化成
'300503,2023-12-22,45.196415,45.16,45.712143,46.36,0.0008057054967745,0.0141725361683437,0.0114108165437456,0.0265721877767936,0.0379830043205393,昊志机电
'000697,2023-12-22,13.356276,13.74,13.508635,13.769999,0.0287298645221168,0.0193479207928854,0.0114072964649727,0.0021833333333333,0.0135906297983061,炼石航空
'600602,2023-12-22,5544.2793,5646.39,5607.4272,5511.98,0.0184173080890784,0.0170215673954715,0.0113897400515157,-0.023804590189484,0.0124148501379682,云赛智联
'603002,2023-12-22,10.789953,10.8,10.912791,10.78,0.0009311440003492,0.0121683811226661,0.0113844796172883,-0.0018518518518519,0.0095326277654364,宏昌电子
'603986,2023-12-22,517.15686,511.26,522.9863,513.56,0.0114024592074444,0.018023990303379,0.0112720925716812,0.0044986895121854,0.0157707820838666,兆易创新
'600838,2023-12-22,64.78092,64.8,65.51012,62.84,0.0002945311675104,0.0407588934350905,0.0112564008044344,-0.0302469135802468,0.0189905127758123,上海九百
'603050,2023-12-22,30.49033,30.47,30.833294,30.97,0.0006667687755429,0.0044337137640889,0.0112482875718301,0.0164095831965868,0.0276578707684169,科林电气
'002512,2023-12-22,37.812893,38.43,38.237473,40.45,0.0163200155037065,0.0578627933911846,0.0112284452818777,0.0525631017434296,0.0637915470253074,达华智能
'000421,2023-12-22,63.86177,63.82,64.57732,63.23,0.000654068936705,0.0208636716419944,0.0112046690844929,-0.0092447508617988,0.0019599182226941,南京公用
'002230,2023-12-22,606.8573,608.81,613.632,612.94,0.0032177251554853,0.0011277117229868,0.0111635799717659,0.0067837256286856,0.0179473056004515,科大讯飞
'300184,2023-12-22,48.160267,48.24,48.69676,48.32,0.0016555763696244,0.0077368597007274,0.0111397430583181,0.0016583747927031,0.0127981178510212,力源信息
'300161,2023-12-22,53.868668,53.48,54.468655,54.469997,0.0072151032210412,2.4638023465074813e-05,0.0111379587109894,0.0185115370231862,0.0296494957341757,华中数控
'300606,2023-12-22,47.766666,48.03,48.29802,48.31,0.0055129240127414,0.0002480432945284,0.0111239499110111,0.0058296897772225,0.0169536396882337,金太阳
'600850,2023-12-22,148.14925,149.58,149.7818,148.14,0.0096574906724132,0.010961278339558,0.0110196305414979,-0.0096269554753311,0.0013926750661668,华东电脑
'300282,2023-12-22,12.389827,12.579999,12.525788,14.05,0.0153490440181287,0.1216859170856157,0.0109735995506636,0.1168522350438978,0.1278258345945614,三盛教育
'300807,2023-12-22,31.385788,31.37,31.729086,31.41,0.0005030302250177,0.0100565771103522,0.010938007992662,0.0012751036021676,0.0122131115948297,天迈科技
'603005,2023-12-22,58.311382,58.19,58.947018,58.91,0.0020816176162657,0.0006279876617338,0.0109007191769181,0.012373260010311,0.0232739791872291,晶方科技
'002490,2023-12-22,9.763335,9.93,9.869656,9.77,0.017070498963725,0.0100972110882082,0.0108898240201735,-0.0161127895266868,0.0052229655065132,山东墨龙
'300033,2023-12-22,1272.2413,1261.4,1286.0652,1265.4,0.0085214180674686,0.0160685476910501,0.0108657846589323,0.0031710797526557,0.014036864411588,同花顺
'300482,2023-12-22,146.74501,146.33,148.33792,148.96,0.0028281029794471,0.0041936680789376,0.0108549517288525,0.0179730745575069,0.0288280262863595,万孚生物
'300469,2023-12-22,45.81525,45.75,46.309406,44.899998,0.0014241982745919,0.0304345946480074,0.0107858409590693,-0.0185792786885246,0.0077934377294552,信息发展
'603030,2023-12-21,8.806238,8.8,8.900886,9.07,0.0007083615046515,0.0189996816047301,0.0107478357954894,0.0306818181818181,0.0414296539773075,全筑股份
'600732,2023-12-22,85.66829,85.25,86.58894,85.98,0.0048826701221653,0.0070325378737745,0.0107466835161527,0.0085630498533724,0.0193097333695252,ST爱旭
'300458,2023-12-22,87.00506,87.11,87.93689,88.37,0.0012061367465294,0.0049252367237458,0.010710066747842,0.0144644702100792,0.0251745369579213,全志科技
'000752,2023-12-22,27.019138,26.77,27.308144,28.130001,0.0092207974954642,0.0300956740231046,0.0106963441986934,0.050803175196115,0.0614995193948084,*ST西发
'300322,2023-12-22,46.40109,46.48,46.894737,47.26,0.0017006066021292,0.0077889977291054,0.0106386940479199,0.0167814113597246,0.0274201054076445,硕贝德
'600399,2023-12-22,23.649183,23.5,23.900766,24.23,0.0063081671785448,0.0137750396786445,0.0106381264841157,0.031063829787234,0.0417019562713498,ST抚钢
'603267,2023-12-22,71.74095,70.69,72.50334,71.950005,0.0146492345027491,0.0076318553048727,0.0106269850064711,0.0178243740274438,0.028451359033915,鸿远电子
'600225,2023-12-22,6.804412,6.9,6.8766556,6.72,0.0140479441868011,0.0227807831469705,0.0106171701537179,-0.0260869565217392,0.0154697863680212,天津松江
'603127,2023-12-22,181.53305,180.57,183.45947,182.52,0.0053050945819508,0.0051208585743761,0.0106119519283128,0.0107991360691145,0.0214110879974273,昭衍新药
'603083,2023-12-22,82.608986,83.7,83.48024,81.79,0.0132069651599403,0.0202471866396166,0.0105467218784163,-0.0228195937873356,0.0122728719089192,剑桥科技
'300235,2023-12-22,64.87712,63.95,65.56121,61.63,0.0142904000670806,0.0599624381551225,0.0105443953122456,-0.036278342455043,0.0257339471427973,方直科技
'002747,2023-12-22,108.91069,108.35,110.055435,109.43,0.0051481631417449,0.0056829087995517,0.0105108598614148,0.009967697277342,0.0204785571387569,埃斯顿
'603903,2023-12-22,21.365427,21.13,21.58966,20.82,0.0110190636489503,0.0356494729421398,0.0104951330951634,-0.0146710837671556,0.0041759506719922,中持股份
'300210,2023-12-22,57.808186,55.78,58.414143,58.75,0.0350847542595437,0.0057495836239521,0.0104822005658507,0.053244890641807,0.0637270912076578,森远股份
'600605,2023-12-22,881.927,898.0,891.16064,858.01996,0.0182248644162158,0.0371882223164613,0.0104698461437283,-0.0445212026726058,0.0340513565288774,汇通能源
'002229,2023-12-22,131.09755,130.72,132.46222,133.29,0.0028799165201791,0.0062491780675274,0.0104095766854528,0.0196603427172582,0.030069919402711,鸿博股份
'002451,2023-12-22,20.776253,20.93,20.992256,21.05,0.0074001312941269,0.0027507286496505,0.0103966292670772,0.0057333970377449,0.0161300263048221,摩恩电气
'600780,2023-12-22,80.64423,79.34,81.48098,80.52,0.0161726387616322,0.0117939180407502,0.0103758198199673,0.0148726997731282,0.0252485195930956,通宝能源
'603927,2023-12-22,43.225613,43.49,43.67367,43.01,0.0061164430450066,0.0151961124402873,0.0103655441508718,-0.0110370200045988,0.000671475853727,中科软
'000546,2023-12-22,19.727785,19.52,19.931396,19.89,0.0105326066763197,0.0020769242656158,0.010321026917112,0.0189549180327869,0.0292759449498989,金圆股份
'600083,2023-12-22,7.6366644,7.63,7.7152104,7.72,0.0008726846763097,0.000620799660888,0.0102853806172234,0.0117955439056356,0.022080924522859,博信股份
'002137,2023-12-22,22.076311,22.17,22.302076,21.98,0.0042438702734347,0.014441525533318,0.0102265727276626,-0.0085701398285972,0.0016564328990653,麦达数字
'002428,2023-12-22,62.750874,62.52,63.391853,62.99,0.0036792156870994,0.0063391899902341,0.0102146625081268,0.0075175943698016,0.0177322568779285,云南锗业
'002413,2023-12-22,25.984083,25.97,26.249065,26.39,0.0005419856455969,0.0053691436247347,0.0101978584351044,0.0161725067385445,0.0263703651736489,雷科防务
'600303,2023-12-22,19.57617,19.82,19.773628,20.710001,0.0124554496615016,0.0473546382080213,0.0100866512703964,0.0449041876892027,0.0549908389595992,曙光股份
'300634,2023-12-22,20.213142,20.65,20.415873,20.46,0.0216125726519903,0.0021614064703478,0.0100296628797244,-0.0092009685230023,0.0008286943567221,彩讯股份
'002025,2023-12-22,226.83585,225.79001,229.10564,231.64,0.0046105586925523,0.0110619712373732,0.0100063107308655,0.0259089850786577,0.0359152958095232,航天电器
'002553,2023-12-22,53.670208,53.13,54.206963,53.05,0.0100653233913309,0.0213434388493597,0.0100009860218913,-0.0015057406361755,0.0084952453857157,南方轴承
'600052,2023-12-22,15.350762,15.28,15.504198,14.89,0.0046096734481324,0.0396149481579118,0.009995334433561,-0.025523560209424,0.0155282257758629,浙江广厦
'002217,2023-12-22,15.325829,15.419999,15.478997,15.419999,0.0061445289517454,0.0038114872688455,0.0099941086384298,0.0,0.0099941086384298,合力泰
'002459,2023-12-22,49.714394,49.7,50.211014,49.86,0.0002895338521072,0.0069907769637952,0.0099894609999671,0.0032193158953721,0.0132087768953392,晶澳科技
'000860,2023-12-22,54.37332,54.35,54.91604,54.93,0.000428886814342,0.000254206239197,0.009981365861051,0.0106715731370744,0.0206529389981255,顺鑫农业
'600523,2023-12-22,21.815987,21.76,22.033525,21.78,0.0025663289953371,0.0115063295591604,0.0099714947574914,0.0009191176470588,0.0108906124045502,贵航股份
'603021,2023-12-22,16.549402,16.68,16.71418,16.39,0.0078914029642883,0.0193955072878237,0.0099567343883481,-0.0173860911270982,0.00742935673875,山东华鹏
'300393,2023-12-22,57.663876,57.45,58.238018,58.08,0.0037090118603889,0.0027133134922276,0.0099567014884673,0.0109660574412531,0.0209227589297205,中来股份
'002876,2023-12-22,60.26516,60.03,60.864025,61.66,0.00390208870266,0.0130779224673359,0.0099371676769794,0.0271530901216057,0.0370902577985852,三利谱
'600498,2023-12-22,39.151154,39.32,39.53948,39.36,0.0043126698130022,0.0045392605062079,0.0099186348376857,0.0010172939979653,0.0109359288356511,烽火通信
'300353,2023-12-22,61.975533,62.08,62.58867,62.2,0.0016856168062322,0.0062099098766597,0.0098932105997378,0.0019329896907217,0.0118262002904595,东土科技
