stock,date,score1,score2,pred_rate,name
'002403,2024-01-19,12.591114,12.81196,0.0175398300738123,爱仕达
'300699,2024-01-19,57.137615,58.137875,0.0175061559709834,光威复材
'603773,2024-01-19,45.392128,46.185333,0.0174745057116511,沃格光电
'000669,2024-01-19,8.985846,9.142224,0.0174027019826513,金鸿控股
'300351,2024-01-19,74.993805,76.27784,0.0171218809340318,永贵电器
'002475,2024-01-19,975.82733,992.5194,0.0171055569841439,立讯精密
'000976,2024-01-19,5.2353873,5.3246446,0.0170488437407486,华铁股份
'600316,2024-01-19,89.30311,90.81915,0.0169763404656342,洪都航空
'002482,2024-01-19,18.706459,19.023722,0.0169600777998658,广田集团
'002306,2024-01-19,17.691435,17.989925,0.0168720061430856,ST云网
'603308,2024-01-19,16.281828,16.554625,0.0167546911808674,应流股份
'600509,2024-01-19,21.494535,21.853653,0.0167074095810866,天富能源
'600595,2024-01-19,12.844346,13.058418,0.0166666329293838,*ST中孚
'002942,2024-01-19,23.013569,23.394375,0.0165470205859855,新农股份
'002908,2024-01-19,32.46304,33.00004,0.0165418888680788,德生科技
'600506,2024-01-19,12.413311,12.617931,0.0164839179490468,香梨股份
'603038,2024-01-19,46.525455,47.287422,0.0163774217791099,华立股份
'002957,2024-01-19,16.16763,16.431854,0.0163427787498849,科瑞技术
'002640,2024-01-19,40.110508,40.764908,0.0163149267518625,跨境通
'300551,2024-01-19,59.539257,60.509052,0.0162883288919779,古鳌科技
'600804,2024-01-19,36.523987,37.11718,0.0162411896598254,鹏博士
'002021,2024-01-19,16.07195,16.330502,0.0160871580610938,*ST中捷
'600630,2024-01-19,34.8852,35.4458,0.0160698519716097,龙头股份
'300571,2024-01-19,90.164955,91.59023,0.0158074165289607,平治信息
'002007,2024-01-19,555.0695,563.7342,0.0156101172916185,华兰生物
'600547,2024-01-19,341.1446,346.46344,0.0155911598776588,山东黄金
'002252,2024-01-19,159.88622,162.37381,0.0155585015394071,上海莱士
'603333,2024-01-19,8.663628,8.797702,0.0154755028724686,尚纬股份
'000049,2024-01-19,163.66899,166.18935,0.0153991296701958,德赛电池
'300757,2024-01-19,84.345695,85.6352,0.0152883321430926,罗博特科
'002347,2024-01-19,19.42187,19.716549,0.0151725348794942,泰尔股份
'600088,2024-01-19,40.00328,40.60919,0.0151465079863451,中视传媒
'300776,2024-01-19,224.74194,228.14133,0.0151257482248307,帝尔激光
'300197,2024-01-19,67.26252,68.279495,0.0151194900220806,铁汉生态
'002517,2024-01-19,68.04226,69.07076,0.0151156060953884,恺英网络
'300093,2024-01-19,39.96152,40.563618,0.0150669444005132,金刚玻璃
'603297,2024-01-19,113.65459,115.365845,0.0150566290371554,永新光学
'603390,2024-01-19,8.776952,8.908728,0.0150138681401015,通达电气
'601015,2024-01-19,8.538084,8.666168,0.0150014921380489,陕西黑猫
'002395,2024-01-19,53.176136,53.966625,0.0148654840208773,双象股份
'600476,2024-01-19,23.270498,23.616064,0.0148499615263928,湘邮科技
'600228,2024-01-19,10.961574,11.123251,0.0147494328825403,ST昌九
'002127,2024-01-19,36.013866,36.544724,0.0147403780532754,南极电商
'603121,2024-01-19,16.698343,16.944414,0.0147362525730844,华培动力
'300031,2024-01-19,110.39471,112.018845,0.014712072707107,宝通科技
'603778,2024-01-19,27.079796,27.478184,0.0147116322442014,乾景园林
'002123,2024-01-19,68.04053,69.03825,0.0146636129965478,梦网集团
'600766,2024-01-19,79.38357,80.54626,0.014646481633416,园城黄金
'600769,2024-01-19,26.91515,27.308743,0.0146234741400289,祥龙电业
'002362,2024-01-19,42.297924,42.9073,0.0144067590645819,汉王科技
'300569,2024-01-19,50.11785,50.839413,0.0143973255037876,天能重工
'600845,2024-01-19,348.25555,353.25003,0.0143414225559361,宝信软件
'300081,2024-01-19,51.28452,52.01978,0.0143368798226052,恒信东方
'000536,2024-01-19,16.470852,16.706964,0.0143351418615138,华映科技
'002933,2024-01-19,31.442276,31.89258,0.0143216095425152,新兴装备
'002308,2024-01-19,15.6473675,15.871149,0.0143015430550858,威创股份
'002281,2024-01-19,79.15896,80.27644,0.0141169110862497,光迅科技
'002045,2024-01-19,53.643353,54.397884,0.0140656942156468,国光电器
'603033,2024-01-19,94.884445,96.21849,0.0140596806989807,三维股份
'603739,2024-01-19,18.333864,18.58978,0.0139586505059709,蔚蓝生物
'603662,2024-01-19,68.25117,69.20273,0.0139420320560072,柯力传感
'002059,2024-01-19,12.882557,13.061452,0.0138866065176345,云南旅游
'603666,2024-01-19,69.29578,70.25729,0.0138754481153109,亿嘉和
'300545,2024-01-19,56.279217,57.06002,0.0138737360187509,联得装备
'603348,2024-01-19,30.406273,30.827888,0.0138660532318447,文灿股份
'603867,2024-01-19,38.005814,38.53054,0.013806466557985,新化股份
'603603,2024-01-19,1.4375091,1.4572682,0.0137453738553724,博天环境
'601127,2024-01-19,62.54135,63.396805,0.0136782304827126,小康股份
'600435,2024-01-19,90.05733,91.285194,0.0136342483171554,北方导航
'300418,2024-01-19,136.84274,138.70601,0.0136161406882089,昆仑万维
'300315,2024-01-19,58.541042,59.337837,0.013610878330454,掌趣科技
'002878,2024-01-19,52.38976,53.100452,0.0135654753906105,元隆雅图
'002853,2024-01-19,32.728832,33.17088,0.0135063787183117,皮阿诺
'603069,2024-01-19,16.778551,17.00464,0.0134748823065828,海汽集团
'002919,2024-01-19,68.6615,69.58645,0.0134711592377095,名臣健康
'603729,2024-01-19,39.297485,39.826626,0.0134650092747664,龙韵股份
'300408,2024-01-19,108.04805,109.49884,0.0134272668502578,三环集团
'002915,2024-01-19,34.593636,35.057495,0.0134087957681004,中欣氟材
'002238,2024-01-19,33.88692,34.340057,0.0133720326308793,天威视讯
'300633,2024-01-19,41.210083,41.760338,0.013352436101621,开立医疗
'002354,2024-01-19,15.700724,15.910226,0.0133434611040866,天神娱乐
'603189,2024-01-19,14.831919,15.0293455,0.013310920859263,网达软件
'002058,2024-01-19,28.849953,29.23302,0.013277907246504,威 尔 泰
'600976,2024-01-19,124.60359,126.25749,0.0132732933296705,健民集团
'600588,2024-01-19,429.44614,435.12802,0.0132307161964477,用友网络
'300573,2024-01-19,221.97372,224.8944,0.0131577738121431,兴齐眼药
'000711,2024-01-19,14.499901,14.690077,0.0131156757553035,京蓝科技
'603019,2024-01-19,129.77869,131.47868,0.0130991459383661,中科曙光
'002712,2024-01-19,26.707502,27.056496,0.0130672647707748,思美传媒
'600426,2024-01-19,206.91507,209.61356,0.0130415343841317,华鲁恒升
'603009,2024-01-19,31.95212,32.368626,0.0130353165924514,北特科技
'002881,2024-01-19,53.28981,53.98323,0.0130122438042094,美格智能
'600774,2024-01-19,48.636345,49.267895,0.0129851451625323,汉商集团
'002624,2024-01-19,39.032776,39.53862,0.0129594677047823,完美世界
'002569,2024-01-19,10.969468,11.110463,0.012853403647287,*ST步森
'600071,2024-01-19,87.11897,88.23598,0.0128216621477502,凤凰光学
'600489,2024-01-19,84.54723,85.627396,0.0127758886955847,中金黄金
'300063,2024-01-19,41.755417,42.287888,0.0127521418358724,天龙集团
'300624,2024-01-19,143.20139,145.02138,0.0127093040088506,万兴科技
'000890,2024-01-19,9.835015,9.959718,0.0126794926088064,法 尔 胜
'603516,2024-01-19,39.64983,40.151592,0.01265483357684,淳中科技
'300332,2024-01-19,15.1100025,15.299532,0.0125433136096436,天壕环境
'300298,2024-01-19,168.05476,170.16255,0.0125422808613098,三诺生物
'000620,2024-01-19,4.3048058,4.3585978,0.0124958017850655,新华联
'300654,2024-01-19,35.257767,35.698086,0.0124885674126782,世纪天鸿
'603501,2024-01-19,123.28348,124.815506,0.01242685556897,韦尔股份
'603799,2024-01-19,71.13909,72.02139,0.0124024639617965,华友钴业
'603003,2024-01-19,10.251378,10.378496,0.0124000890416877,龙宇燃油
'600309,2024-01-19,2097.9028,2123.8997,0.012391851519527,万华化学
'002671,2024-01-19,20.094992,20.343632,0.0123732320968327,龙泉股份
'002690,2024-01-19,92.05863,93.19571,0.0123516936978098,美亚光电
'300122,2024-01-19,306.04324,309.82056,0.0123424389311783,智飞生物
'300779,2024-01-19,45.109657,45.66642,0.0123424347917343,惠城环保
'300300,2024-01-19,23.63475,23.92619,0.012330995673743,汉鼎宇佑
'603106,2024-01-19,13.819292,13.9874525,0.0121685322229242,恒银金融
'002843,2024-01-19,36.300777,36.74109,0.0121295750776905,泰嘉股份
'300604,2024-01-19,219.08017,221.73344,0.0121109546336393,长川科技
'600599,2024-01-19,26.02478,26.339848,0.0121064616108186,熊猫金控
'600760,2024-01-19,280.34155,283.72357,0.0120639270204506,中航沈飞
'000755,2024-01-19,8.350818,8.451477,0.0120537892216068,山西路桥
'300505,2024-01-19,29.101648,29.452166,0.0120446099822249,川金诺
'000665,2024-01-19,23.875336,24.162848,0.0120422179608278,湖北广电
'600661,2024-01-19,52.841022,53.47624,0.0120213042056604,昂立教育
'300394,2024-01-19,413.84564,418.78964,0.0119464832346669,天孚通信
'600133,2024-01-19,32.2969,32.681923,0.0119213608736441,东湖高新
'600610,2024-01-19,364.40646,368.74643,0.0119096955635747,*ST毅达
'600234,2024-01-19,18.484304,18.70414,0.0118931175336651,*ST山水
'600697,2024-01-19,54.972713,55.62199,0.0118108960712926,欧亚集团
'300396,2024-01-19,130.88678,132.42963,0.0117876687011477,迪瑞医疗
'000851,2024-01-19,9.991897,10.109672,0.0117870510474637,高鸿股份
'600892,2024-01-19,27.28017,27.600851,0.0117550953678074,大晟文化
'300133,2024-01-19,139.35585,140.99356,0.0117520003645343,华策影视
'002439,2024-01-19,169.46744,171.45265,0.0117144036636181,启明星辰
'600671,2024-01-19,34.975605,35.385147,0.0117093614249132,天目药业
'300628,2024-01-19,501.4771,507.34528,0.0117017905702972,亿联网络
'300236,2024-01-19,77.98933,78.897545,0.0116453750788729,上海新阳
'000707,2024-01-19,18.408113,18.621876,0.0116124341479216,ST双环
'002865,2024-01-19,106.585365,107.81843,0.0115688021521529,钧达股份
'300517,2024-01-19,20.990463,21.229963,0.0114099436491707,海波重科
'000978,2024-01-19,17.337189,17.534634,0.0113885244026584,桂林旅游
'300182,2024-01-19,140.31107,141.90677,0.0113725880645054,捷成股份
'300322,2024-01-19,41.16026,41.627422,0.0113498311235157,硕贝德
'300299,2024-01-19,42.562176,43.044815,0.0113396222975065,富春股份
'600161,2024-01-19,301.0018,304.38226,0.0112306969592871,天坛生物
'300014,2024-01-19,699.8737,707.72534,0.0112186527369152,亿纬锂能
'300459,2024-01-19,60.938602,61.61953,0.0111740010051427,金科文化
'300294,2024-01-19,138.34491,139.88142,0.0111063717486967,博雅生物
'600679,2024-01-19,16.33298,16.514322,0.011102811611843,上海凤凰
'601949,2024-01-19,7.966646,8.055072,0.0110995267017009,中国出版
'002882,2024-01-19,18.171001,18.372213,0.0110732479735155,金龙羽
'300054,2024-01-19,242.7389,245.41933,0.0110424410755754,鼎龙股份
'603225,2024-01-19,26.898798,27.19484,0.0110057705924257,新凤鸣
'002901,2024-01-19,36.029278,36.424297,0.0109638333579708,大博医疗
'300390,2024-01-19,209.69324,211.99199,0.0109624420892155,天华超净
'603322,2024-01-19,65.21888,65.93137,0.0109245972945257,超讯通信
'002943,2024-01-19,32.17863,32.528934,0.0108862310172931,宇晶股份
'000422,2024-01-19,144.16475,145.7324,0.0108740174002314,ST宜化
'000955,2024-01-19,9.78237,9.888525,0.0108516647806205,欣龙控股
'000571,2024-01-19,27.171558,27.463705,0.0107519414234546,*ST大洲
'603329,2024-01-19,16.818949,16.999779,0.0107515636084038,上海雅仕
'603179,2024-01-19,112.35,113.54973,0.0106785046728972,新泉股份
'600386,2024-01-19,17.200445,17.383987,0.0106707704364627,北巴传媒
'600373,2024-01-19,48.776073,49.293144,0.0106009149199034,中文传媒
'300255,2024-01-19,80.21352,81.06255,0.0105846246368442,常山药业
'300572,2024-01-19,41.234486,41.66912,0.0105405460856236,安车检测
'601007,2024-01-19,12.003825,12.130289,0.0105353085370703,金陵饭店
'300032,2024-01-19,21.48806,21.71431,0.0105291031391386,金龙机电
'600556,2024-01-19,22.8853,23.125992,0.0105173189776843,ST慧球
'300280,2024-01-19,38.1167,38.51623,0.0104817573399585,紫天科技
'600988,2024-01-19,71.50166,72.24987,0.0104642325786562,赤峰黄金
'300419,2024-01-19,41.342793,41.77505,0.0104554377833157,浩丰科技
'300172,2024-01-19,38.892063,39.29831,0.0104454988669539,中电环保
'002931,2024-01-19,28.89795,29.19936,0.0104301516197514,锋龙股份
'300005,2024-01-19,72.82163,73.58099,0.0104276710092866,探路者
'600602,2024-01-19,4943.7495,4995.2656,0.0104204511171125,云赛智联
'002683,2024-01-19,49.594593,50.110027,0.0103929474731247,宏大爆破
'002236,2024-01-19,762.39435,770.3143,0.010388259042056,大华股份
'000628,2024-01-19,159.59561,161.25163,0.0103763505775629,高新发展
'603386,2024-01-19,19.69066,19.89452,0.0103531318909573,广东骏亚
'000409,2024-01-19,18.03387,18.218922,0.0102613582109663,ST地矿
'300750,2024-01-19,282.4421,285.3401,0.0102605100301974,宁德时代
'600459,2024-01-19,86.40979,87.29001,0.0101865772385281,贵研铂业
'603882,2024-01-19,58.45548,59.05034,0.0101762914272536,金域医学
'002707,2024-01-19,87.98928,88.879234,0.0101143457475729,众信旅游
'000838,2024-01-19,34.847553,35.199623,0.0101031484190584,财信发展
'603035,2024-01-19,18.191933,18.375458,0.0100882627481092,常熟汽饰
'000721,2024-01-19,48.13087,48.61491,0.0100567473640098,西安饮食
'002493,2024-01-19,138.86627,140.26224,0.0100526211296667,荣盛石化
'603489,2024-01-19,67.738335,68.418045,0.0100343476112898,八方股份
'002149,2024-01-19,43.383198,43.8185,0.0100338845467316,西部材料
'300454,2024-01-19,63.617638,64.2548,0.0100154928732186,深信服
'601689,2024-01-19,85.93796,86.79811,0.0100089646065602,拓普集团
'000727,2024-01-19,9.2290535,9.321272,0.0099921947575665,华东科技
'300687,2024-01-19,79.70204,80.49784,0.0099846879703455,赛意信息
'600259,2024-01-19,30.876226,31.18411,0.0099715554614738,广晟有色
'002315,2024-01-19,89.973885,90.86956,0.0099548330051549,焦点科技
'300678,2024-01-19,71.681755,72.39363,0.0099310487026999,中科信息
'603668,2024-01-19,22.228798,22.449429,0.0099254579577356,天马科技
'000768,2024-01-19,136.91385,138.27017,0.0099063754324344,中航飞机
'002487,2024-01-19,102.72225,103.73679,0.0098765359987733,大金重工
'600552,2024-01-19,67.33944,68.00411,0.0098704414530325,凯盛科技
'002502,2024-01-19,15.480176,15.632762,0.0098568646764739,鼎龙文化
'603596,2024-01-19,58.93365,59.50937,0.0097689520333459,伯特利
'300124,2024-01-19,1202.2351,1213.9766,0.009766392613225,汇川技术
'300260,2024-01-19,137.01787,138.35458,0.009755734781164,新莱应材
'603556,2024-01-19,45.741245,46.187378,0.0097534074553502,海兴电力
'600372,2024-01-19,26.200027,26.455313,0.0097437304167664,中航电子
'300076,2024-01-19,44.14182,44.56979,0.0096953410620584,GQY视讯
'600408,2024-01-19,7.3511744,7.4223375,0.0096805076478665,ST安泰
'300798,2024-01-19,9.039627,9.126999,0.0096654430542322,锦鸡股份
'300769,2024-01-19,291.51233,294.32632,0.0096530736795935,德方纳米
'600129,2024-01-19,97.362404,98.30194,0.0096498849802435,太极集团
'600138,2024-01-19,42.83525,43.247906,0.009633561144151,中青旅
'600749,2024-01-19,29.89034,30.17829,0.0096335471593833,西藏旅游
'601177,2024-01-19,8.929495,9.015251,0.009603678595486,杭齿前进
'600289,2024-01-19,17.80001,17.97067,0.0095876350631262,*ST信通
'300108,2024-01-19,18.754705,18.934092,0.0095649065127923,吉药控股
'002410,2024-01-19,252.86584,255.27464,0.0095260000322701,广联达
'601599,2024-01-19,12.307602,12.424506,0.0094985196953882,鹿港文化
'601858,2024-01-19,23.065952,23.284866,0.0094907853792465,中国科传
'002192,2024-01-19,164.72546,166.28798,0.0094856010722325,融捷股份
'603103,2024-01-19,24.556665,24.788994,0.0094609345365097,横店影视
'600833,2024-01-19,61.60632,62.188988,0.0094579257452807,第一医药
'603606,2024-01-19,150.029,151.44711,0.0094522392337482,东方电缆
'002709,2024-01-19,335.16898,338.33606,0.0094492038016167,天赐材料
'002837,2024-01-19,159.75821,161.26724,0.0094457117415123,英维克
'002850,2024-01-19,116.43594,117.53538,0.00944244534806,科达利
'601188,2024-01-19,5.3183,5.3684916,0.0094375270293138,龙江交通
'300142,2024-01-19,276.0828,278.67856,0.0094021069041605,沃森生物
'002697,2024-01-19,40.18553,40.561985,0.0093679242254612,红旗连锁
'300200,2024-01-19,27.424894,27.681772,0.0093665995573219,高盟新材
'603839,2024-01-19,13.647248,13.774827,0.0093483316196789,安正时尚
'002102,2024-01-19,22.152899,22.359142,0.0093099778949923,ST冠福
'000802,2024-01-19,25.652935,25.891226,0.0092890345685591,北京文化
'000705,2024-01-19,47.891403,48.3362,0.0092876168192441,浙江震元
'000158,2024-01-19,21.348206,21.545876,0.0092593260529713,常山北明
'603278,2024-01-19,15.354981,15.497005,0.0092493764726898,大业股份
'002159,2024-01-19,25.80865,26.047064,0.0092377555586982,三特索道
'600488,2024-01-19,23.02019,23.232832,0.0092371956964733,天药股份
'603863,2024-01-19,35.418423,35.745293,0.0092288129259735,松炀资源
'000988,2024-01-19,193.9362,195.7246,0.0092215893680498,华工科技
'300742,2024-01-19,11.523651,11.629774,0.0092091473440145,越博动力
'300296,2024-01-19,97.93562,98.83745,0.0092083962913596,利亚德
'600706,2024-01-19,27.712538,27.967606,0.0092040649614987,曲江文旅
'000968,2024-01-19,10.170523,10.264123,0.0092030665482984,蓝焰控股
'300781,2024-01-19,50.83201,51.299187,0.0091906064702144,因赛集团
'603377,2024-01-19,8.44705,8.524172,0.0091300513196914,东方时尚
'600080,2024-01-19,50.486958,50.946995,0.0091119968051947,金花股份
'002738,2024-01-19,117.26418,118.33128,0.0090999655649321,中矿资源
'300164,2024-01-19,27.266527,27.514408,0.0090910367866065,通源石油
'600568,2024-01-19,22.01232,22.212265,0.009083322430348,中珠医疗
'600515,2024-01-19,11.761739,11.868483,0.0090755287122082,海航基础
'002602,2024-01-19,48.789352,49.229744,0.009026395759468,世纪华通
'002235,2024-01-19,28.2912,28.545624,0.0089930437733288,安妮股份
'002685,2024-01-19,9.998852,10.088747,0.0089905321130866,华东重机
'300676,2024-01-19,44.1556,44.55248,0.0089882144054208,华大基因
'603444,2024-01-19,280.696,283.2134,0.0089684213526375,吉比特
'000066,2024-01-19,72.88187,73.53443,0.0089536670779714,中国长城
'300250,2024-01-19,66.55773,67.15286,0.0089415609576828,初灵信息
'002229,2024-01-19,112.257034,113.25984,0.008933123959074,鸿博股份
'000637,2024-01-19,47.70049,48.126503,0.0089309984027417,茂化实华
'300442,2024-01-19,41.5851,41.956337,0.0089271638158859,普丽盛
'002494,2024-01-19,15.371598,15.508561,0.0089101341317929,华斯股份
'600388,2024-01-19,66.43895,67.02893,0.0088800319691987,龙净环保
'603826,2024-01-19,65.18062,65.758865,0.0088714252794771,坤彩科技
'002015,2024-01-19,66.94758,67.53946,0.0088409469020389,协鑫能科
'002332,2024-01-19,28.278063,28.527382,0.0088166929962635,仙琚制药
'600106,2024-01-19,29.169094,29.42621,0.0088146721320861,重庆路桥
'300785,2024-01-19,65.36881,65.94373,0.0087950201326902,值得买
'603777,2024-01-19,19.936523,20.11155,0.0087792139080621,来伊份
'300601,2024-01-19,60.807556,61.341103,0.0087743536346042,康泰生物
'600609,2024-01-19,69.54397,70.15215,0.0087452585752582,金杯汽车
'002555,2024-01-19,240.31633,242.41383,0.0087280793610654,三七互娱
'600962,2024-01-19,15.001863,15.132333,0.0086969198425554,国投中鲁
'002621,2024-01-19,23.506609,23.710642,0.0086798142598959,美吉姆
'300525,2024-01-19,118.89218,119.92321,0.0086719748935548,博思软件
'603679,2024-01-19,22.014002,22.204903,0.0086717989759426,华体科技
'000938,2024-01-19,79.450096,80.1366,0.0086406944052024,紫光股份
'600779,2024-01-19,241.92862,244.01842,0.008638085068232,水井坊
'002338,2024-01-19,83.97241,84.69752,0.0086350981233002,奥普光电
'603683,2024-01-19,18.901731,19.064558,0.0086143962158809,晶华新材
'300118,2024-01-19,59.424343,59.93619,0.0086134229536202,东方日升
'603068,2024-01-19,27.513285,27.74974,0.0085942118507477,博通集成
'300311,2024-01-19,40.22005,40.56555,0.0085902429261028,任子行
'300143,2024-01-19,39.19752,39.532562,0.0085475305580557,盈康生命
'603214,2024-01-19,24.462729,24.671694,0.0085421785934022,爱婴室
'601233,2024-01-19,40.693047,41.039772,0.0085204973714551,桐昆股份
'600336,2024-01-19,12.165256,12.268579,0.0084932861256681,澳柯玛
'300811,2024-01-19,165.19191,166.59474,0.0084921228890688,铂科新材
'600329,2024-01-19,70.519165,71.11792,0.0084906705857903,中新药业
'002237,2024-01-19,81.022224,81.709206,0.0084789328913015,恒邦股份
'600378,2024-01-19,93.610725,94.40387,0.0084728005257944,昊华科技
'300474,2024-01-19,178.78712,180.29967,0.0084600613288026,景嘉微
'300724,2024-01-19,68.752464,69.33284,0.0084415301828309,捷佳伟创
'603738,2024-01-19,68.81826,69.396164,0.0083975386765082,泰晶科技
'600975,2024-01-19,52.506615,52.94652,0.0083780872181534,新五丰
'300533,2024-01-19,66.78086,67.34007,0.0083738065068343,冰川网络
'601038,2024-01-19,14.069675,14.187167,0.00835072594072,一拖股份
'002219,2024-01-19,61.188183,61.699047,0.0083490630862498,恒康医疗
'000819,2024-01-19,132.7115,133.81755,0.0083342438296606,岳阳兴长
'600330,2024-01-19,27.795334,28.026943,0.0083326575604379,天通股份
'600986,2024-01-19,22.093365,22.27733,0.0083267080410793,科达股份
'000032,2024-01-19,46.99424,47.38531,0.0083216581436363,深桑达Ａ
'000661,2024-01-19,1041.9683,1050.6217,0.0083048591785373,长春高新
'002230,2024-01-19,522.2643,526.58936,0.0082813625208539,科大讯飞
'000799,2024-01-19,138.03755,139.17912,0.0082699960988875,酒鬼酒
'300789,2024-01-19,48.65166,49.05393,0.0082683715211362,唐源电气
'000546,2024-01-19,17.476557,17.62017,0.0082174652593186,金圆股份
'300560,2024-01-19,43.37163,43.727764,0.0082112200994059,中富通
'600809,2024-01-19,855.0292,862.0477,0.0082084915930356,山西汾酒
'300061,2024-01-19,27.47771,27.702684,0.008187509075538,康旗股份
'002902,2024-01-19,30.637566,30.888384,0.0081866163911323,铭普光磁
'601899,2024-01-19,201.87396,203.52538,0.0081804508119819,紫金矿业
'002397,2024-01-19,47.76865,48.15886,0.0081687466570647,梦洁股份
'002277,2024-01-19,24.395855,24.594604,0.0081468347799246,友阿股份
'600855,2024-01-19,15.753467,15.88173,0.0081418902899278,航天长峰
'002806,2024-01-19,20.136997,20.30088,0.0081384031591204,华锋股份
'300619,2024-01-19,50.551926,50.962814,0.0081280384846266,金银河
'300638,2024-01-19,137.02179,138.1345,0.0081206792000016,广和通
'002194,2024-01-19,34.809162,35.091785,0.0081192129819155,武汉凡谷
'300570,2024-01-19,67.559296,68.107666,0.0081168696606902,太辰光
'600689,2024-01-19,16.64575,16.780664,0.0081050117897963,上海三毛
'600615,2024-01-19,667.0214,672.425,0.0081010894103247,丰华股份
'300471,2024-01-19,58.669453,59.144722,0.0081007913947996,厚普股份
'600757,2024-01-19,64.82662,65.350555,0.0080820965214597,长江传媒
'002325,2024-01-19,16.97336,17.110525,0.0080811931167429,洪涛股份
'300770,2024-01-19,71.52584,72.10303,0.0080696710447581,新媒股份
'300487,2024-01-19,266.63803,268.78967,0.00806951656521,蓝晓科技
'600692,2024-01-19,38.987617,39.301586,0.0080530441242407,亚通股份
'603260,2024-01-19,75.15101,75.75493,0.0080360862748218,合盛硅业
'603220,2024-01-19,28.979185,29.212063,0.0080360438017839,中贝通信
'300188,2024-01-19,164.0151,165.3326,0.0080327969802781,美亚柏科
'300583,2024-01-19,27.848738,28.071617,0.0080031992832134,赛托生物
'000677,2024-01-19,46.410526,46.78137,0.0079905149103461,恒天海龙
'603236,2024-01-19,127.76608,128.78683,0.0079892096556457,移远通信
'002431,2024-01-19,24.606909,24.803045,0.0079707695103029,棕榈股份
'002681,2024-01-19,47.52419,47.902534,0.0079610825560626,奋达科技
'002197,2024-01-19,44.00659,44.35672,0.0079563083619976,证通电子
'002427,2024-01-19,9.695639,9.772774,0.0079556386123699,*ST尤夫
'600666,2024-01-19,31.774506,32.02707,0.0079486365578745,*ST瑞德
'600551,2024-01-19,29.6479,29.88349,0.0079462626358021,时代出版
'002698,2024-01-19,35.572315,35.85491,0.0079442397831008,博实股份
'000691,2024-01-19,16.02119,16.147833,0.0079047186881871,亚太实业
'002168,2024-01-19,67.814995,68.3505,0.0078965573911787,惠程科技
