stock,date,score1,score1_true,score2,score2_ture,corr1,corr2,pred_rate,true_rate,average_corr,name
'000609,2024-01-04,32.026382,32.670002,32.187496,33.16,0.0200965566450808,0.0302137202595689,0.0050306650310985,0.0149984074075049,0.0200290724386034,中迪投资
'603021,2024-01-04,17.68373,17.61,17.77177,17.17,0.0041693692450631,0.0338610054035134,0.0049785876622182,-0.0249858035207267,0.0200072158585084,山东华鹏
'600678,2024-01-04,23.92155,24.02,24.036057,23.2,0.0041155359916058,0.034783450546818,0.0047867717601911,-0.0341382181515403,0.0293514463913492,四川金顶
'002915,2024-01-04,35.354485,36.13,35.523655,35.02,0.021935406497931,0.0141780174365502,0.0047849657546984,-0.030722391364517,0.0259374256098185,中欣氟材
'002907,2024-01-04,16.661955,16.84,16.741444,16.67,0.0106857208532852,0.0042674932938878,0.0047706886736881,-0.0100950118764844,0.0053243232027962,华森制药
'002875,2024-01-04,24.840626,24.74,24.953125,24.15,0.0040508640965812,0.0321853475266124,0.004528831117219,-0.0238480194017784,0.0193191882845594,安奈儿
'600960,2024-01-04,13.432307,13.47,13.4927225,13.16,0.0028061449161339,0.0246594043566818,0.0044977754007557,-0.0230141054194506,0.0185163300186948,渤海汽车
'300780,2024-01-04,19.464804,19.61,19.55175,19.08,0.0074594123834999,0.0241282749625992,0.0044668315180567,-0.027027027027027,0.0225601955089703,德恩精工
'002262,2024-01-04,237.23347,236.17,238.28967,230.94,0.0044827991598319,0.030843426825846,0.0044521542428224,-0.022145064995554,0.0176929107527315,恩华药业
'603613,2024-01-04,104.54029,106.299995,105.00137,104.78999,0.0168327924095102,0.0020131165907643,0.0044105483158693,-0.0142051276672213,0.0097945793513519,国联股份
'000695,2024-01-04,22.158539,22.32,22.251097,24.210001,0.0072866266137852,0.0880362887276971,0.0041770804474067,0.084677464157706,0.0888545446051127,滨海能源
'300592,2024-01-04,23.479872,23.49,23.577114,22.84,0.0004313481777071,0.0312639621626294,0.0041415046896338,-0.0276713495104299,0.0235298448207961,华凯创意
'002728,2024-01-04,58.061195,58.53,58.29984,57.05,0.0080743257178913,0.0214381377375993,0.0041102323160934,-0.0252861780283615,0.0211759457122681,特一药业
'603603,2024-01-04,1.4466395,1.5300002,1.4525476,1.4699998,0.0576236857904127,0.0120148902521336,0.0040840167851077,-0.0392159425861511,0.0351319258010434,博天环境
'002882,2024-01-04,15.871781,17.39,15.936236,17.35,0.0956552386906044,0.0887137966581319,0.0040609809321335,-0.0023001725129384,0.001760808419195,金龙羽
'603229,2024-01-04,43.107666,43.41,43.27843,42.33,0.0070134625242757,0.0219146119672086,0.0039613371784034,-0.0248790601243952,0.0209177229459918,奥翔药业
'003816,2024-01-04,3.6203609,3.62,3.6346488,3.61,9.968619426864248e-05,0.006781618075452,0.0039465402468576,-0.0027624309392265,0.001184109307631,中国广核
'603825,2024-01-04,17.753063,17.859999,17.823032,17.34,0.0060235239406291,0.0271015616198187,0.0039412353800581,-0.0291152871845064,0.0251740518044483,华扬联众
'000801,2023-12-20,83.90525,92.47,84.23111,86.92,0.1020764493282602,0.0319227658284451,0.0038836663975139,-0.060019465772683,0.056135799375169,四川九洲
'600011,2024-01-04,25.624409,25.61,25.719986,25.51,0.0005623154079378,0.0081643123755976,0.0037299201710368,-0.0039047247169073,0.0001748045458705,华能国际
'603590,2024-01-04,39.24392,39.31,39.38972,38.69,0.0016838277114008,0.0177640257407262,0.0037152251864745,-0.0157720681760367,0.0120568429895621,康辰药业
'002886,2024-01-04,51.11877,51.58,51.305702,49.8,0.0090227131834353,0.0293476541847141,0.0036568172512757,-0.0345094998061264,0.0308526825548506,沃特股份
'000888,2024-01-04,48.728542,48.55,48.90658,47.57,0.0036640127668913,0.0273292469029729,0.0036536697527293,-0.0201853759011327,0.0165317061484034,峨眉山Ａ
'002422,2024-01-04,187.66438,188.17,188.34502,183.73,0.0026942779444878,0.0245030104857564,0.0036269003206682,-0.0235956847531487,0.0199687844324804,科伦药业
'603707,2024-01-04,56.179596,56.62,56.382843,53.28,0.0078392162165068,0.0550316875649565,0.0036178081451494,-0.0589897562698692,0.0553719481247198,健友股份
'002487,2024-01-04,113.42835,113.59,113.83051,107.43,0.0014251287266367,0.0562284224150449,0.0035454981051915,-0.0542301258913636,0.050684627786172,大金重工
'002671,2024-01-04,23.884737,23.94,23.96888,22.76,0.0023137370112134,0.0504353978992759,0.0035228773923697,-0.0492898913951545,0.0457670140027847,龙泉股份
'600031,2024-01-04,632.99445,631.21,635.2137,628.53,0.002819061051799,0.0105219707950254,0.0035059549100311,-0.0042458135961091,0.0007398586860779,三一重工
'603895,2024-01-04,36.862827,36.79,36.990353,38.57,0.0019756216743768,0.0427042964418317,0.0034594742286042,0.0483827126936667,0.051842186922271,天永智能
'601101,2024-01-04,28.490198,28.3,28.587585,28.37,0.0066759100796701,0.0076111710730374,0.0034182633620166,0.0024734982332155,0.0058917615952322,昊华能源
'600419,2024-01-04,28.500437,28.67,28.597683,28.21,0.00594948772189,0.0135564479122311,0.0034120880321939,-0.0160446459713987,0.0126325579392047,天润乳业
'002177,2024-01-04,45.422832,44.61,45.57777,42.72,0.0178947891227918,0.0627009614555517,0.0034110158521159,-0.0423671822461331,0.0389561663940171,御银股份
'600986,2024-01-04,24.190073,24.33,24.271467,23.46,0.0057844802700676,0.0334329606034938,0.003364768680111,-0.035758323057953,0.032393554377842,科达股份
'600820,2024-01-04,189.36319,191.58,189.99904,192.43,0.0117066574554432,0.0127945909621438,0.0033578331670479,0.0044367888088526,0.0077946219759006,隧道股份
'600312,2024-01-04,80.15343,79.67,80.42165,79.88,0.0060313077057338,0.0067351266729792,0.0033463321532216,0.002635872976026,0.0059822051292476,平高电气
'002700,2024-01-04,30.528671,30.59,30.629486,30.24,0.0020088984548328,0.0127160475366776,0.0033023055605663,-0.011441647597254,0.0081393420366876,新疆浩源
'600072,2024-01-04,64.976524,64.81,65.189026,62.67,0.0025628333088423,0.038641872023061,0.0032704427217436,-0.0330195957413979,0.0297491530196543,中船科技
'603377,2024-01-04,8.853367,8.97,8.882168,8.8,0.0131738580361573,0.009250894601408,0.0032531126293532,-0.0189520624303232,0.01569894980097,东方时尚
'002865,2024-01-04,105.26273,105.52,105.60013,101.77,0.0024440749351645,0.0362701258038223,0.0032053130295973,-0.0355382865807429,0.0323329735511456,钧达股份
'600985,2024-01-04,48.374596,48.13,48.529106,47.59,0.0050562902892252,0.0193513970770447,0.0031940318426639,-0.0112196135466444,0.0080255817039805,淮北矿业
'600521,2024-01-04,247.8063,247.87001,248.5949,242.53,0.0002570959656797,0.0243967193212732,0.003182324258907,-0.0215435905295683,0.0183612662706612,华海药业
'002693,2024-01-04,25.43749,25.61,25.517181,24.4,0.0067817225677533,0.043781521164113,0.0031328169563899,-0.0472471690745802,0.0441143521181903,双成药业
'600592,2024-01-04,29.070423,29.23,29.161432,26.81,0.0054893250091338,0.0806349976228877,0.0031306390003337,-0.0827916524119056,0.0796610134115718,龙溪股份
'002192,2024-01-04,159.75555,160.38,160.25206,158.37,0.0039087843896502,0.0117443732080573,0.0031079358432304,-0.0125327347549569,0.0094247989117264,融捷股份
'002307,2024-01-04,18.07167,18.1,18.1276,18.52,0.0015676470409209,0.0216465500121361,0.0030948993645855,0.0232044198895026,0.0262993192540882,北新路桥
'600078,2024-01-04,63.47197,63.79,63.662197,62.420002,0.0050105582038811,0.0195122860745758,0.0029970237255909,-0.0214766891362282,0.0184796654106372,澄星股份
'002893,2024-01-04,19.45731,19.52,19.515274,19.09,0.0032219253329468,0.0217918539088921,0.0029790346147541,-0.0220286885245901,0.019049653909836,华通热力
'603308,2024-01-04,20.07603,19.82,20.134932,19.6,0.0127530193967631,0.0265673606446745,0.0029339466019925,-0.0110998990918263,0.0081659524898338,应流股份
'300763,2024-01-04,293.46146,292.64,294.2946,286.05002,0.0027992091363547,0.0280147172255283,0.0028390099333657,-0.02251906779661,0.0196800578632443,锦浪科技
'000999,2024-01-04,75.455025,75.29,75.66917,73.42,0.0021870644135364,0.0297237302853988,0.0028380482280668,-0.0248372957896135,0.0219992475615467,华润三九
'300081,2024-01-04,53.158386,53.3,53.308887,50.2,0.0026640011229836,0.0583183625649508,0.0028311807660977,-0.0581613508442775,0.0553301700781798,恒信东方
'000657,2023-12-20,51.92643,52.12,52.06414,52.85,0.0037277740834483,0.0150940743475259,0.0026520213309483,0.014006139677667,0.0166581610086153,中钨高新
'000937,2024-01-04,49.666008,49.66,49.79615,49.99,0.0001209680472004,0.0038928712360293,0.002620343475159,0.0066451872734596,0.0092655307486187,冀中能源
'600609,2024-01-04,85.500084,84.6,85.72278,80.59,0.0105272879030154,0.0598764995722256,0.0026046290200135,-0.0473995271867611,0.0447948981667475,金杯汽车
'601699,2024-01-04,139.38931,139.09999,139.7486,140.37,0.0020756254550654,0.0044465561730134,0.002577600821756,0.0091301947613368,0.0117077955830929,潞安环能
'000762,2024-01-04,166.28021,165.26999,166.6996,162.51,0.0060754072898994,0.0251326337915628,0.0025221882988961,-0.0166998860470676,0.0141776977481715,西藏矿业
'300116,2024-01-04,12.98207,12.990001,13.013758,12.81,0.0006109195220792,0.0156571222547705,0.0024409050328644,-0.0138568888485843,0.0114159838157198,坚瑞沃能
'600654,2024-01-04,3087.1865,3045.57,3094.695,2958.49,0.0134803971188652,0.0440124147937035,0.0024321497907562,-0.0285923488870721,0.0261601990963159,*ST中安
'601616,2024-01-04,7.791161,7.7999997,7.809831,7.67,0.0011344522337556,0.0179044847449323,0.0023963052489866,-0.0166666288461523,0.0142703235971657,广电电气
'603693,2024-01-04,15.656479,15.71,15.692398,15.44,0.0034184569851242,0.0160840937121274,0.0022941939883163,-0.0171865054105666,0.0148923114222502,江苏新能
'600399,2024-01-04,24.02643,23.93,24.08119,22.75,0.004013496803312,0.0552792449210358,0.0022791567453008,-0.0493104889260342,0.0470313321807334,ST抚钢
'600019,2024-01-04,14.647894,14.69,14.681199,14.72,0.0028745429206409,0.0026429040298412,0.002273705694484,0.0020422055820286,0.0043159112765127,宝钢股份
'000953,2024-01-04,12.013707,12.2,12.040506,11.78,0.0155067041338696,0.0216358016847465,0.0022307019806626,-0.0344262295081967,0.032195527527534,*ST河化
'600023,2024-01-04,8.704501,8.7300005,8.723716,8.7300005,0.0029294614361005,0.000720392548313,0.002207478636627,0.0,0.002207478636627,浙能电力
'600299,2024-01-04,20.14039,20.15,20.184729,19.89,0.0004771506410749,0.0146015832067896,0.0022014965946538,-0.0129032258064515,0.0107017292117976,安迪苏
'300282,2024-01-04,12.592683,12.45,12.620273,12.139998,0.0113306274762891,0.0380558328651051,0.0021909548584682,-0.0248997590361445,0.0227088041776762,三盛教育
'603955,2023-12-29,20.009008,20.05,20.05253,20.79,0.0020486772757549,0.0367769054578149,0.0021751203258052,0.0369077306733166,0.0390828509991218,大千生态
'000036,2024-01-04,36.205315,36.16,36.28405,35.96,0.0012516118144532,0.008930921437932,0.0021746807064101,-0.0055309734513273,0.0033562927449171,华联控股
'600418,2024-01-04,77.79434,77.81,77.962975,76.45,0.0002012999917474,0.0194063271700444,0.0021677026889102,-0.0174784732039583,0.0153107705150481,江淮汽车
'600397,2024-01-04,13.568355,13.67,13.597659,13.28,0.007491328167637,0.0233613006474129,0.0021597312275511,-0.0285296269202633,0.0263698956927122,安源煤业
'002690,2024-01-04,101.807396,101.61,102.01829,100.12,0.0019389161078238,0.0186073497213096,0.002071499795555,-0.0146639110323786,0.0125924112368235,美亚光电
'603983,2024-01-04,28.34939,28.529999,28.407255,28.67,0.0063708249101656,0.0092492217217046,0.0020411373930796,0.0049071505400333,0.006948287933113,丸美股份
'603367,2024-01-04,16.480566,16.51,16.514013,16.38,0.0017859823503635,0.0081151080600457,0.0020294812690291,-0.0078740157480316,0.0058445344790024,辰欣药业
'002595,2024-01-04,131.22365,131.58,131.48471,130.45999,0.0027155928066321,0.0077934537027157,0.0019894279727778,-0.0085120079039368,0.0065225799311589,豪迈科技
'601918,2024-01-04,9.517279,9.52,9.535997,9.44,0.0002859010437751,0.0100668026636334,0.0019667386024934,-0.0084033613445378,0.0064366227420444,新集能源
'300169,2024-01-04,21.107054,21.43,21.148512,21.34,0.0153003825166694,0.0090544431683893,0.0019641774735592,-0.0041997200186654,0.0022355425451061,天晟新材
'300233,2024-01-04,36.796486,36.850002,36.868313,36.21,0.0014543780077261,0.0178557939442469,0.0019520070476294,-0.0173677602514106,0.0154157532037811,金城医药
'000422,2024-01-04,165.63138,162.86,165.953,157.09,0.0167322158397762,0.0534066874355992,0.0019417818048729,-0.0354292029964387,0.0334874211915657,ST宜化
'001965,2024-01-04,11.8064,11.75,11.829303,11.68,0.0047770700636942,0.0126214536900441,0.0019398800650494,-0.0059574468085106,0.0040175667434612,招商公路
'600088,2024-01-04,43.920124,42.629997,44.00502,42.03,0.0293743933874138,0.0448816975881388,0.001932963577243,-0.014074525972873,0.0121415623956299,中视传媒
'600012,2024-01-04,19.978119,19.929998,20.016294,19.91,0.0024086852220671,0.0053103736385965,0.0019108405551092,-0.0010034120424899,0.0009074285126192,皖通高速
'002328,2024-01-04,17.349226,17.3,17.382196,17.1,0.0028373600067231,0.0162347726374733,0.001900372961883,-0.0115606936416184,0.0096603206797353,新朋股份
'600462,2024-01-04,12.747603,12.63,12.771804,12.150001,0.009225499099713,0.0486856046334566,0.0018984745602761,-0.0380046714172605,0.0361061968569844,*ST九有
'600373,2024-01-04,48.782227,48.78,48.873966,48.16,4.565187235092319e-05,0.0146083090535359,0.0018805824506536,-0.0127101271012711,0.0108295446506174,中文传媒
'600461,2024-01-04,33.04611,33.18,33.107166,33.18,0.0040516115209929,0.0021999466822379,0.001847600216788,0.0,0.001847600216788,洪城水业
'603368,2024-01-04,58.70718,58.8,58.813187,57.98,0.0015810672561686,0.0141666697980506,0.0018056905475616,-0.0139455782312925,0.0121398876837309,柳药股份
'600267,2024-01-04,52.09278,52.03,52.18574,51.34,0.0012051574133689,0.0162063429588236,0.0017845083330166,-0.0132615798577743,0.0114770715247576,海正药业
'002494,2024-01-04,15.005393,15.07,15.032129,14.63,0.004305585331887,0.0267513004977537,0.0017817593981043,-0.0291970802919707,0.0274153208938663,华斯股份
'000810,2024-01-04,76.85305,77.479996,76.98987,75.02,0.0081577243843933,0.0255860933392925,0.0017802806785156,-0.031750079078476,0.0299697983999603,创维数字
'603025,2024-01-04,35.74227,35.6,35.805645,34.99,0.0039804410855828,0.0227797879356731,0.0017731106614101,-0.0171348314606741,0.0153617207992639,大豪科技
'300663,2024-01-04,51.021183,49.72,51.111576,52.75,0.0255027994940846,0.032055830170449,0.0017716758939125,0.0609412711182622,0.0627129470121748,科蓝软件
'300214,2024-01-04,21.59696,21.69,21.635136,21.3,0.0043080137204496,0.0154903579066939,0.0017676561886487,-0.0179806362378976,0.0162129800492489,日科化学
'601888,2024-01-04,170.03134,170.07,170.32878,167.11,0.0002273698484055,0.018897452327199,0.0017493245656947,-0.0174045981066618,0.0156552735409671,中国国旅
'000401,2024-01-04,30.898357,30.77,30.952402,30.65,0.0041541691035546,0.0097699041256959,0.0017491221296976,-0.0038999025024374,0.0021507803727398,冀东水泥
'600103,2024-01-04,13.068471,13.13,13.091308,12.9,0.0047082019005896,0.0146133602539944,0.0017474882868852,-0.0175171363290175,0.0157696480421323,青山纸业
'603982,2024-01-04,14.299296,14.3,14.324062,14.01,4.923319301878247e-05,0.0219254845448169,0.0017319733782697,-0.0202797202797203,0.0185477469014505,泉峰汽车
'002497,2024-01-04,81.516495,81.51,81.65688,80.909996,7.967712547013984e-05,0.0091466144677581,0.0017221667835447,-0.0073611090663722,0.0056389422828274,雅化集团
'601000,2024-01-04,21.181776,21.25,21.21804,21.34,0.0032208819505975,0.00574793901793,0.0017120377441437,0.004235294117647,0.0059473318617908,唐山港
'600774,2024-01-04,56.296303,56.18,56.392517,55.4,0.0020659083066254,0.0176001542899743,0.0017090642701705,-0.0138839444642221,0.0121748801940515,汉商集团
'603816,2024-01-04,70.91364,70.81,71.03435,71.14,0.0014614959830012,0.0014873086049213,0.001702211309418,0.0046603587063973,0.0063625700158154,顾家家居
'002101,2024-01-04,56.93211,57.08,57.028973,55.91,0.0025976553477465,0.0196211318762483,0.0017013773071119,-0.0204975473020322,0.0187961699949203,广东鸿图
'600366,2024-01-04,63.274887,63.14,63.382477,62.05,0.0021317620053592,0.0210227978310157,0.0017003586272702,-0.0172632245802978,0.0155628659530275,宁波韵升
'000539,2024-01-04,58.187576,58.190002,58.2848,57.99,4.169274898132579e-05,0.0050579224772152,0.0016708721463151,-0.0034370509215654,0.0017661787752503,粤电力Ａ
'002739,2024-01-04,41.963985,41.69,42.033848,41.51,0.0065290510422211,0.0124625278180575,0.0016648323556496,-0.0043175821539937,0.002652749798344,万达电影
'603995,2024-01-04,29.820793,29.75,29.869932,29.39,0.0023739476009239,0.0160673951316661,0.0016478099693727,-0.0121008403361344,0.0104530303667617,甬金股份
'600508,2024-01-04,35.03617,35.01,35.09324,34.61,0.0007469423741236,0.0137701734009171,0.0016288880890806,-0.011425307055127,0.0097964189660464,上海能源
'300434,2024-01-04,40.29971,40.49,40.36472,39.7,0.0047218702070065,0.0164678461785439,0.001613162973133,-0.019510990367992,0.0178978273948589,金石亚药
'002572,2024-01-04,315.90988,317.6,316.41577,318.4,0.0053500067804148,0.006270957986702,0.0016013744172864,0.0025188916876572,0.0041202661049437,索菲亚
'600026,2024-01-04,15.980357,15.83,16.005732,15.9800005,0.0094088636442852,0.0016076428119625,0.0015878869289339,0.0094757106759317,0.0110635976048656,中远海能
'002390,2024-01-04,48.188953,48.3,48.26449,47.5,0.0023044078172854,0.015839595528721,0.0015675169369212,-0.0165631469979295,0.0149956300610082,信邦制药
'300630,2024-01-04,82.51141,82.200005,82.640594,78.48,0.0037740840933392,0.0503456449018262,0.0015656501325088,-0.0452555325270357,0.0436898823945268,普利制药
'600505,2024-01-04,27.684544,28.039999,27.727673,27.29,0.0128394746180396,0.0157846999998882,0.0015578728694249,-0.0267474688568998,0.0251895959874749,西昌电力
'601088,2024-01-04,52.008003,52.0,52.08893,51.97,0.0001538801634048,0.0022832106553158,0.0015560489796156,-0.000576923076923,0.0009791259026925,中国神华
'300423,2024-01-04,34.361206,33.95,34.414387,32.28,0.0119671585450173,0.0620201952166109,0.0015477046993052,-0.0491899852724595,0.0476422805731543,鲁亿通
'600525,2024-01-04,54.661766,55.06,54.746185,53.78,0.0072854214040578,0.0176484443619221,0.0015443884487741,-0.0232473665092626,0.0217029780604884,长园集团
'600027,2024-01-04,7.7084765,7.6800003,7.7203717,7.7000003,0.0036941411185465,0.0026386553383174,0.0015431324205244,0.0026041665649414,0.0041472989854658,华电国际
'600188,2024-01-04,73.441475,73.73,73.554306,73.57,0.0039286384158271,0.0002133661624106,0.0015363389692268,-0.0021700800217009,0.000633741052474,兖州煤业
'600732,2024-01-04,90.07785,90.37,90.21575,86.45,0.0032433056517224,0.0417416027689178,0.0015308979954561,-0.0433772269558482,0.041846328960392,ST爱旭
'601666,2024-01-04,35.46591,35.43,35.52019,34.81,0.0010125216017296,0.0199939808880526,0.001530483780058,-0.0174992943832909,0.0159688106032328,平煤股份
'000605,2024-01-04,24.973087,24.79,25.010698,24.36,0.0073313723689826,0.0260167868965513,0.0015060613051162,-0.017345703912868,0.0158396426077518,渤海股份
'002146,2024-01-04,36.935104,37.050003,36.990566,37.22,0.0031108346141381,0.0062025003888828,0.0015016067099742,0.0045883127188951,0.0060899194288694,荣盛发展
'300760,2024-01-04,302.66632,304.04,303.1175,300.96,0.0045385955067614,0.0071177018812837,0.0014906845267753,-0.0101302460202606,0.0086395614934853,迈瑞医疗
'002158,2024-01-04,78.17968,78.38,78.29585,77.18,0.002562302634137,0.0142517132134077,0.0014859359874585,-0.0153100280683846,0.013824092080926,汉钟精机
'000795,2024-01-04,22.084583,22.050001,22.11708,21.6,0.0015658887469143,0.0233792164245913,0.0014714789950982,-0.0204082076912377,0.0189367286961395,英洛华
'600380,2024-01-04,98.20695,98.11,98.35128,96.52,0.000987201007668,0.0186197881715419,0.0014696515877949,-0.0162062990520844,0.0147366474642895,健康元
'601991,2024-01-04,8.126684,8.099999,8.138379,8.12,0.0032836271226983,0.0022583121282507,0.0014390863481342,0.0024692595641059,0.0039083459122402,大唐发电
'600398,2024-01-04,60.768406,60.88,60.85584,60.72,0.0018363818856792,0.0022321604631536,0.0014388068694775,-0.0026281208935611,0.0011893140240835,海澜之家
'603958,2023-12-20,9.525425,9.55,9.539043,9.93,0.0025799373781222,0.0409849289913045,0.0014296474960434,0.0397905759162302,0.0412202234122736,哈森股份
'600475,2024-01-04,37.364765,37.09,37.417053,36.54,0.0073535856575036,0.0234399272438693,0.0013993932519046,-0.0148287948234026,0.0134294015714979,华光股份
'600593,2024-01-04,35.77568,38.97,35.825657,42.45,0.0892874712653958,0.1849049969969846,0.0013969545792001,0.0892994611239416,0.0906964157031417,大连圣亚
'002324,2024-01-04,99.630905,100.350006,99.7693,98.55,0.0072176499852128,0.0122211942952391,0.0013890770138041,-0.017937278449191,0.0165482014353869,普利特
'002269,2024-01-04,10.902609,10.940001,10.917382,10.910001,0.0034296378050428,0.0006760778362432,0.0013549967718735,-0.0027422300966883,0.0013872333248148,美邦服饰
'300733,2024-01-04,19.564579,19.47,19.59089,19.28,0.0048341955122059,0.0158691105917087,0.0013448283246985,-0.0097586029789418,0.0084137746542432,西菱动力
'601333,2024-01-04,3.7973309,3.82,3.8023746,3.8,0.0059697457495737,0.0006245044872748,0.0013282224101143,-0.0052356020942408,0.0039073796841264,广深铁路
'002648,2024-01-04,175.50095,175.06,175.73235,175.39,0.002512522011989,0.0019481330557521,0.0013185113812774,0.0018850679766936,0.003203579357971,卫星石化
'000982,2024-01-04,19.200388,19.269999,19.225029,18.9,0.0036254996513611,0.0169065544712572,0.0012833594821104,-0.0192007794084472,0.0179174199263368,*ST 中绒
'300469,2024-01-04,44.315838,44.41,44.372524,43.55,0.0021247933977914,0.0185367864131416,0.0012791363665513,-0.0193650078811078,0.0180858715145564,信息发展
'002640,2024-01-04,45.904415,46.18,45.96276,45.58,0.006003453044767,0.0083276113096777,0.0012710106424404,-0.0129926375054136,0.0117216268629731,跨境通
'000516,2024-01-04,419.7476,421.23,420.27518,424.99002,0.0035316461606928,0.0112184592961212,0.0012568981931046,0.0089262873014742,0.0101831854945788,国际医学
'002695,2024-01-04,44.166546,44.46,44.222057,43.74,0.0066442596620529,0.010900827159623,0.0012568562640149,-0.0161943319838056,0.0149374757197907,煌上煌
'601020,2024-01-04,14.418585,14.44,14.436606,14.16,0.0014852358952004,0.0191600435725681,0.0012498452518051,-0.0193905817174514,0.0181407364656463,华钰矿业
'603337,2024-01-04,50.354057,50.06,50.41699,49.63,0.0058397876461075,0.0156096189002952,0.0012498099209761,-0.008589692369157,0.0073398824481808,杰克股份
'601298,2024-01-04,7.8253937,7.83,7.8351526,7.83,0.0005886349206941,0.0006576259918664,0.0012470810254568,0.0,0.0012470810254568,青岛港
'600548,2024-01-04,15.184463,15.26,15.203339,15.24,0.0049746243907341,0.0024113781847527,0.0012431127791612,-0.001310615989515,6.75032103538344e-05,深高速
'002078,2024-01-04,100.50592,100.42,100.63074,99.91,0.0008548750163174,0.0071622249821476,0.0012419168940496,-0.0050786695877315,0.0038367526936819,太阳纸业
'603607,2024-01-04,37.513176,37.58,37.55967,36.23,0.001781347439097,0.0354015357429924,0.0012394045228267,-0.0359233634912187,0.034683958968392,京华激光
'000791,2024-01-04,16.303724,16.33,16.32383,16.2,0.0016116563307867,0.0075858422931384,0.0012332151844573,-0.0079608083282301,0.0067275931437728,甘肃电投
