stock,date,score1,score2,pred_rate,name
'600198,2024-01-24,3.0691898,3.381811,0.102,大唐电信
'600306,2024-01-24,17.684828,19.468204,0.101,商业城
'300379,2024-01-24,110.8301,122.004395,0.101,东方通
'002575,2024-01-24,24.7003,27.178604,0.1,群兴玩具
'603863,2024-01-24,33.389446,36.736942,0.1,松炀资源
'000759,2024-01-24,27.828833,30.615725,0.1,中百集团
'300212,2024-01-24,236.0462,259.6778,0.1,易华录
'300552,2024-01-24,51.514557,56.668625,0.1,万集科技
'300291,2024-01-24,52.15402,57.36781,0.1,华录百纳
'300395,2024-01-24,229.40938,252.1138,0.099,菲利华
'603108,2024-01-24,104.51271,114.832146,0.099,润达医疗
'300567,2024-01-24,228.13585,250.3553,0.097,精测电子
'002180,2024-01-24,100.07844,109.75944,0.097,纳思达
'603613,2024-01-24,107.34129,117.64973,0.096,国联股份
'603023,2024-01-24,34.474846,37.78261,0.096,威帝股份
'300053,2024-01-24,57.322395,62.753723,0.095,欧比特
'002555,2024-01-24,232.26027,254.17397,0.094,三七互娱
'002123,2024-01-24,81.5082,89.177864,0.094,梦网集团
'000851,2024-01-24,10.292342,11.256502,0.094,高鸿股份
'300081,2024-01-24,49.6461,54.277954,0.093,恒信东方
'000710,2024-01-24,28.293472,30.905579,0.092,贝瑞基因
'600520,2024-01-24,45.33483,49.49791,0.092,文一科技
'300269,2024-01-24,21.455923,23.412691,0.091,联建光电
'000976,2024-01-24,6.0138216,6.561677,0.091,华铁股份
'002517,2024-01-24,63.715786,69.50883,0.091,恺英网络
'300282,2024-01-24,11.643496,12.699663,0.091,三盛教育
'000068,2024-01-24,7.794079,8.500939,0.091,华控赛格
'601999,2024-01-24,7.7671013,8.459504,0.089,出版传媒
'300133,2024-01-24,145.188,158.0997,0.089,华策影视
'002919,2024-01-24,70.17245,76.41197,0.089,名臣健康
'600234,2024-01-24,18.411325,20.048336,0.089,*ST山水
'601519,2024-01-24,20.064344,21.847263,0.089,大智慧
'300570,2024-01-24,66.28524,72.14868,0.088,太辰光
'002456,2024-01-24,163.82805,178.26726,0.088,欧菲光
'300454,2024-01-24,67.05172,72.94395,0.088,深信服
'300601,2024-01-24,64.15032,69.76513,0.088,康泰生物
'002779,2024-01-24,33.20129,36.093216,0.087,中坚科技
'000421,2024-01-24,55.5958,60.394436,0.086,南京公用
'002952,2024-01-24,64.525246,70.09093,0.086,亚世光电
'300548,2024-01-24,67.26365,73.048004,0.086,博创科技
'600129,2024-01-24,105.34758,114.39508,0.086,太极集团
'600898,2024-01-24,4.9904127,5.4147053,0.085,国美通讯
'300020,2024-01-24,51.65864,56.04534,0.085,银江股份
'300031,2024-01-24,112.368286,121.861435,0.084,宝通科技
'603728,2024-01-24,75.6539,82.0274,0.084,鸣志电器
'000793,2024-01-24,19.102798,20.711773,0.084,华闻集团
'600678,2024-01-24,22.564053,24.46378,0.084,四川金顶
'603383,2024-01-24,93.49586,101.357895,0.084,顶点软件
'300559,2024-01-24,80.501434,87.262535,0.084,佳发教育
'300624,2024-01-24,140.63719,152.42334,0.084,万兴科技
'000665,2024-01-24,26.349289,28.549442,0.083,湖北广电
'002558,2024-01-24,48.420017,52.453964,0.083,巨人网络
'300474,2024-01-24,198.25305,214.7478,0.083,景嘉微
'603333,2024-01-24,8.055396,8.725159,0.083,尚纬股份
'603999,2024-01-24,15.981964,17.307499,0.083,读者传媒
'600986,2024-01-24,23.985819,25.970295,0.083,科达股份
'603721,2024-01-24,37.570175,40.671837,0.083,中广天择
'002313,2024-01-24,27.233126,29.478477,0.082,日海智能
'601595,2024-01-24,28.995272,31.38345,0.082,上海电影
'603530,2024-01-24,17.738045,19.191639,0.082,神马电力
'603888,2024-01-24,62.15834,67.24935,0.082,新华网
'600792,2024-01-24,23.569681,25.49479,0.082,云煤能源
'300101,2024-01-24,163.19368,176.52258,0.082,振芯科技
'603388,2024-01-24,24.778309,26.801485,0.082,元成股份
'600822,2024-01-24,19.83141,21.450142,0.082,上海物贸
'603860,2024-01-24,31.246292,33.78967,0.081,中公高科
'603496,2024-01-24,80.062416,86.55913,0.081,恒为科技
'300766,2024-01-24,14.363749,15.5267935,0.081,每日互动
'300288,2024-01-24,92.65702,100.14744,0.081,朗玛信息
'600895,2024-01-24,394.94016,426.84824,0.081,张江高科
'300803,2024-01-24,52.65065,56.900852,0.081,指南针
'002281,2024-01-24,82.87849,89.54555,0.08,光迅科技
'300413,2024-01-24,40.90274,44.168278,0.08,芒果超媒
'600640,2024-01-24,69.42877,74.95444,0.08,号百控股
'002232,2024-01-24,50.732456,54.75863,0.079,启明信息
'002712,2024-01-24,29.167236,31.460268,0.079,思美传媒
'600630,2024-01-24,24.811028,26.761482,0.079,龙头股份
'603533,2024-01-24,19.424458,20.950144,0.079,掌阅科技
'000635,2024-01-24,25.811,27.828905,0.078,英 力 特
'300377,2024-01-24,81.27603,87.617836,0.078,赢时胜
'600751,2024-01-24,8.3019705,8.949472,0.078,海航科技
'002728,2024-01-24,55.980835,60.339245,0.078,特一药业
'300148,2024-01-24,21.80292,23.499037,0.078,天舟文化
'601949,2024-01-24,8.251302,8.893018,0.078,中国出版
'600250,2024-01-24,22.015823,23.727253,0.078,南纺股份
'600960,2024-01-24,13.175094,14.197316,0.078,渤海汽车
'002153,2024-01-24,391.6267,421.92554,0.077,石基信息
'600083,2024-01-24,7.2262464,7.7850804,0.077,博信股份
'300593,2024-01-24,56.561512,60.932125,0.077,新雷能
'300742,2024-01-24,10.326543,11.123307,0.077,越博动力
'603110,2024-01-24,48.241028,51.954613,0.077,东方材料
'600633,2024-01-24,61.071754,65.75885,0.077,浙数文化
'600136,2024-01-24,2.5372798,2.7317884,0.077,当代明诚
'002590,2024-01-24,50.89192,54.778442,0.076,万安科技
'603596,2024-01-24,62.80733,67.60295,0.076,伯特利
'603220,2024-01-24,31.55909,33.964386,0.076,中贝通信
'300096,2024-01-24,26.92572,28.976017,0.076,易联众
'300678,2024-01-24,75.04989,80.7548,0.076,中科信息
'300426,2024-01-24,53.877983,57.966682,0.076,唐德影视
'600636,2024-01-24,117.00975,125.87582,0.076,三爱富
'603569,2024-01-24,18.175234,19.551966,0.076,长久物流
'002268,2024-01-24,171.68993,184.65643,0.076,卫 士 通
'600696,2024-01-24,46.941647,50.483536,0.075,ST岩石
'002548,2024-01-24,26.42604,28.419695,0.075,金新农
'000595,2024-01-24,27.550512,29.62718,0.075,宝塔实业
'603348,2024-01-24,35.0492,37.68542,0.075,文灿股份
'600435,2024-01-24,105.68524,113.63283,0.075,北方导航
'300044,2024-01-24,41.38049,44.48456,0.075,赛为智能
'600560,2024-01-24,42.5702,45.75995,0.075,金自天正
'002292,2024-01-24,63.14648,67.86813,0.075,奥飞娱乐
'300047,2024-01-24,41.134735,44.19363,0.074,天源迪科
'000070,2024-01-24,18.837746,20.238533,0.074,特发信息
'603869,2024-01-24,13.643003,14.652137,0.074,新智认知
'300496,2024-01-24,284.06427,304.96445,0.074,中科创达
'300576,2024-01-24,104.694595,112.37424,0.073,容大感光
'603006,2024-01-24,28.01426,30.067833,0.073,联明股份
'603306,2024-01-24,53.279484,57.17824,0.073,华懋科技
'300366,2024-01-24,73.1619,78.51114,0.073,创意信息
'300299,2024-01-24,44.811848,48.084415,0.073,富春股份
'000868,2024-01-24,21.95928,23.557297,0.073,*ST安凯
'002777,2024-01-24,112.27703,120.415695,0.072,久远银海
'600536,2024-01-24,198.32011,212.66634,0.072,中国软件
'002428,2024-01-24,60.430233,64.7977,0.072,云南锗业
'300229,2024-01-24,80.06007,85.83665,0.072,拓尔思
'002876,2024-01-24,58.040512,62.219616,0.072,三利谱
'000625,2024-01-24,139.34244,149.37468,0.072,长安汽车
'300798,2024-01-24,9.392157,10.067592,0.072,锦鸡股份
'600765,2024-01-24,174.35283,186.88824,0.072,中航重机
'002178,2024-01-24,33.02168,35.392334,0.072,延华智能
'000829,2024-01-24,132.15552,141.64282,0.072,天音控股
'600501,2024-01-24,47.050987,50.42561,0.072,航天晨光
'600302,2024-01-24,12.8086605,13.725026,0.072,标准股份
'002642,2024-01-24,35.167706,37.683678,0.072,*ST荣联
'300469,2024-01-24,42.98056,46.04635,0.071,信息发展
'300795,2024-01-24,53.407932,57.211296,0.071,米奥兰特
'600839,2024-01-24,90.81914,97.282646,0.071,四川长虹
'300368,2024-01-24,53.377937,57.175808,0.071,汇金股份
'002902,2024-01-24,31.958044,34.21466,0.071,铭普光磁
'002181,2024-01-24,10.285064,11.009891,0.07,粤 传 媒
'603861,2024-01-24,9.817438,10.508585,0.07,白云电器
'300687,2024-01-24,88.82121,95.07332,0.07,赛意信息
'300313,2024-01-24,19.567862,20.943157,0.07,天山生物
'300620,2024-01-24,96.167244,102.92245,0.07,光库科技
'300280,2024-01-24,39.36369,42.128147,0.07,紫天科技
'002766,2024-01-24,10.709596,11.460549,0.07,*ST索菱
'603499,2024-01-24,20.6987,22.149681,0.07,翔港科技
'000681,2024-01-24,54.4157,58.22932,0.07,视觉中国
'300315,2024-01-24,60.923973,65.1782,0.07,掌趣科技
'600399,2024-01-24,22.298012,23.848549,0.07,ST抚钢
'002547,2024-01-24,26.640816,28.491306,0.069,春兴精工
'600588,2024-01-24,498.43607,533.0378,0.069,用友网络
'002436,2024-01-24,169.6879,181.46288,0.069,兴森科技
'300394,2024-01-24,390.99475,418.1223,0.069,天孚通信
'600589,2024-01-24,12.570488,13.441054,0.069,广东榕泰
'300260,2024-01-24,153.11613,163.7053,0.069,新莱应材
'002235,2024-01-24,31.443424,33.61704,0.069,安妮股份
'300662,2024-01-24,26.852562,28.708574,0.069,科锐国际
'603039,2024-01-24,159.4118,170.42706,0.069,泛微网络
'600178,2024-01-24,22.166313,23.697845,0.069,东安动力
'000615,2024-01-24,38.65781,41.32609,0.069,京汉股份
'601801,2024-01-24,16.748821,17.899652,0.069,皖新传媒
'603598,2024-01-24,38.048344,40.662052,0.069,引力传媒
'300580,2024-01-24,43.274723,46.24687,0.069,贝斯特
'600218,2024-01-24,13.850662,14.79987,0.069,全柴动力
'002482,2024-01-24,18.84695,20.136024,0.068,广田集团
'002409,2024-01-24,154.5063,165.0698,0.068,雅克科技
'002439,2024-01-24,195.9368,209.3317,0.068,启明星辰
'002036,2024-01-24,48.210503,51.505547,0.068,联创电子
'002445,2024-01-24,15.845626,16.92801,0.068,ST中南
'600476,2024-01-24,25.694908,27.448143,0.068,湘邮科技
'600418,2024-01-24,77.10023,82.35279,0.068,江淮汽车
'300429,2024-01-24,73.207054,78.19256,0.068,强力新材
'603327,2024-01-24,22.06953,23.572311,0.068,福蓉科技
'603106,2024-01-24,14.777356,15.783581,0.068,恒银金融
'002731,2024-01-24,18.534975,19.794756,0.068,萃华珠宝
'300188,2024-01-24,190.68623,203.61032,0.068,美亚柏科
'600556,2024-01-24,24.613777,26.28167,0.068,ST慧球
'603267,2024-01-24,66.81206,71.33667,0.068,鸿远电子
'002289,2024-01-24,8.584345,9.165566,0.068,*ST宇顺
'002152,2024-01-24,179.9949,192.168,0.068,广电运通
'002583,2024-01-24,31.708513,33.84502,0.067,海能达
'600100,2024-01-24,105.59498,112.701904,0.067,同方股份
'002528,2024-01-24,46.99336,50.15589,0.067,英飞拓
'300442,2024-01-24,43.54173,46.457745,0.067,普丽盛
'300400,2024-01-24,46.7305,49.84754,0.067,劲拓股份
'000564,2024-01-24,16.548084,17.644295,0.066,供销大集
'000988,2024-01-24,197.5312,210.61559,0.066,华工科技
'300656,2024-01-24,61.06384,65.10602,0.066,民德电子
'002624,2024-01-24,40.505424,43.17702,0.066,完美世界
'002405,2024-01-24,33.392624,35.593777,0.066,四维图新
'603773,2024-01-24,52.71703,56.19189,0.066,沃格光电
'603667,2024-01-24,27.609053,29.428692,0.066,五洲新春
'300533,2024-01-24,66.99956,71.41372,0.066,冰川网络
'000670,2024-01-24,87.19344,92.93755,0.066,*ST盈方
'002174,2024-01-24,35.736473,38.090324,0.066,游族网络
'002915,2024-01-24,32.114136,34.224396,0.066,中欣氟材
'002913,2024-01-24,60.45524,64.42408,0.066,奥士康
'300682,2024-01-24,22.88654,24.388191,0.066,朗新科技
'600189,2024-01-24,16.820385,17.923544,0.066,吉林森工
'000032,2024-01-24,51.81091,55.205795,0.066,深桑达Ａ
'300451,2024-01-24,108.41159,115.50622,0.065,创业慧康
'002446,2024-01-24,38.276432,40.778282,0.065,盛路通信
'600584,2024-01-24,99.68625,106.19575,0.065,长电科技
'002189,2024-01-24,20.401438,21.7331,0.065,中光学
'600105,2024-01-24,47.530975,50.632954,0.065,永鼎股份
'000938,2024-01-24,81.57058,86.89304,0.065,紫光股份
'002929,2024-01-24,39.209698,41.767242,0.065,润建股份
'300419,2024-01-24,46.15217,49.161964,0.065,浩丰科技
'300506,2024-01-24,23.303894,24.82302,0.065,名家汇
'002865,2024-01-24,103.21331,109.93994,0.065,钧达股份
'000719,2024-01-24,43.05859,45.863125,0.065,中原传媒
'000917,2024-01-24,33.5783,35.762634,0.065,电广传媒
'601599,2024-01-24,12.996583,13.841745,0.065,鹿港文化
'002889,2024-01-24,33.9848,36.19115,0.065,东方嘉盛
'600386,2024-01-24,17.891636,19.053144,0.065,北巴传媒
'002103,2024-01-24,16.930216,18.029066,0.065,广博股份
'300459,2024-01-24,64.42367,68.603386,0.065,金科文化
'000977,2024-01-24,165.2512,175.97221,0.065,浪潮信息
'300638,2024-01-24,147.11603,156.64868,0.065,广和通
'002803,2024-01-24,59.92937,63.8071,0.065,吉宏股份
'600602,2024-01-24,5347.2983,5693.2554,0.065,云赛智联
'000936,2024-01-24,31.424639,33.45578,0.065,华西股份
'300225,2024-01-24,66.41499,70.707504,0.065,金力泰
'002655,2024-01-24,36.872234,39.252182,0.065,共达电声
'603189,2024-01-24,16.31007,17.358057,0.064,网达软件
'300502,2024-01-24,384.08646,408.7532,0.064,新易盛
'002485,2024-01-24,12.762628,13.581847,0.064,希努尔
'600229,2024-01-24,9.261133,9.855594,0.064,城市传媒
'002338,2024-01-24,94.83775,100.92523,0.064,奥普光电
'300255,2024-01-24,92.85177,98.803345,0.064,常山药业
'600249,2024-01-24,17.884878,19.03102,0.064,两面针
'603636,2024-01-24,59.94917,63.787632,0.064,南威软件
'603803,2024-01-24,8.266433,8.79567,0.064,瑞斯康达
'603003,2024-01-24,11.452935,12.186056,0.064,龙宇燃油
'002906,2024-01-24,31.786978,33.82094,0.064,华阳集团
'000901,2024-01-24,42.25121,44.949253,0.064,航天科技
'000021,2024-01-24,196.34805,208.85565,0.064,深科技
'002129,2024-01-24,77.82381,82.778915,0.064,中环股份
'002368,2024-01-24,144.07452,153.24178,0.064,太极股份
'300666,2024-01-24,53.510143,56.907677,0.063,江丰电子
'603042,2024-01-24,14.316577,15.225354,0.063,华脉科技
'000955,2024-01-24,9.295129,9.884002,0.063,欣龙控股
'300466,2024-01-24,35.908794,38.18062,0.063,赛摩电气
'000555,2024-01-24,33.432858,35.54641,0.063,神州信息
'603810,2024-01-24,26.95006,28.653343,0.063,丰山集团
'002544,2024-01-24,117.58898,125.01366,0.063,杰赛科技
'002847,2024-01-24,105.18432,111.82448,0.063,盐津铺子
'603707,2024-01-24,54.256493,57.676456,0.063,健友股份
'603103,2024-01-24,23.855438,25.35661,0.063,横店影视
'300762,2024-01-24,54.903957,58.35281,0.063,上海瀚讯
'603217,2024-01-24,42.41698,45.078472,0.063,元利科技
'603118,2024-01-24,21.217463,22.544123,0.063,共进股份
'002254,2024-01-24,79.40562,84.36023,0.062,泰和新材
'300161,2024-01-24,49.848297,52.957047,0.062,华中数控
'002410,2024-01-24,277.7252,295.0314,0.062,广联达
'300351,2024-01-24,83.137955,88.3185,0.062,永贵电器
'603629,2024-01-24,53.426014,56.74595,0.062,利通电子
'000903,2024-01-24,23.857798,25.339159,0.062,云内动力
'300122,2024-01-24,341.47382,362.6467,0.062,智飞生物
'601138,2024-01-24,15.234283,16.178207,0.062,工业富联
'002433,2024-01-24,11.088804,11.774771,0.062,太安堂
'600225,2024-01-24,6.4469295,6.8451166,0.062,天津松江
'600570,2024-01-24,767.6819,815.0648,0.062,恒生电子
'300085,2024-01-24,144.05525,152.9344,0.062,银之杰
'300402,2024-01-24,19.033976,20.205448,0.062,宝色股份
'300655,2024-01-24,79.90402,84.81998,0.062,晶瑞股份
'300058,2024-01-24,132.55219,140.70557,0.062,蓝色光标
'000020,2024-01-24,22.932625,24.34251,0.061,深华发Ａ
'000034,2024-01-24,81.73352,86.75115,0.061,神州数码
'002849,2024-01-24,37.712486,40.02564,0.061,威星智能
'300657,2024-01-24,62.645107,66.48509,0.061,弘信电子
'300308,2024-01-24,474.3056,503.33347,0.061,中际旭创
'002253,2024-01-24,52.80012,56.019825,0.061,川大智胜
'600892,2024-01-24,28.734398,30.48287,0.061,大晟文化
'002885,2024-01-24,54.08595,57.372868,0.061,京泉华
'600155,2024-01-24,16.512062,17.51324,0.061,华创阳安
'603258,2024-01-24,24.912273,26.422722,0.061,电魂网络
'600326,2024-01-24,36.879864,39.11018,0.06,西藏天路
'600563,2024-01-24,150.69266,159.76535,0.06,法拉电子
'300807,2024-01-24,30.633816,32.47758,0.06,天迈科技
'600053,2024-01-24,34.809475,36.897823,0.06,九鼎投资
'300131,2024-01-24,105.14283,111.44941,0.06,英唐智控
'300350,2024-01-24,18.299072,19.39627,0.06,华鹏飞
'000733,2024-01-24,105.167175,111.47068,0.06,振华科技
'300182,2024-01-24,149.98979,158.96848,0.06,捷成股份
'600148,2024-01-24,33.546135,35.55028,0.06,长春一东
'300065,2024-01-24,81.688324,86.56278,0.06,海兰信
'002920,2024-01-24,118.65468,125.73165,0.06,德赛西威
'300430,2024-01-24,51.94519,55.041748,0.06,诚益通
'002564,2024-01-24,12.374849,13.11181,0.06,天沃科技
'600171,2024-01-24,30.886217,32.72512,0.06,上海贝岭
'300042,2024-01-24,101.21018,107.233284,0.06,朗科科技
'002654,2024-01-24,69.86642,74.02229,0.059,万润科技
'603679,2024-01-24,20.327066,21.534441,0.059,华体科技
'300264,2024-01-24,30.134024,31.922821,0.059,佳创视讯
'603882,2024-01-24,60.76675,64.37188,0.059,金域医学
'002385,2024-01-24,59.11534,62.61584,0.059,大北农
'002729,2024-01-24,56.323895,59.65857,0.059,好利来
'300271,2024-01-24,64.47245,68.27524,0.059,华宇软件
'601127,2024-01-24,71.58761,75.807755,0.059,小康股份
'300268,2024-01-24,24.507833,25.951319,0.059,佳沃股份
'600831,2024-01-24,32.96196,34.896305,0.059,广电网络
'002122,2024-01-24,34.080936,36.080322,0.059,*ST天马
'002373,2024-01-24,43.014885,45.536934,0.059,千方科技
'300458,2024-01-24,82.34286,87.16916,0.059,全志科技
'300378,2024-01-24,45.045685,47.682133,0.059,鼎捷软件
'002868,2024-01-24,27.024141,28.605621,0.059,绿康生化
'002089,2024-01-24,14.2494955,15.082274,0.058,*ST新海
'603009,2024-01-24,34.2264,36.225945,0.058,北特科技
'300253,2024-01-24,236.60378,250.39467,0.058,卫宁健康
'000925,2024-01-24,28.76251,30.438791,0.058,众合科技
'002531,2024-01-24,81.539986,86.28674,0.058,天顺风能
'600872,2024-01-24,353.38934,373.93274,0.058,中炬高新
'603178,2024-01-24,42.390675,44.85239,0.058,圣龙股份
'000837,2024-01-24,32.749477,34.649708,0.058,秦川机床
'600523,2024-01-24,20.686937,21.885996,0.058,贵航股份
'002600,2024-01-24,26.225279,27.74498,0.058,领益智造
'300359,2024-01-24,44.058506,46.609528,0.058,全通教育
'300380,2024-01-24,42.617126,45.07516,0.058,安硕信息
'603444,2024-01-24,300.17926,317.49234,0.058,吉比特
'603890,2024-01-24,30.096233,31.832035,0.058,春秋电子
'603332,2024-01-24,20.962313,22.168259,0.058,苏州龙杰
'601698,2024-01-24,16.138239,17.066292,0.058,中国卫通
'002324,2024-01-24,93.52768,98.90436,0.057,普利特
'002077,2024-01-24,20.564594,21.74657,0.057,大港股份
'002401,2024-01-24,120.657616,127.58501,0.057,中远海科
'002343,2024-01-24,21.183027,22.39918,0.057,慈文传媒
'600522,2024-01-24,73.173485,77.37243,0.057,中天科技
'603138,2024-01-24,50.470478,53.365334,0.057,海量数据
'300578,2024-01-24,31.038958,32.81833,0.057,会畅通讯
'002280,2024-01-24,35.012436,37.019142,0.057,联络互动
'000503,2024-01-24,104.949455,110.949104,0.057,国新健康
'600191,2024-01-24,10.701871,11.313345,0.057,华资实业
'603665,2024-01-24,38.27391,40.455837,0.057,康隆达
'600456,2024-01-24,61.138817,64.62242,0.057,宝钛股份
'603666,2024-01-24,80.7178,85.31694,0.057,亿嘉和
'600850,2024-01-24,142.4255,150.53438,0.057,华东电脑
'300555,2024-01-24,18.083162,19.112705,0.057,路通视信
'300353,2024-01-24,59.094513,62.449017,0.057,东土科技
'300147,2024-01-24,17.323544,18.305256,0.057,香雪制药
'000547,2024-01-24,109.39879,115.59083,0.057,航天发展
'002288,2024-01-24,30.321575,32.03778,0.057,超华科技
'002796,2024-01-24,25.78183,27.240585,0.057,世嘉科技
'603019,2024-01-24,144.7058,152.89215,0.057,中科曙光
'000409,2024-01-24,19.118498,20.199448,0.057,ST地矿
'600498,2024-01-24,37.38733,39.499992,0.057,烽火通信
'002806,2024-01-24,21.686094,22.911509,0.057,华锋股份
'600446,2024-01-24,127.81432,135.03017,0.056,金证股份
'600415,2024-01-24,249.66606,263.7384,0.056,小商品城
'600996,2024-01-24,8.966198,9.471384,0.056,贵广网络
'000058,2024-01-24,18.277178,19.306309,0.056,深 赛 格
'300295,2024-01-24,47.0485,49.697346,0.056,三六五网
'000818,2024-01-24,41.92413,44.282597,0.056,航锦科技
'600287,2024-01-24,22.638824,23.910738,0.056,江苏舜天
'300612,2024-01-24,42.279156,44.653973,0.056,宣亚国际
'002657,2024-01-24,62.85674,66.38671,0.056,中科金财
'300788,2024-01-24,29.015905,30.644873,0.056,中信出版
'603577,2024-01-24,20.690165,21.850674,0.056,汇金通
'000048,2024-01-24,175.37056,185.19443,0.056,康达尔
'000607,2024-01-24,16.380434,17.297348,0.056,华媒控股
'300592,2024-01-24,23.278059,24.580133,0.056,华凯创意
'603516,2024-01-24,42.794373,45.187523,0.056,淳中科技
'300322,2024-01-24,45.573338,48.12189,0.056,硕贝德
'603033,2024-01-24,99.402084,104.95665,0.056,三维股份
'600052,2024-01-24,14.413714,15.21885,0.056,浙江广厦
'300036,2024-01-24,100.24561,105.845215,0.056,超图软件
'000996,2024-01-24,12.130926,12.808255,0.056,中国中期
'600730,2024-01-24,23.130531,24.419853,0.056,中国高科
'300113,2024-01-24,158.26202,167.0725,0.056,顺网科技
'300781,2024-01-24,55.9755,59.090927,0.056,因赛集团
'600355,2024-01-24,18.532877,19.563555,0.056,精伦电子
'000636,2024-01-24,233.81236,246.805,0.056,风华高科
'601360,2024-01-24,17.019167,17.963959,0.056,三六零
'300241,2024-01-24,21.072588,22.241781,0.055,瑞丰光电
'300346,2024-01-24,276.51462,291.85306,0.055,南大光电
'002582,2024-01-24,36.670597,38.702526,0.055,好想你
'603297,2024-01-24,119.44014,126.057785,0.055,永新光学
'300369,2024-01-24,74.47819,78.60093,0.055,绿盟科技
'300480,2024-01-24,68.01018,71.76963,0.055,光力科技
'601901,2024-01-24,7.8519583,8.285862,0.055,方正证券
'002693,2024-01-24,24.572416,25.930244,0.055,双成药业
'300571,2024-01-24,103.963585,109.69745,0.055,平治信息
'600316,2024-01-24,98.920685,104.375275,0.055,洪都航空
'300558,2024-01-24,49.596992,52.330215,0.055,贝达药业
'002025,2024-01-24,216.88135,228.82147,0.055,航天电器
'000066,2024-01-24,77.87782,82.16158,0.055,中国长城
'300192,2024-01-24,32.493652,34.279583,0.055,科斯伍德
'000519,2024-01-24,94.83123,100.03545,0.055,中兵红箭
'600378,2024-01-24,100.89289,106.42921,0.055,昊华科技
'603982,2024-01-24,14.0602865,14.83133,0.055,泉峰汽车
'300339,2024-01-24,149.6812,157.88664,0.055,润和软件
'600757,2024-01-24,66.02215,69.63848,0.055,长江传媒
'002214,2024-01-24,54.048378,57.00874,0.055,大立科技
'300054,2024-01-24,267.9506,282.6197,0.055,鼎龙股份
'002607,2024-01-24,36.05817,38.031204,0.055,中公教育
'600593,2024-01-24,30.272783,31.927828,0.055,大连圣亚
'300634,2024-01-24,19.414164,20.475357,0.055,彩讯股份
'600408,2024-01-24,7.892585,8.323838,0.055,ST安泰
'603199,2024-01-24,26.477379,27.92366,0.055,九华旅游
'600661,2024-01-24,57.71361,60.864906,0.055,昂立教育
'002317,2024-01-24,152.99109,161.30792,0.054,众生药业
'300338,2024-01-24,19.363174,20.41518,0.054,开元股份
'000403,2024-01-24,168.30228,177.43707,0.054,双林生物
'002609,2024-01-24,55.452377,58.45809,0.054,捷顺科技
'300745,2024-01-24,25.7801,27.17584,0.054,欣锐科技
'002284,2024-01-24,54.38334,57.321533,0.054,亚太股份
'300352,2024-01-24,87.23266,91.942795,0.054,北信源
'002185,2024-01-24,86.946655,91.62732,0.054,华天科技
'601689,2024-01-24,99.14279,104.47142,0.054,拓普集团
'600880,2024-01-24,111.69484,117.68855,0.054,博瑞传播
'002156,2024-01-24,58.610615,61.753044,0.054,通富微电
'300213,2024-01-24,43.6198,45.958286,0.054,佳讯飞鸿
'300609,2024-01-24,27.161556,28.617546,0.054,汇纳科技
'002356,2024-01-24,27.373283,28.840069,0.054,*ST赫美
