stock,date,score1,score2,pred_rate,name
'600898,2024-01-23,4.951001,5.472191,0.105,国美通讯
'603918,2024-01-23,59.627586,65.85911,0.105,金桥信息
'000635,2024-01-23,24.793892,27.35861,0.103,英 力 特
'300269,2024-01-23,20.230724,22.293034,0.102,联建光电
'300379,2024-01-23,112.30452,123.68679,0.101,东方通
'603595,2024-01-23,63.52496,69.919525,0.101,东尼电子
'603496,2024-01-23,79.88568,87.90876,0.1,恒为科技
'000889,2024-01-23,4.1391273,4.554258,0.1,中嘉博创
'002308,2024-01-23,17.137146,18.848042,0.1,威创股份
'300553,2024-01-23,43.418087,47.750114,0.1,集智股份
'300229,2024-01-23,79.10893,86.98869,0.1,拓尔思
'002292,2024-01-23,62.19201,68.33149,0.099,奥飞娱乐
'300299,2024-01-23,44.500866,48.889404,0.099,富春股份
'300101,2024-01-23,159.96593,175.6525,0.098,振芯科技
'603108,2024-01-23,103.12974,113.12554,0.097,润达医疗
'000681,2024-01-23,53.564445,58.68246,0.096,视觉中国
'600765,2024-01-23,169.43849,185.58827,0.095,中航重机
'600358,2024-01-23,13.514875,14.799386,0.095,国旅联合
'603189,2024-01-23,15.852676,17.358145,0.095,网达软件
'300053,2024-01-23,57.09882,62.50217,0.095,欧比特
'300620,2024-01-23,94.034256,102.76482,0.093,光库科技
'600630,2024-01-23,25.964506,28.35355,0.092,龙头股份
'300291,2024-01-23,52.21336,56.990612,0.091,华录百纳
'300601,2024-01-23,64.65386,70.51824,0.091,康泰生物
'002180,2024-01-23,101.32107,110.438255,0.09,纳思达
'600136,2024-01-23,2.5938294,2.8257554,0.089,当代明诚
'300548,2024-01-23,67.18251,73.17338,0.089,博创科技
'000759,2024-01-23,27.986727,30.469994,0.089,中百集团
'002555,2024-01-23,233.6733,254.30957,0.088,三七互娱
'300454,2024-01-23,67.73091,73.6861,0.088,深信服
'300474,2024-01-23,201.01872,218.66325,0.088,景嘉微
'300678,2024-01-23,75.193275,81.74973,0.087,中科信息
'300654,2024-01-23,35.711174,38.819828,0.087,世纪天鸿
'300567,2024-01-23,228.16678,248.01123,0.087,精测电子
'000628,2024-01-23,153.04256,166.353,0.087,高新发展
'300366,2024-01-23,72.29377,78.5361,0.086,创意信息
'300260,2024-01-23,151.21504,164.25659,0.086,新莱应材
'000977,2024-01-23,164.69955,178.86716,0.086,浪潮信息
'002232,2024-01-23,50.54758,54.877285,0.086,启明信息
'603596,2024-01-23,62.55304,67.90205,0.086,伯特利
'300413,2024-01-23,40.88935,44.355816,0.085,芒果超媒
'300395,2024-01-23,230.32764,249.84877,0.085,菲利华
'603220,2024-01-23,31.947866,34.647507,0.085,中贝通信
'600149,2024-01-23,15.102228,16.376738,0.084,ST坊展
'603728,2024-01-23,77.044365,83.5393,0.084,鸣志电器
'603217,2024-01-23,42.063244,45.582405,0.084,元利科技
'600306,2024-01-23,17.744652,19.226202,0.083,商业城
'600228,2024-01-23,11.895269,12.881835,0.083,ST昌九
'002547,2024-01-23,26.654907,28.86076,0.083,春兴精工
'000851,2024-01-23,10.326939,11.180481,0.083,高鸿股份
'300212,2024-01-23,240.14635,259.9791,0.083,易华录
'603383,2024-01-23,94.052155,101.794586,0.082,顶点软件
'300192,2024-01-23,32.15155,34.79599,0.082,科斯伍德
'300315,2024-01-23,60.044678,64.978676,0.082,掌趣科技
'300459,2024-01-23,63.996853,69.24923,0.082,金科文化
'002291,2024-01-23,15.267371,16.513964,0.082,星期六
'603888,2024-01-23,62.315487,67.40164,0.082,新华网
'300081,2024-01-23,48.691494,52.643383,0.081,恒信东方
'300020,2024-01-23,52.197376,56.37305,0.08,银江股份
'600399,2024-01-23,21.977455,23.733936,0.08,ST抚钢
'300182,2024-01-23,148.87288,160.76329,0.08,捷成股份
'600155,2024-01-23,16.525925,17.84212,0.08,华创阳安
'000421,2024-01-23,57.717094,62.31163,0.08,南京公用
'603007,2024-01-23,13.055054,14.092554,0.079,花王股份
'601900,2024-01-23,14.576878,15.728569,0.079,南方传媒
'002281,2024-01-23,82.99158,89.540535,0.079,光迅科技
'002456,2024-01-23,163.38686,176.2381,0.079,欧菲光
'300313,2024-01-23,19.139204,20.641571,0.078,天山生物
'002590,2024-01-23,50.435158,54.389507,0.078,万安科技
'000938,2024-01-23,81.69468,88.071686,0.078,紫光股份
'603577,2024-01-23,19.781637,21.320019,0.078,汇金通
'002865,2024-01-23,100.82484,108.658,0.078,钧达股份
'300552,2024-01-23,53.013363,57.11003,0.077,万集科技
'002777,2024-01-23,112.508995,121.18392,0.077,久远银海
'002558,2024-01-23,48.143982,51.85473,0.077,巨人网络
'300058,2024-01-23,131.70694,141.80472,0.077,蓝色光标
'002103,2024-01-23,16.3964,17.648867,0.076,广博股份
'002919,2024-01-23,70.845566,76.23712,0.076,名臣健康
'603863,2024-01-23,33.802658,36.368835,0.076,松炀资源
'600602,2024-01-23,5291.442,5688.957,0.075,云赛智联
'603613,2024-01-23,110.400215,118.68793,0.075,国联股份
'300148,2024-01-23,21.749403,23.38202,0.075,天舟文化
'600250,2024-01-23,22.271997,23.937918,0.075,南纺股份
'002548,2024-01-23,26.43292,28.40828,0.075,金新农
'300322,2024-01-23,45.53961,48.938007,0.075,硕贝德
'002410,2024-01-23,276.10745,296.6841,0.075,广联达
'000976,2024-01-23,6.127366,6.5837946,0.074,华铁股份
'603398,2024-01-23,52.335705,56.232803,0.074,邦宝益智
'002517,2024-01-23,63.907875,68.66524,0.074,恺英网络
'600100,2024-01-23,106.00403,113.877304,0.074,同方股份
'603118,2024-01-23,20.993298,22.547804,0.074,共进股份
'603938,2024-01-23,42.427242,45.566124,0.074,三孚股份
'300624,2024-01-23,139.9591,150.31082,0.074,万兴科技
'600318,2024-01-23,21.115562,22.67215,0.074,新力金融
'600588,2024-01-23,500.03925,536.86615,0.074,用友网络
'300533,2024-01-23,66.9094,71.83305,0.074,冰川网络
'300662,2024-01-23,26.919987,28.899984,0.074,科锐国际
'300762,2024-01-23,54.509346,58.515926,0.074,上海瀚讯
'002235,2024-01-23,32.08733,34.442993,0.073,安妮股份
'600363,2024-01-23,68.76769,73.81612,0.073,联创光电
'002439,2024-01-23,197.01201,211.44037,0.073,启明星辰
'603533,2024-01-23,19.573425,21.003023,0.073,掌阅科技
'300803,2024-01-23,53.574326,57.486317,0.073,指南针
'600556,2024-01-23,24.672873,26.471045,0.073,ST慧球
'300188,2024-01-23,190.54887,204.35184,0.072,美亚柏科
'601975,2024-01-23,1.0773405,1.155244,0.072,招商南油
'000829,2024-01-23,133.56328,143.19673,0.072,天音控股
'601901,2024-01-23,7.8371844,8.401708,0.072,方正证券
'002913,2024-01-23,60.51477,64.87111,0.072,奥士康
'300612,2024-01-23,41.793148,44.79632,0.072,宣亚国际
'300593,2024-01-23,57.10565,61.208935,0.072,新雷能
'603530,2024-01-23,17.537785,18.795097,0.072,神马电力
'002902,2024-01-23,32.122253,34.422997,0.072,铭普光磁
'000988,2024-01-23,197.99556,212.11987,0.071,华工科技
'300282,2024-01-23,11.778825,12.618487,0.071,三盛教育
'600536,2024-01-23,200.31525,214.57397,0.071,中国软件
'300210,2024-01-23,54.45948,58.331295,0.071,森远股份
'300045,2024-01-23,169.11938,181.1391,0.071,华力创通
'600986,2024-01-23,24.261562,25.98316,0.071,科达股份
'600734,2024-01-23,43.491753,46.57571,0.071,实达集团
'002929,2024-01-23,39.4463,42.23856,0.071,润建股份
'002897,2024-01-23,55.590706,59.493347,0.07,意华股份
'300502,2024-01-23,380.38028,407.07092,0.07,新易盛
'600435,2024-01-23,103.91847,111.20816,0.07,北方导航
'300400,2024-01-23,46.642555,49.912243,0.07,劲拓股份
'300555,2024-01-23,18.169407,19.44297,0.07,路通视信
'002858,2024-01-23,34.100258,36.488064,0.07,力盛赛车
'300592,2024-01-23,23.123095,24.74131,0.07,华凯创意
'300788,2024-01-23,28.944176,30.964476,0.07,中信出版
'300044,2024-01-23,42.034424,44.960712,0.07,赛为智能
'002699,2024-01-23,13.320053,14.246471,0.07,美盛文化
'300047,2024-01-23,41.49684,44.38236,0.07,天源迪科
'002847,2024-01-23,104.684944,111.955,0.069,盐津铺子
'300570,2024-01-23,66.04884,70.62646,0.069,太辰光
'002268,2024-01-23,171.99765,183.89922,0.069,卫 士 通
'600570,2024-01-23,764.33984,817.22784,0.069,恒生电子
'000058,2024-01-23,18.157686,19.41194,0.069,深 赛 格
'600560,2024-01-23,42.300285,45.213696,0.069,金自天正
'002150,2024-01-23,79.91608,85.41184,0.069,通润装备
'300496,2024-01-23,286.46384,306.14792,0.069,中科创达
'002583,2024-01-23,31.932697,34.122467,0.069,海能达
'002409,2024-01-23,155.79309,166.46817,0.069,雅克科技
'002906,2024-01-23,31.714968,33.877796,0.068,华阳集团
'600872,2024-01-23,352.9847,377.0303,0.068,中炬高新
'002779,2024-01-23,32.898758,35.13974,0.068,中坚科技
'300042,2024-01-23,101.02356,107.901695,0.068,朗科科技
'603236,2024-01-23,139.06737,148.51685,0.068,移远通信
'300429,2024-01-23,72.709045,77.6455,0.068,强力新材
'603267,2024-01-23,66.312485,70.809296,0.068,鸿远电子
'002641,2024-01-23,29.99391,32.02625,0.068,永高股份
'603039,2024-01-23,161.01617,171.92274,0.068,泛微网络
'300506,2024-01-23,23.582659,25.171968,0.067,名家汇
'002036,2024-01-23,48.343815,51.60092,0.067,联创电子
'603882,2024-01-23,61.079205,65.183876,0.067,金域医学
'000793,2024-01-23,19.40873,20.711342,0.067,华闻集团
'603773,2024-01-23,53.054207,56.60875,0.067,沃格光电
'600225,2024-01-23,6.458736,6.8914433,0.067,天津松江
'000021,2024-01-23,195.95566,209.0627,0.067,深科技
'002693,2024-01-23,24.52297,26.162111,0.067,双成药业
'002436,2024-01-23,169.2843,180.59312,0.067,兴森科技
'600052,2024-01-23,14.285417,15.238293,0.067,浙江广厦
'002575,2024-01-23,25.533152,27.233374,0.067,群兴玩具
'300430,2024-01-23,52.109066,55.57129,0.066,诚益通
'000503,2024-01-23,104.90123,111.87092,0.066,国新健康
'603586,2024-01-23,17.944233,19.136389,0.066,金麒麟
'002261,2024-01-23,141.94762,151.36125,0.066,拓维信息
'601999,2024-01-23,7.791806,8.308513,0.066,出版传媒
'000955,2024-01-23,9.262944,9.8762865,0.066,欣龙控股
'002368,2024-01-23,144.2565,153.78249,0.066,太极股份
'600712,2024-01-23,23.051355,24.573425,0.066,南宁百货
'600745,2024-01-23,111.43967,118.79469,0.066,闻泰科技
'000070,2024-01-23,18.831419,20.074242,0.066,特发信息
'601698,2024-01-23,15.935258,16.985308,0.066,中国卫通
'600563,2024-01-23,148.65521,158.43616,0.066,法拉电子
'300167,2024-01-23,20.572433,21.92213,0.066,迪威迅
'000572,2024-01-23,17.000168,18.115429,0.066,*ST 海马
'603258,2024-01-23,24.901834,26.533028,0.066,电魂网络
'603019,2024-01-23,143.41847,152.74788,0.065,中科曙光
'603306,2024-01-23,54.21241,57.738647,0.065,华懋科技
'300280,2024-01-23,39.797363,42.38592,0.065,紫天科技
'002153,2024-01-23,396.08112,421.80112,0.065,石基信息
'000020,2024-01-23,22.28011,23.723383,0.065,深华发Ａ
'300495,2024-01-23,12.831017,13.660648,0.065,美尚生态
'000661,2024-01-23,1156.2151,1230.8502,0.065,长春高新
'000037,2024-01-23,42.032536,44.738197,0.064,深南电A
'002333,2024-01-23,22.086788,23.507992,0.064,*ST罗普
'300757,2024-01-23,94.38306,100.44945,0.064,罗博特科
'603110,2024-01-23,48.90514,52.04687,0.064,东方材料
'601519,2024-01-23,20.231733,21.530117,0.064,大智慧
'002607,2024-01-23,35.72546,38.01643,0.064,中公教育
'600633,2024-01-23,61.88572,65.8424,0.064,浙数文化
'002316,2024-01-23,16.680445,17.746737,0.064,亚联发展
'601138,2024-01-23,15.359191,16.340141,0.064,工业富联
'300475,2024-01-23,71.02294,75.5579,0.064,聚隆科技
'600960,2024-01-23,13.09114,13.9240465,0.064,渤海汽车
'002120,2024-01-23,47.123043,50.108334,0.063,韵达股份
'000936,2024-01-23,31.648613,33.6513,0.063,华西股份
'000719,2024-01-23,43.53804,46.292683,0.063,中原传媒
'300302,2024-01-23,86.331276,91.77323,0.063,同有科技
'002338,2024-01-23,94.05073,99.97443,0.063,奥普光电
'603032,2024-01-23,30.343891,32.252144,0.063,德新交运
'603665,2024-01-23,38.263836,40.668797,0.063,康隆达
'300271,2024-01-23,64.84607,68.921135,0.063,华宇软件
'000034,2024-01-23,81.888466,87.027916,0.063,神州数码
'300113,2024-01-23,158.7231,168.66719,0.063,顺网科技
'600128,2024-01-23,19.733707,20.968143,0.063,弘业股份
'002660,2024-01-23,26.46577,28.119698,0.062,茂硕电源
'600105,2024-01-23,47.510845,50.478336,0.062,永鼎股份
'603518,2024-01-23,13.791715,14.652345,0.062,锦泓集团
'300286,2024-01-23,152.78465,162.3153,0.062,安科瑞
'002748,2024-01-23,21.753471,23.10983,0.062,世龙实业
'603348,2024-01-23,35.26278,37.46004,0.062,文灿股份
'002230,2024-01-23,560.362,595.22284,0.062,科大讯飞
'603871,2024-01-23,119.27526,126.68676,0.062,嘉友国际
'601949,2024-01-23,8.354086,8.872202,0.062,中国出版
'300466,2024-01-23,36.213463,38.45935,0.062,赛摩电气
'000665,2024-01-23,26.742287,28.398125,0.062,湖北广电
'603499,2024-01-23,20.70013,21.981068,0.062,翔港科技
'000670,2024-01-23,87.41896,92.81533,0.062,*ST盈方
'300133,2024-01-23,146.65567,155.70787,0.062,华策影视
'300733,2024-01-23,18.759136,19.915045,0.062,西菱动力
'300443,2024-01-23,104.79129,111.227905,0.061,金雷股份
'002642,2024-01-23,35.405342,37.578953,0.061,*ST荣联
'002401,2024-01-23,120.21056,127.5872,0.061,中远海科
'300785,2024-01-23,72.73075,77.1922,0.061,值得买
'603666,2024-01-23,80.71076,85.661156,0.061,亿嘉和
'300666,2024-01-23,53.145344,56.397633,0.061,江丰电子
'300031,2024-01-23,111.862114,118.70495,0.061,宝通科技
'002384,2024-01-23,121.526955,128.95628,0.061,东山精密
'002712,2024-01-23,29.741116,31.554134,0.061,思美传媒
'300476,2024-01-23,82.95754,88.01161,0.061,胜宏科技
'002544,2024-01-23,118.25528,125.457146,0.061,杰赛科技
'002425,2024-01-23,19.589056,20.780657,0.061,凯撒文化
'002181,2024-01-23,10.457718,11.093017,0.061,粤 传 媒
'300451,2024-01-23,110.138794,116.82906,0.061,创业慧康
'600498,2024-01-23,37.565407,39.84381,0.061,烽火通信
'600880,2024-01-23,111.81237,118.58169,0.061,博瑞传播
'002821,2024-01-23,318.24875,337.48184,0.06,凯莱英
'601360,2024-01-23,16.967703,17.992744,0.06,三六零
'000860,2024-01-23,53.03745,56.241108,0.06,顺鑫农业
'002507,2024-01-23,99.21323,105.19685,0.06,涪陵榨菜
'002289,2024-01-23,8.588993,9.106513,0.06,*ST宇顺
'300161,2024-01-23,50.048492,53.05225,0.06,华中数控
'300199,2024-01-23,104.65664,110.93492,0.06,翰宇药业
'603131,2024-01-23,40.52186,42.95152,0.06,上海沪工
'002484,2024-01-23,69.06725,73.20621,0.06,江海股份
'300682,2024-01-23,22.99789,24.369658,0.06,朗新科技
'002876,2024-01-23,57.74952,61.18915,0.06,三利谱
'000917,2024-01-23,33.917934,35.937035,0.06,电广传媒
'300253,2024-01-23,237.54108,251.68051,0.06,卫宁健康
'300458,2024-01-23,82.7064,87.62611,0.059,全志科技
'300745,2024-01-23,25.63582,27.16069,0.059,欣锐科技
'600885,2024-01-23,143.6199,152.15898,0.059,宏发股份
'600446,2024-01-23,126.98089,134.5109,0.059,金证股份
'002215,2024-01-23,62.121243,65.80383,0.059,诺 普 信
'002849,2024-01-23,38.248997,40.516014,0.059,威星智能
'300467,2024-01-23,64.58511,68.40732,0.059,迅游科技
'600850,2024-01-23,142.86559,151.29427,0.059,华东电脑
'002731,2024-01-23,18.279024,19.356937,0.059,萃华珠宝
'300027,2024-01-23,40.416798,42.797356,0.059,华谊兄弟
'000837,2024-01-23,32.68714,34.608265,0.059,秦川机床
'002657,2024-01-23,63.06564,66.764275,0.059,中科金财
'002808,2024-01-23,11.018541,11.664554,0.059,恒久科技
'603659,2024-01-23,82.25951,87.073715,0.059,璞泰来
'603259,2024-01-23,169.67949,179.60063,0.058,药明康德
'002728,2024-01-23,56.59888,59.907043,0.058,特一药业
'300763,2024-01-23,282.71335,299.22162,0.058,锦浪科技
'002041,2024-01-23,165.82999,175.51273,0.058,登海种业
'300559,2024-01-23,82.220314,87.01524,0.058,佳发教育
'300083,2024-01-23,47.153618,49.90089,0.058,劲胜智能
'300638,2024-01-23,147.45917,156.0349,0.058,广和通
'300093,2024-01-23,38.558014,40.795345,0.058,金刚玻璃
'600640,2024-01-23,69.63967,73.667534,0.058,号百控股
'603986,2024-01-23,474.1642,501.56412,0.058,兆易创新
'000524,2024-01-23,30.191763,31.936304,0.058,岭南控股
'600053,2024-01-23,34.87679,36.886353,0.058,九鼎投资
'300005,2024-01-23,76.73422,81.15458,0.058,探路者
'603606,2024-01-23,153.7647,162.60655,0.058,东方电缆
'601127,2024-01-23,72.45099,76.615974,0.057,小康股份
'000068,2024-01-23,7.989756,8.448871,0.057,华控赛格
'300442,2024-01-23,44.175144,46.709694,0.057,普丽盛
'000625,2024-01-23,140.59099,148.61285,0.057,长安汽车
'300002,2024-01-23,131.69177,139.20195,0.057,神州泰岳
'300456,2024-01-23,125.57453,132.72919,0.057,耐威科技
'600601,2024-01-23,22201.125,23464.996,0.057,方正科技
'002236,2024-01-23,765.6076,809.1801,0.057,大华股份
'300075,2024-01-23,136.33406,144.08084,0.057,数字政通
'002405,2024-01-23,33.711437,35.625156,0.057,四维图新
'002446,2024-01-23,38.38012,40.557312,0.057,盛路通信
'603569,2024-01-23,18.388992,19.432055,0.057,长久物流
'300634,2024-01-23,19.528511,20.63566,0.057,彩讯股份
'002351,2024-01-23,104.614914,110.544525,0.057,漫步者
'600184,2024-01-23,35.03987,37.025448,0.057,光电股份
'002280,2024-01-23,34.940956,36.918797,0.057,联络互动
'600199,2024-01-23,69.340004,73.26489,0.057,金种子酒
'300106,2024-01-23,13.065902,13.804068,0.056,西部牧业
'300480,2024-01-23,68.08246,71.92336,0.056,光力科技
'300079,2024-01-23,66.656334,70.41652,0.056,数码科技
'002025,2024-01-23,215.36919,227.4981,0.056,航天电器
'002254,2024-01-23,79.597755,84.07698,0.056,泰和新材
'603456,2024-01-23,87.02484,91.91209,0.056,九洲药业
'300657,2024-01-23,63.47645,67.03272,0.056,弘信电子
'002624,2024-01-23,40.733532,43.012802,0.056,完美世界
'002723,2024-01-23,28.483171,30.076189,0.056,金莱特
'300166,2024-01-23,163.47745,172.59743,0.056,东方国信
'600131,2024-01-23,64.01391,67.58082,0.056,岷江水电
'002129,2024-01-23,77.06322,81.3543,0.056,中环股份
'600608,2024-01-23,459.5218,485.0723,0.056,ST沪科
'300656,2024-01-23,61.5651,64.987755,0.056,民德电子
'000998,2024-01-23,138.4652,146.15073,0.056,隆平高科
'300418,2024-01-23,140.07927,147.83652,0.055,昆仑万维
'000733,2024-01-23,105.0603,110.87653,0.055,振华科技
'300571,2024-01-23,104.780075,110.57707,0.055,平治信息
'002343,2024-01-23,21.108389,22.27211,0.055,慈文传媒
'603388,2024-01-23,25.456753,26.858006,0.055,元成股份
'300623,2024-01-23,106.53977,112.403946,0.055,捷捷微电
'300347,2024-01-23,648.4335,684.0284,0.055,泰格医药
'002531,2024-01-23,81.516335,85.98259,0.055,天顺风能
'000801,2024-01-23,85.113525,89.77436,0.055,四川九洲
'601113,2024-01-23,7.404605,7.8076544,0.054,ST华鼎
'300378,2024-01-23,45.304276,47.769474,0.054,鼎捷软件
'300131,2024-01-23,105.20766,110.93204,0.054,英唐智控
'002055,2024-01-23,54.01632,56.94906,0.054,得润电子
'600579,2024-01-23,12.657895,13.345118,0.054,克劳斯
'002848,2024-01-23,11.227036,11.834234,0.054,高斯贝尔
'002885,2024-01-23,53.745575,56.65215,0.054,京泉华
'300770,2024-01-23,74.169914,78.18005,0.054,新媒股份
'600355,2024-01-23,18.640131,19.647541,0.054,精伦电子
'300065,2024-01-23,81.728874,86.13631,0.054,海兰信
'601869,2024-01-23,27.908785,29.411814,0.054,长飞光纤
'300342,2024-01-23,58.437202,61.583256,0.054,天银机电
'300360,2024-01-23,82.97333,87.43707,0.054,炬华科技
'002559,2024-01-23,71.72713,75.5834,0.054,亚威股份
'300168,2024-01-23,66.388214,69.953606,0.054,万达信息
'600702,2024-01-23,296.17776,312.06628,0.054,舍得酒业
'000521,2024-01-23,26.888779,28.32787,0.054,长虹美菱
'002796,2024-01-23,25.956106,27.344929,0.054,世嘉科技
'002893,2024-01-23,17.821173,18.774109,0.053,华通热力
'600678,2024-01-23,22.497593,23.699781,0.053,四川金顶
'600733,2024-01-23,46.29424,48.76631,0.053,北汽蓝谷
'600330,2024-01-23,30.053196,31.657057,0.053,天通股份
'603517,2024-01-23,38.99774,41.075325,0.053,绝味食品
'300223,2024-01-23,151.53212,159.60258,0.053,北京君正
'300398,2024-01-23,83.207504,87.63869,0.053,飞凯材料
'000785,2024-01-23,14.884093,15.67249,0.053,居然之家
'300419,2024-01-23,46.435783,48.89342,0.053,浩丰科技
'603444,2024-01-23,301.254,317.1497,0.053,吉比特
'002284,2024-01-23,54.350315,57.215664,0.053,亚太股份
'603138,2024-01-23,50.78072,53.449203,0.053,海量数据
'600839,2024-01-23,92.49436,97.35101,0.053,四川长虹
'603098,2024-01-23,16.363266,17.221388,0.052,森特股份
'603069,2024-01-23,17.998001,18.940552,0.052,海汽集团
'300798,2024-01-23,9.618558,10.121586,0.052,锦鸡股份
'600288,2024-01-23,35.588978,37.446533,0.052,大恒科技
'300811,2024-01-23,161.87408,170.32208,0.052,铂科新材
'000996,2024-01-23,12.1943245,12.830656,0.052,中国中期
'600584,2024-01-23,100.38734,105.625725,0.052,长电科技
'300098,2024-01-23,59.652164,62.76446,0.052,高新兴
'300308,2024-01-23,469.6167,494.06946,0.052,中际旭创
'300063,2024-01-23,49.42603,51.99852,0.052,天龙集团
'300170,2024-01-23,51.20282,53.867077,0.052,汉得信息
'603860,2024-01-23,31.837204,33.49371,0.052,中公高科
'600257,2024-01-23,39.27731,41.320766,0.052,大湖股份
'300295,2024-01-23,47.344627,49.80589,0.052,三六五网
'600763,2024-01-23,170.13037,178.93953,0.052,通策医疗
'300359,2024-01-23,44.332233,46.626995,0.052,全通教育
'300285,2024-01-23,266.8675,280.66922,0.052,国瓷材料
'300613,2024-01-23,207.13635,217.84708,0.052,富瀚微
'300752,2024-01-23,43.653355,45.90823,0.052,隆利科技
'300169,2024-01-23,21.555538,22.667887,0.052,天晟新材
'300122,2024-01-23,345.9042,363.74124,0.052,智飞生物
'603999,2024-01-23,16.447325,17.295181,0.052,读者传媒
'603806,2024-01-23,99.85565,104.99506,0.051,福斯特
'002185,2024-01-23,87.485085,91.98521,0.051,华天科技
'002528,2024-01-23,47.41214,49.850742,0.051,英飞拓
'603516,2024-01-23,42.977436,45.187733,0.051,淳中科技
'000066,2024-01-23,78.14376,82.16238,0.051,中国长城
'603327,2024-01-23,22.112392,23.246367,0.051,福蓉科技
'600728,2024-01-23,78.09023,82.08641,0.051,佳都科技
'002803,2024-01-23,61.055172,64.17122,0.051,吉宏股份
'300125,2024-01-23,54.442097,57.216774,0.051,易世达
'002077,2024-01-23,20.664492,21.717077,0.051,大港股份
'002400,2024-01-23,100.60698,105.7297,0.051,省广集团
'300698,2024-01-23,33.096336,34.781147,0.051,万马科技
'300288,2024-01-23,94.734314,99.55543,0.051,朗玛信息
'000701,2024-01-23,9.350054,9.825372,0.051,厦门信达
'600522,2024-01-23,73.38466,77.109695,0.051,中天科技
'600246,2024-01-23,54.305153,57.061035,0.051,万通地产
'300609,2024-01-23,27.27579,28.656584,0.051,汇纳科技
'600129,2024-01-23,109.01371,114.5292,0.051,太极集团
'002850,2024-01-23,119.20034,125.22542,0.051,科达利
'300114,2024-01-23,233.64038,245.44598,0.051,中航电测
'603278,2024-01-23,16.865442,17.716381,0.05,大业股份
'600418,2024-01-23,78.72367,82.69478,0.05,江淮汽车
'600229,2024-01-23,9.379235,9.852294,0.05,城市传媒
'600501,2024-01-23,47.095726,49.464737,0.05,航天晨光
'002482,2024-01-23,19.022223,19.97752,0.05,广田集团
'002632,2024-01-23,46.09609,48.406315,0.05,道明光学
'002046,2024-01-23,46.604263,48.93574,0.05,轴研科技
'002221,2024-01-23,42.813255,44.953773,0.05,东华能源
'002315,2024-01-23,95.71142,100.48133,0.05,焦点科技
'600520,2024-01-23,46.579044,48.898228,0.05,文一科技
'600405,2024-01-23,26.986113,28.329271,0.05,动力源
'603333,2024-01-23,7.7739487,8.160656,0.05,尚纬股份
'002049,2024-01-23,265.62592,278.8321,0.05,紫光国微
'600171,2024-01-23,31.171087,32.72034,0.05,上海贝岭
'002095,2024-01-23,84.996025,89.22003,0.05,生 意 宝
'300545,2024-01-23,61.43489,64.48383,0.05,联得装备
'300766,2024-01-23,14.679462,15.407633,0.05,每日互动
'601801,2024-01-23,16.935562,17.775557,0.05,皖新传媒
'603050,2024-01-23,30.00353,31.49116,0.05,科林电气
'300339,2024-01-23,151.5095,159.01706,0.05,润和软件
'601066,2024-01-23,23.968744,25.156343,0.05,中信建投
'002387,2024-01-23,35.558693,37.320423,0.05,维信诺
'600828,2024-01-23,36.409374,38.21303,0.05,茂业商业
'603100,2024-01-23,28.027552,29.414629,0.049,川仪股份
'002960,2024-01-23,35.6077,37.36668,0.049,青鸟消防
'603936,2024-01-23,19.465857,20.42566,0.049,博敏电子
'603881,2024-01-23,36.669796,38.469494,0.049,数据港
