stock,date,score1,score2,pred_rate,name
'603518,2024-01-19,13.696027,14.639587,0.069,锦泓集团
'002682,2024-01-19,14.787503,15.803827,0.069,龙洲股份
'000572,2024-01-19,17.221186,18.401375,0.069,*ST 海马
'600306,2024-01-19,16.813717,17.965853,0.069,商业城
'300530,2024-01-19,49.49151,52.851162,0.068,达志科技
'300454,2024-01-19,68.32637,72.939674,0.068,深信服
'601086,2024-01-19,6.291784,6.716029,0.067,国芳集团
'300269,2024-01-19,20.079771,21.432272,0.067,联建光电
'002284,2024-01-19,54.180508,57.827198,0.067,亚太股份
'600807,2024-01-19,21.991276,23.470293,0.067,ST天业
'603517,2024-01-19,38.811954,41.37484,0.066,绝味食品
'603217,2024-01-19,42.101124,44.870865,0.066,元利科技
'300751,2024-01-19,479.69818,511.21295,0.066,迈为股份
'002232,2024-01-19,51.143566,54.496635,0.066,启明信息
'300567,2024-01-19,232.64653,247.8935,0.066,精测电子
'300315,2024-01-19,61.23344,65.23689,0.065,掌趣科技
'002089,2024-01-19,13.87218,14.778007,0.065,*ST新海
'002238,2024-01-19,39.64234,42.22786,0.065,天威视讯
'002123,2024-01-19,88.204506,93.94593,0.065,梦网集团
'300380,2024-01-19,40.524803,43.162243,0.065,安硕信息
'300405,2024-01-19,23.774143,25.316229,0.065,科隆股份
'603656,2024-01-19,29.445223,31.353083,0.065,泰禾光电
'603369,2024-01-19,119.33726,127.05281,0.065,今世缘
'600280,2024-01-19,41.61968,44.305252,0.065,中央商场
'002074,2024-01-19,83.25455,88.584335,0.064,国轩高科
'300623,2024-01-19,106.882576,113.7126,0.064,捷捷微电
'603267,2024-01-19,67.18332,71.47106,0.064,鸿远电子
'603345,2024-01-19,99.10596,105.43038,0.064,安井食品
'603725,2024-01-19,15.135674,16.097366,0.064,天安新材
'000568,2024-01-19,3524.5388,3748.4731,0.064,泸州老窖
'002731,2024-01-19,18.182682,19.337286,0.064,萃华珠宝
'603679,2024-01-19,19.995604,21.264723,0.063,华体科技
'601966,2024-01-19,19.773415,21.024124,0.063,玲珑轮胎
'600765,2024-01-19,175.1377,186.21002,0.063,中航重机
'600742,2024-01-19,150.32883,159.81104,0.063,一汽富维
'002162,2024-01-19,9.194472,9.773303,0.063,悦心健康
'600986,2024-01-19,25.085518,26.661783,0.063,科达股份
'600780,2024-01-19,84.579185,89.87716,0.063,通宝能源
'002766,2024-01-19,10.713393,11.382905,0.062,*ST索菱
'002129,2024-01-19,75.32452,80.02833,0.062,中环股份
'002355,2024-01-19,11.038276,11.727204,0.062,兴民智通
'603101,2024-01-19,12.921058,13.72576,0.062,汇嘉时代
'300429,2024-01-19,73.02136,77.55173,0.062,强力新材
'300282,2024-01-19,12.333333,13.09653,0.062,三盛教育
'300167,2024-01-19,20.552256,21.823744,0.062,迪威迅
'000903,2024-01-19,23.555412,25.01212,0.062,云内动力
'600302,2024-01-19,13.373496,14.199234,0.062,标准股份
'000716,2024-01-19,21.94523,23.297644,0.062,黑芝麻
'002410,2024-01-19,275.5773,292.5036,0.061,广联达
'000733,2024-01-19,104.70367,111.13287,0.061,振华科技
'300601,2024-01-19,65.431915,69.43928,0.061,康泰生物
'600128,2024-01-19,19.926636,21.146618,0.061,弘业股份
'002892,2024-01-19,74.24633,78.79089,0.061,科力尔
'002217,2024-01-19,14.9677925,15.882128,0.061,合力泰
'300366,2024-01-19,73.781746,78.28487,0.061,创意信息
'002308,2024-01-19,18.369843,19.483343,0.061,威创股份
'300593,2024-01-19,58.043503,61.551723,0.06,新雷能
'300662,2024-01-19,27.23661,28.880672,0.06,科锐国际
'300125,2024-01-19,53.398598,56.619164,0.06,易世达
'000570,2024-01-19,20.705988,21.9538,0.06,苏常柴Ａ
'300347,2024-01-19,635.93536,674.25854,0.06,泰格医药
'000596,2024-01-19,456.27502,483.725,0.06,古井贡酒
'000503,2024-01-19,105.58969,111.93442,0.06,国新健康
'300087,2024-01-19,138.27425,146.57341,0.06,荃银高科
'600199,2024-01-19,69.03444,73.17552,0.06,金种子酒
'300432,2024-01-19,80.283,85.09764,0.06,富临精工
'002484,2024-01-19,68.52671,72.62928,0.06,江海股份
'000921,2024-01-19,22.877028,24.244455,0.06,海信家电
'002097,2024-01-19,28.913267,30.631899,0.059,山河智能
'300045,2024-01-19,166.70557,176.58174,0.059,华力创通
'002808,2024-01-19,11.0238495,11.676583,0.059,恒久科技
'002215,2024-01-19,62.7402,66.451584,0.059,诺 普 信
'600172,2024-01-19,23.091436,24.450403,0.059,黄河旋风
'000609,2024-01-19,34.774002,36.808495,0.059,中迪投资
'603918,2024-01-19,61.001305,64.56612,0.058,金桥信息
'000521,2024-01-19,26.550571,28.10092,0.058,长虹美菱
'600228,2024-01-19,12.079128,12.782404,0.058,ST昌九
'300081,2024-01-19,47.667995,50.416744,0.058,恒信东方
'600638,2024-01-19,62.01784,65.58397,0.058,新黄浦
'601858,2024-01-19,25.129799,26.573172,0.057,中国科传
'603982,2024-01-19,14.068312,14.875057,0.057,泉峰汽车
'603806,2024-01-19,97.8048,103.413376,0.057,福斯特
'300225,2024-01-19,70.298355,74.31317,0.057,金力泰
'603595,2024-01-19,67.21899,71.03707,0.057,东尼电子
'603688,2024-01-19,119.62244,126.405716,0.057,石英股份
'002678,2024-01-19,15.677406,16.564245,0.057,珠江钢琴
'002827,2024-01-19,25.970602,27.436903,0.056,高争民爆
'300806,2024-01-19,47.67811,50.36909,0.056,斯迪克
'603259,2024-01-19,169.83025,179.41516,0.056,药明康德
'002433,2024-01-19,10.985982,11.60472,0.056,太安堂
'600828,2024-01-19,36.529373,38.586075,0.056,茂业商业
'300393,2024-01-19,56.818626,60.015884,0.056,中来股份
'300209,2024-01-19,8.441662,8.916626,0.056,天泽信息
'002025,2024-01-19,220.54091,232.85757,0.056,航天电器
'000058,2024-01-19,18.373241,19.396303,0.056,深 赛 格
'600249,2024-01-19,18.047691,19.052286,0.056,两面针
'300443,2024-01-19,104.44133,110.24628,0.056,金雷股份
'603138,2024-01-19,51.229107,54.07393,0.056,海量数据
'002735,2024-01-19,39.985046,42.19877,0.055,王子新材
'002897,2024-01-19,54.618286,57.64061,0.055,意华股份
'002848,2024-01-19,11.348243,11.975257,0.055,高斯贝尔
'600241,2024-01-19,14.999259,15.819856,0.055,时代万恒
'002919,2024-01-19,72.911,76.897514,0.055,名臣健康
'600099,2024-01-19,21.348166,22.515322,0.055,林海股份
'002173,2024-01-19,25.43163,26.815203,0.054,创新医疗
'300750,2024-01-19,271.0375,285.77225,0.054,宁德时代
'002885,2024-01-19,54.7555,57.719296,0.054,京泉华
'000428,2024-01-19,40.392612,42.575947,0.054,华天酒店
'603659,2024-01-19,82.27816,86.72143,0.054,璞泰来
'300656,2024-01-19,62.262993,65.613464,0.054,民德电子
'600653,2024-01-19,18798.15,19809.08,0.054,申华控股
'300094,2024-01-19,11.193055,11.794561,0.054,国联水产
'002812,2024-01-19,180.81195,190.51831,0.054,恩捷股份
'603596,2024-01-19,64.55816,68.02369,0.054,伯特利
'603000,2024-01-19,113.21458,119.29097,0.054,人民网
'600702,2024-01-19,288.63083,304.1143,0.054,舍得酒业
'600565,2024-01-19,17.760065,18.712412,0.054,迪马股份
'002289,2024-01-19,8.562445,9.021122,0.054,*ST宇顺
'300555,2024-01-19,18.382463,19.365946,0.054,路通视信
'600889,2024-01-19,21.271994,22.405556,0.053,南京化纤
'601226,2024-01-19,9.477543,9.982539,0.053,华电重工
'600621,2024-01-19,3054.2556,3216.8677,0.053,华鑫股份
'002326,2024-01-19,64.06636,67.45826,0.053,永太科技
'000615,2024-01-19,38.51826,40.55753,0.053,京汉股份
'603306,2024-01-19,55.481335,58.413532,0.053,华懋科技
'002728,2024-01-19,56.6488,59.636738,0.053,特一药业
'002607,2024-01-19,36.12976,38.034126,0.053,中公教育
'603861,2024-01-19,9.79313,10.307876,0.053,白云电器
'300729,2024-01-19,45.096157,47.46537,0.053,乐歌股份
'002505,2024-01-19,23.297205,24.5205,0.053,大康农业
'603696,2024-01-19,22.71805,23.91082,0.053,安记食品
'603389,2024-01-19,8.049691,8.471962,0.052,亚振家居
'600589,2024-01-19,12.510702,13.166506,0.052,广东榕泰
'603737,2024-01-19,228.40327,240.36902,0.052,三棵树
'002120,2024-01-19,47.442898,49.92525,0.052,韵达股份
'002699,2024-01-19,13.746458,14.4654255,0.052,美盛文化
'603833,2024-01-19,101.904976,107.23193,0.052,欧派家居
'002488,2024-01-19,41.88489,44.07175,0.052,金固股份
'603039,2024-01-19,162.69135,171.1461,0.052,泛微网络
'603496,2024-01-19,81.11225,85.32443,0.052,恒为科技
'600819,2024-01-19,12.573946,13.223042,0.052,耀皮玻璃
'000759,2024-01-19,28.76048,30.244953,0.052,中百集团
'600513,2024-01-19,50.093445,52.671402,0.051,联环药业
'603383,2024-01-19,94.94014,99.823654,0.051,顶点软件
'000829,2024-01-19,137.72557,144.79947,0.051,天音控股
'600506,2024-01-19,13.727434,14.431995,0.051,香梨股份
'603661,2024-01-19,54.798363,57.60337,0.051,恒林股份
'000516,2024-01-19,415.41904,436.6773,0.051,国际医学
'603456,2024-01-19,87.890915,92.38373,0.051,九洲药业
'002928,2024-01-19,16.230206,17.058126,0.051,华夏航空
'600563,2024-01-19,146.85722,154.34552,0.051,法拉电子
'603330,2024-01-19,37.641125,39.558388,0.051,上海天洋
'603877,2024-01-19,19.353228,20.337791,0.051,太平鸟
'300106,2024-01-19,13.1202965,13.787155,0.051,西部牧业
'000554,2024-01-19,36.34138,38.18836,0.051,泰山石油
'603110,2024-01-19,49.630486,52.152664,0.051,东方材料
'603059,2024-01-19,28.756916,30.215498,0.051,倍加洁
'300047,2024-01-19,42.339687,44.486458,0.051,天源迪科
'600189,2024-01-19,17.449238,18.33388,0.051,吉林森工
'300726,2024-01-19,30.086008,31.606344,0.051,宏达电子
'603938,2024-01-19,43.277863,45.457214,0.05,三孚股份
'600522,2024-01-19,72.70095,76.35955,0.05,中天科技
'002132,2024-01-19,16.559679,17.39158,0.05,恒星科技
'600132,2024-01-19,324.84842,341.16165,0.05,重庆啤酒
'300180,2024-01-19,29.26083,30.725136,0.05,华峰超纤
'300707,2024-01-19,34.820286,36.562515,0.05,威唐工业
'002142,2024-01-19,37.67974,39.55962,0.05,宁波银行
'002012,2024-01-19,20.3876,21.40465,0.05,凯恩股份
'300286,2024-01-19,153.62318,161.27821,0.05,安科瑞
'300363,2024-01-19,96.308624,101.104,0.05,博腾股份
'002665,2024-01-19,33.461384,35.1237,0.05,首航高科
'603707,2024-01-19,54.958855,57.687664,0.05,健友股份
'002153,2024-01-19,400.64374,420.49283,0.05,石基信息
'000420,2024-01-19,13.236063,13.890198,0.049,吉林化纤
'603613,2024-01-19,118.05906,123.88499,0.049,国联股份
'300212,2024-01-19,250.4442,262.78613,0.049,易华录
'300719,2024-01-19,20.351412,21.351273,0.049,安达维尔
'603876,2024-01-19,21.961102,23.0396,0.049,鼎胜新材
'000712,2024-01-19,130.88335,137.31012,0.049,锦龙股份
'603728,2024-01-19,80.89925,84.86987,0.049,鸣志电器
'002922,2024-01-19,24.986801,26.212223,0.049,伊戈尔
'600721,2024-01-19,11.462799,12.024306,0.049,*ST百花
'002036,2024-01-19,49.497383,51.917744,0.049,联创电子
'600184,2024-01-19,35.80311,37.553043,0.049,光电股份
'000980,2024-01-19,4.597533,4.821987,0.049,众泰汽车
'300419,2024-01-19,49.003494,51.39138,0.049,浩丰科技
'002960,2024-01-19,35.60417,37.338955,0.049,青鸟消防
'300552,2024-01-19,55.231598,57.91836,0.049,万集科技
'002371,2024-01-19,1040.0441,1090.6157,0.049,北方华创
'002363,2024-01-19,20.050371,21.02422,0.049,隆基机械
'000998,2024-01-19,142.47418,149.38646,0.049,隆平高科
'300065,2024-01-19,83.26182,87.2934,0.048,海兰信
'300803,2024-01-19,54.468662,57.104763,0.048,指南针
'603871,2024-01-19,120.900215,126.751,0.048,嘉友国际
'300360,2024-01-19,83.51594,87.554214,0.048,炬华科技
'300740,2024-01-19,40.81152,42.78471,0.048,御家汇
'600734,2024-01-19,43.795013,45.911617,0.048,实达集团
'002186,2024-01-19,28.221077,29.581081,0.048,全 聚 德
'600763,2024-01-19,168.47353,176.5801,0.048,通策医疗
'002369,2024-01-19,23.802004,24.944426,0.048,卓翼科技
'002405,2024-01-19,34.32226,35.968884,0.048,四维图新
'000786,2024-01-19,313.5548,328.59006,0.048,北新建材
'603198,2024-01-19,68.61803,71.9042,0.048,迎驾贡酒
'300073,2024-01-19,151.10593,158.34149,0.048,当升科技
'300379,2024-01-19,117.924255,123.5698,0.048,东方通
'300389,2024-01-19,68.92,72.21555,0.048,艾比森
'002641,2024-01-19,30.013517,31.447222,0.048,永高股份
'002523,2024-01-19,20.108252,21.067762,0.048,天桥起重
'600418,2024-01-19,79.5728,83.366615,0.048,江淮汽车
'300299,2024-01-19,45.956303,48.143227,0.048,富春股份
'000068,2024-01-19,7.8442044,8.217395,0.048,华控赛格
'002670,2024-01-19,19.386915,20.309057,0.048,国盛金控
'300373,2024-01-19,179.36996,187.90161,0.048,扬杰科技
'002723,2024-01-19,28.319431,29.666243,0.048,金莱特
'000683,2024-01-19,37.82381,39.62086,0.048,远兴能源
'000868,2024-01-19,22.254074,23.30925,0.047,*ST安凯
'002409,2024-01-19,158.34207,165.84573,0.047,雅克科技
'300123,2024-01-19,42.05085,44.039383,0.047,亚光科技
'603192,2024-01-19,26.111473,27.345383,0.047,汇得科技
'601888,2024-01-19,167.00836,174.88509,0.047,中国国旅
'600070,2024-01-19,32.944187,34.494743,0.047,浙江富润
'603885,2024-01-19,36.094418,37.793167,0.047,吉祥航空
'002703,2024-01-19,33.22315,34.78455,0.047,浙江世宝
'000888,2024-01-19,44.859947,46.96776,0.047,峨眉山Ａ
'603569,2024-01-19,18.716156,19.59349,0.047,长久物流
'300553,2024-01-19,45.771606,47.915684,0.047,集智股份
'300531,2024-01-19,53.300827,55.795227,0.047,优博讯
'002224,2024-01-19,36.464466,38.170467,0.047,三 力 士
'603977,2024-01-19,19.388968,20.295757,0.047,国泰集团
'300302,2024-01-19,86.82192,90.875496,0.047,同有科技
'000766,2024-01-19,72.81599,76.21374,0.047,通化金马
'603768,2024-01-19,18.228754,19.078867,0.047,常青股份
'600287,2024-01-19,22.055933,23.08434,0.047,江苏舜天
'300520,2024-01-19,45.655815,47.784386,0.047,科大国创
'002577,2024-01-19,39.356422,41.190197,0.047,雷柏科技
'600053,2024-01-19,35.11061,36.744003,0.047,九鼎投资
'600707,2024-01-19,7.7982883,8.160796,0.046,彩虹股份
'300398,2024-01-19,83.71711,87.60355,0.046,飞凯材料
'600066,2024-01-19,607.37177,635.4492,0.046,宇通客车
'002049,2024-01-19,264.90277,277.10062,0.046,紫光国微
'600699,2024-01-19,58.56589,61.262215,0.046,均胜电子
'300359,2024-01-19,45.16199,47.24072,0.046,全通教育
'603396,2024-01-19,65.282684,68.28625,0.046,金辰股份
'603983,2024-01-19,25.776022,26.961637,0.046,丸美股份
'300459,2024-01-19,65.72231,68.74457,0.046,金科文化
'002179,2024-01-19,503.8385,526.95123,0.046,中航光电
'603995,2024-01-19,29.593594,30.950193,0.046,甬金股份
'000670,2024-01-19,88.922424,92.99566,0.046,*ST盈方
'603499,2024-01-19,20.566528,21.508425,0.046,翔港科技
'000619,2024-01-19,46.53516,48.66494,0.046,海螺型材
'300700,2024-01-19,36.330753,37.989777,0.046,岱勒新材
'002150,2024-01-19,79.00009,82.60726,0.046,通润装备
'300068,2024-01-19,30.879782,32.28931,0.046,南都电源
'600212,2024-01-19,19.401272,20.286495,0.046,江泉实业
'002600,2024-01-19,26.286364,27.48511,0.046,领益智造
'002583,2024-01-19,32.583958,34.06904,0.046,海能达
'002969,2024-01-19,3.9812582,4.161237,0.045,嘉美包装
'002528,2024-01-19,48.87492,51.076756,0.045,英飞拓
'002507,2024-01-19,99.50667,103.98941,0.045,涪陵榨菜
'300338,2024-01-19,19.47815,20.35504,0.045,开元股份
'002309,2024-01-19,12.017144,12.558135,0.045,中利集团
'603822,2024-01-19,27.917803,29.173807,0.045,嘉澳环保
'000785,2024-01-19,15.144026,15.8242,0.045,居然之家
'600112,2024-01-19,7.8883395,8.242041,0.045,ST天成
'600225,2024-01-19,6.582301,6.8773785,0.045,天津松江
'600523,2024-01-19,21.245941,22.19811,0.045,贵航股份
'300375,2024-01-19,35.687515,37.286266,0.045,鹏翎股份
'603610,2024-01-19,30.433065,31.79533,0.045,麒盛科技
'000409,2024-01-19,19.73869,20.622063,0.045,ST地矿
'603588,2024-01-19,41.289852,43.135433,0.045,高能环境
'002946,2024-01-19,11.313099,11.818737,0.045,新乳业
'002945,2024-01-19,13.7911,14.406934,0.045,华林证券
'002906,2024-01-19,32.25972,33.699245,0.045,华阳集团
'300083,2024-01-19,47.765945,49.89552,0.045,劲胜智能
'600006,2024-01-19,14.8189535,15.47963,0.045,东风汽车
'600155,2024-01-19,17.060692,17.819231,0.044,华创阳安
'603348,2024-01-19,36.592014,38.217117,0.044,文灿股份
'000818,2024-01-19,42.91763,44.822655,0.044,航锦科技
'300474,2024-01-19,205.09785,214.1893,0.044,景嘉微
'002742,2024-01-19,16.462336,17.189983,0.044,三圣股份
'300054,2024-01-19,272.4331,284.44662,0.044,鼎龙股份
'300661,2024-01-19,593.66376,619.81415,0.044,圣邦股份
'603037,2024-01-19,41.635334,43.468903,0.044,凯众股份
'600327,2024-01-19,55.774036,58.228626,0.044,大东方
'300274,2024-01-19,511.89523,534.39996,0.044,阳光电源
'600326,2024-01-19,37.84161,39.50342,0.044,西藏天路
'600684,2024-01-19,40.025417,41.78162,0.044,珠江实业
'601777,2024-01-19,4.826833,5.038075,0.044,力帆股份
'002805,2024-01-19,30.874166,32.223904,0.044,丰元股份
'603711,2024-01-19,15.718562,16.405073,0.044,香飘飘
'002791,2024-01-19,59.87537,62.48932,0.044,坚朗五金
'002647,2024-01-19,21.721775,22.670053,0.044,仁东控股
'000099,2024-01-19,25.965954,27.098518,0.044,中信海直
'300451,2024-01-19,113.36979,118.31298,0.044,创业慧康
'000800,2024-01-19,19.20224,20.039303,0.044,一汽轿车
'300624,2024-01-19,137.29092,143.26924,0.044,万兴科技
'300558,2024-01-19,51.40372,53.6416,0.044,贝达药业
'600745,2024-01-19,113.23856,118.16774,0.044,闻泰科技
'603315,2024-01-19,25.595106,26.708109,0.043,福鞍股份
'002324,2024-01-19,96.45451,100.64284,0.043,普利特
'002849,2024-01-19,38.335175,39.99653,0.043,威星智能
'300745,2024-01-19,26.085325,27.21448,0.043,欣锐科技
'002439,2024-01-19,199.94156,208.59187,0.043,启明星辰
'002459,2024-01-19,47.57755,49.635307,0.043,晶澳科技
'002582,2024-01-19,37.4352,39.053955,0.043,好想你
'603327,2024-01-19,22.037323,22.989779,0.043,福蓉科技
'601500,2024-01-19,5.189859,5.4140496,0.043,通用股份
'002426,2024-01-19,12.170821,12.696483,0.043,胜利精密
'002197,2024-01-19,40.8001,42.56214,0.043,证通电子
'002341,2024-01-19,29.326546,30.59183,0.043,新纶科技
'300682,2024-01-19,23.060085,24.053333,0.043,朗新科技
'601519,2024-01-19,20.22952,21.100727,0.043,大智慧
'300805,2024-01-19,10.2106,10.65027,0.043,电声股份
'603283,2024-01-19,71.124954,74.18221,0.043,赛腾股份
'002401,2024-01-19,123.45676,128.74878,0.043,中远海科
'603220,2024-01-19,32.471123,33.861336,0.043,中贝通信
'002614,2024-01-19,40.806683,42.55332,0.043,奥佳华
'300735,2024-01-19,40.705967,42.448185,0.043,光弘科技
'600895,2024-01-19,408.60794,426.09445,0.043,张江高科
'603168,2024-01-19,53.980663,56.290466,0.043,莎普爱思
'300147,2024-01-19,17.93386,18.699694,0.043,香雪制药
'002101,2024-01-19,55.72898,58.10862,0.043,广东鸿图
'300444,2024-01-19,25.740652,26.83949,0.043,双杰电气
'002056,2024-01-19,112.415924,117.21479,0.043,横店东磁
'603100,2024-01-19,28.200306,29.40338,0.043,川仪股份
'002544,2024-01-19,120.70089,125.8488,0.043,杰赛科技
'002612,2024-01-19,41.37164,43.13248,0.043,朗姿股份
'300426,2024-01-19,54.95575,57.29362,0.043,唐德影视
'002858,2024-01-19,34.38308,35.84571,0.043,力盛赛车
'000821,2024-01-19,22.971655,23.948345,0.043,京山轻机
